loss_up,loss_low,loss_center,accu_up,accu_low,accu_center
0.30787542,0.24409665,0.27834977,0.7105263157894737,0.631578947368421,0.6842105263157894
0.30405533,0.24096149,0.2751463733333333,0.7105263157894737,0.631578947368421,0.6842105263157894
0.30431807,0.24027221,0.2741083166666667,0.7105263157894737,0.631578947368421,0.6842105263157894
0.3007465,0.24017964,0.2723158133333334,0.7105263157894737,0.631578947368421,0.6842105263157894
0.29917368,0.23776054,0.26926704,0.7105263157894737,0.631578947368421,0.6842105263157894
0.29748473,0.23626637,0.2680922233333333,0.7105263157894737,0.631578947368421,0.6842105263157894
0.29367837,0.23585531,0.2660044533333334,0.7105263157894737,0.631578947368421,0.6842105263157894
0.29247406,0.23444523,0.26390713,0.7105263157894737,0.631578947368421,0.6842105263157894
0.2908624,0.23407555,0.26261266666666666,0.7105263157894737,0.631578947368421,0.6842105263157894
0.2900275,0.23371999,0.26084408666666664,0.7105263157894737,0.631578947368421,0.6842105263157894
0.288486,0.23203754,0.26005101333333336,0.7105263157894737,0.631578947368421,0.6842105263157894
0.2880693,0.23079263,0.25887532333333335,0.7105263157894737,0.631578947368421,0.6842105263157894
0.2875851,0.22955926,0.257671,0.7105263157894737,0.631578947368421,0.6842105263157894
0.2821628,0.23034392,0.25507732,0.7105263157894737,0.631578947368421,0.6842105263157894
0.2836001,0.22792737,0.25509915666666666,0.7105263157894737,0.631578947368421,0.6842105263157894
0.28117985,0.22883971,0.2536378266666667,0.7105263157894737,0.631578947368421,0.6842105263157894
0.27826974,0.22632998,0.25124135666666664,0.7105263157894737,0.631578947368421,0.6842105263157894
0.27819264,0.22563058,0.25064563666666667,0.7105263157894737,0.631578947368421,0.6842105263157894
0.27675384,0.22464292,0.24945805333333335,0.7105263157894737,0.631578947368421,0.6842105263157894
0.2749499,0.22230768,0.24743088333333332,0.7105263157894737,0.631578947368421,0.6842105263157894
0.27476326,0.22152443,0.24681023333333332,0.7105263157894737,0.631578947368421,0.6842105263157894
0.27133185,0.22002657,0.24486549000000002,0.7105263157894737,0.631578947368421,0.6842105263157894
0.26850045,0.21885201,0.24219364,0.7105263157894737,0.631578947368421,0.6842105263157894
0.26885664,0.21792383,0.24248740666666668,0.7368421052631579,0.631578947368421,0.6929824561403507
0.2654361,0.2185541,0.24051476666666663,0.7368421052631579,0.631578947368421,0.6929824561403507
0.26384178,0.21549718,0.23934466666666668,0.7368421052631579,0.631578947368421,0.6929824561403507
0.2625488,0.21532972,0.23867782666666668,0.7368421052631579,0.6578947368421053,0.7017543859649122
0.25976595,0.21371081,0.23611242666666668,0.7368421052631579,0.6578947368421053,0.7017543859649122
0.2581076,0.21164896,0.23450766,0.7368421052631579,0.6578947368421053,0.7017543859649122
0.25491977,0.21167397,0.23413764,0.7368421052631579,0.6578947368421053,0.7017543859649122
0.2557075,0.21133046,0.23406061999999997,0.7368421052631579,0.6578947368421053,0.7017543859649122
0.25196752,0.20998037,0.23163406333333333,0.7368421052631579,0.6578947368421053,0.7017543859649122
0.25127393,0.21033324,0.23177788,0.7105263157894737,0.6578947368421053,0.6929824561403509
0.24845229,0.20765844,0.22901995333333333,0.7368421052631579,0.6578947368421053,0.7017543859649122
0.24918982,0.20766923,0.2298218,0.7368421052631579,0.6578947368421053,0.7017543859649122
0.24721056,0.20511585,0.22785393666666665,0.7368421052631579,0.6578947368421053,0.7017543859649122
0.24562925,0.20578443,0.22706236666666668,0.7368421052631579,0.6842105263157895,0.7105263157894736
0.24372564,0.20400561,0.22586157333333334,0.7105263157894737,0.6842105263157895,0.7017543859649122
0.2434797,0.20416634,0.22565009333333333,0.7105263157894737,0.6842105263157895,0.7017543859649122
0.24207146,0.20222563,0.22438204333333334,0.7105263157894737,0.7105263157894737,0.7105263157894738
0.23966615,0.2005431,0.22195166666666666,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.23879878,0.20146897,0.22277383333333334,0.7105263157894737,0.7105263157894737,0.7105263157894738
0.23622172,0.20011836,0.22049575666666665,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.23616642,0.19728567,0.21918215,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.23462926,0.19478376,0.21877310666666663,0.7105263157894737,0.7105263157894737,0.7105263157894738
0.23373917,0.19650206,0.21892297333333333,0.7105263157894737,0.7105263157894737,0.7105263157894738
0.23127395,0.1956957,0.21625747333333334,0.7105263157894737,0.7105263157894737,0.7105263157894738
0.2313568,0.1950256,0.21588216666666668,0.7105263157894737,0.7105263157894737,0.7105263157894738
0.22929949,0.19252793,0.2152863233333333,0.7105263157894737,0.7105263157894737,0.7105263157894738
0.22806647,0.19080032,0.21313991333333335,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.22884952,0.19119924,0.21445356333333332,0.7105263157894737,0.7105263157894737,0.7105263157894738
0.22829638,0.19132937,0.21343961999999997,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.22291885,0.1877693,0.21116830666666667,0.7368421052631579,0.6842105263157895,0.7105263157894736
0.22572167,0.18742704,0.21211692333333332,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.22279984,0.1879433,0.21116440666666667,0.7368421052631579,0.6842105263157895,0.7105263157894736
0.22140628,0.18544397,0.20849766,0.7631578947368421,0.7105263157894737,0.7280701754385964
0.22062781,0.18562678,0.2085172333333333,0.7631578947368421,0.7105263157894737,0.7280701754385964
0.2188966,0.18505263,0.20743825999999999,0.7631578947368421,0.7105263157894737,0.7280701754385964
0.22073801,0.18315631,0.2072814666666667,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21739091,0.18144685,0.20516454666666664,0.7631578947368421,0.6842105263157895,0.7192982456140351
0.22026852,0.18179782,0.20578744666666662,0.7631578947368421,0.7105263157894737,0.7280701754385964
0.21680266,0.18152173,0.20362387333333332,0.7631578947368421,0.7105263157894737,0.7280701754385964
0.21918729,0.1797175,0.20410810999999998,0.7631578947368421,0.7105263157894737,0.7280701754385964
0.21894741,0.17815062,0.20315552666666667,0.7631578947368421,0.6842105263157895,0.7192982456140351
0.21841434,0.17771989,0.20254676666666668,0.7368421052631579,0.6842105263157895,0.7105263157894736
0.22023982,0.1751646,0.20205180666666667,0.7631578947368421,0.6842105263157895,0.7192982456140351
0.2166474,0.17649692,0.20083725333333333,0.7631578947368421,0.7105263157894737,0.7280701754385964
0.2180309,0.17544898,0.20045500333333333,0.7631578947368421,0.6842105263157895,0.7192982456140351
0.21815415,0.1741293,0.19953690333333332,0.7368421052631579,0.6842105263157895,0.7105263157894736
0.21569473,0.17062786,0.19741711000000003,0.7368421052631579,0.6842105263157895,0.7105263157894736
0.21791618,0.17174718,0.19798981000000002,0.7368421052631579,0.6842105263157895,0.7105263157894736
0.21848461,0.1713962,0.19819157333333334,0.7631578947368421,0.6842105263157895,0.7192982456140351
0.215578,0.16976066,0.19591567666666668,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.2219321,0.16867374,0.19652162666666664,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.22244924,0.16737431,0.1965811266666667,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.22108062,0.16693787,0.19487162,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21861164,0.16485521,0.19306861333333333,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21746866,0.16651633,0.19300010666666667,0.7631578947368421,0.7105263157894737,0.7280701754385964
0.22045884,0.16323142,0.1925602133333333,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21962394,0.16350631,0.19280569333333333,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21883273,0.16197914,0.19170532666666665,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.2173716,0.16313417,0.19103706333333334,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21946369,0.1602161,0.19088079333333333,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21974242,0.15804945,0.18996144,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21523336,0.15780607,0.18817242333333337,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21535905,0.15842237,0.18666687333333334,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21535571,0.1562002,0.18555776333333332,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21850228,0.15658489,0.18645163333333334,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.2140333,0.15465559,0.18490056333333335,0.7631578947368421,0.7105263157894737,0.7280701754385964
0.21467699,0.15346749,0.1843271833333333,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21463071,0.15238428,0.1840185466666667,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.2144624,0.15310717,0.18276152999999998,0.7631578947368421,0.7105263157894737,0.7280701754385964
0.21391793,0.15255666,0.18326901000000004,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21752477,0.15094067,0.18319756333333334,0.7631578947368421,0.7105263157894737,0.7280701754385964
0.21735981,0.15077376,0.18312521666666667,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21803027,0.15084463,0.18194338333333335,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.2164115,0.15123172,0.18161432,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21589774,0.15085503,0.18176974333333332,0.7631578947368421,0.7105263157894737,0.7280701754385964
0.21752883,0.14949454,0.18158708666666667,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21673605,0.15132241,0.18181106666666666,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21526541,0.14768012,0.18038579999999996,0.7368421052631579,0.6842105263157895,0.7105263157894738
0.21425359,0.1485632,0.17946709000000002,0.7368421052631579,0.6842105263157895,0.7105263157894738
0.21537155,0.14743748,0.1780058033333333,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21149448,0.14601669,0.17755367666666666,0.7631578947368421,0.7105263157894737,0.7280701754385964
0.21414219,0.1463651,0.17812452,0.7368421052631579,0.6842105263157895,0.7105263157894738
0.21465956,0.14576429,0.17819724666666667,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.2138729,0.14467584,0.17712365333333335,0.7368421052631579,0.6842105263157895,0.7105263157894738
0.21464694,0.14301111,0.17715893333333332,0.7631578947368421,0.6842105263157895,0.7192982456140351
0.21449466,0.1416711,0.17601452666666664,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21179694,0.13970047,0.17370682,0.7368421052631579,0.6842105263157895,0.7105263157894738
0.21414763,0.14262584,0.1753611966666667,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21292712,0.14035279,0.17473719333333335,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21389082,0.14083849,0.17331030333333333,0.7368421052631579,0.6842105263157895,0.7105263157894738
0.21352676,0.13990046,0.1742695,0.7368421052631579,0.6842105263157895,0.7105263157894738
0.21409838,0.13884726,0.17357113333333332,0.7368421052631579,0.6842105263157895,0.7105263157894738
0.21082339,0.13905019,0.17107001333333335,0.7368421052631579,0.6842105263157895,0.7105263157894738
0.21192794,0.13536069,0.17112332666666666,0.7368421052631579,0.6842105263157895,0.7105263157894738
0.20919722,0.13886598,0.17105596333333337,0.7368421052631579,0.6842105263157895,0.7105263157894738
0.20887595,0.13656744,0.16932368,0.7105263157894737,0.7105263157894737,0.7105263157894738
0.2140302,0.13463253,0.17060583666666665,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.21026914,0.1360055,0.17080994666666668,0.7105263157894737,0.7105263157894737,0.7105263157894738
0.20879252,0.1350468,0.17041209999999998,0.7105263157894737,0.6842105263157895,0.7017543859649124
0.2124224,0.13280492,0.16897257666666668,0.7368421052631579,0.6842105263157895,0.7105263157894738
0.20860262,0.13166274,0.16815614999999998,0.7105263157894737,0.7105263157894737,0.7105263157894738
0.20870857,0.13472061,0.16937860000000002,0.7105263157894737,0.6842105263157895,0.7017543859649124
0.21089345,0.1335247,0.16957815333333334,0.7105263157894737,0.6842105263157895,0.7017543859649124
0.20830509,0.13440102,0.16937678333333336,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.2070648,0.13215844,0.16774286000000002,0.7105263157894737,0.7105263157894737,0.7105263157894738
0.21006317,0.13232972,0.16727506,0.7105263157894737,0.6842105263157895,0.7017543859649124
0.20842811,0.1286685,0.16533182333333332,0.7105263157894737,0.6842105263157895,0.7017543859649124
0.20808424,0.12846108,0.16480491666666666,0.7368421052631579,0.6842105263157895,0.7105263157894738
0.20999749,0.13080555,0.1672629866666667,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.20697483,0.12973955,0.16598826,0.7368421052631579,0.7105263157894737,0.7192982456140351
0.20800506,0.12698168,0.16516240333333335,0.7105263157894737,0.6842105263157895,0.7017543859649124
0.2101683,0.12734655,0.16577705,0.7105263157894737,0.6842105263157895,0.7017543859649124
0.20912868,0.12644379,0.16469559666666667,0.7105263157894737,0.7105263157894737,0.7105263157894738
0.20629594,0.12831958,0.16455486,0.7105263157894737,0.6842105263157895,0.7017543859649124
0.20619427,0.12793739,0.16397396666666667,0.7368421052631579,0.6578947368421053,0.7017543859649124
0.21013476,0.12659141,0.16404330666666667,0.7105263157894737,0.7105263157894737,0.7105263157894738
0.20579179,0.12483671,0.1622864,0.7105263157894737,0.7105263157894737,0.7105263157894738
0.20861337,0.12438622,0.16360923000000002,0.7105263157894737,0.6842105263157895,0.7017543859649124
0.20523106,0.12735908,0.16342085333333334,0.7105263157894737,0.7105263157894737,0.7105263157894738
0.20756763,0.124049984,0.1632903046666667,0.7105263157894737,0.6842105263157895,0.7017543859649124
0.20482928,0.12660356,0.16240799,0.7105263157894737,0.6842105263157895,0.7017543859649124
0.20672812,0.12301588,0.16093791999999998,0.7105263157894737,0.6842105263157895,0.7017543859649124
0.20388295,0.12559591,0.16245734333333336,0.7105263157894737,0.6842105263157895,0.7017543859649124
0.20456545,0.124956,0.16215661333333334,0.7105263157894737,0.6578947368421053,0.6929824561403509
0.20584917,0.12165573,0.16091067333333334,0.7105263157894737,0.6842105263157895,0.7017543859649124
0.20904408,0.1235567,0.16257954,0.7368421052631579,0.6578947368421053,0.7017543859649124
0.20506078,0.12379018,0.16105095666666666,0.7105263157894737,0.6842105263157895,0.7017543859649124
0.2033623,0.121080786,0.15953330200000002,0.7105263157894737,0.6842105263157895,0.7017543859649124
0.20777929,0.123890944,0.16093336466666666,0.7105263157894737,0.6578947368421053,0.6929824561403509
0.20388375,0.120263524,0.159522748,0.7105263157894737,0.6842105263157895,0.7017543859649124
