length_up,length_low,length_center,return_up,return_low,return_center
20,20,20.0,0.0967741935483871,0.03225806451612903,0.06451612903225806
20,3,11.5,0.967741935483871,0.0967741935483871,0.532258064516129
20,3,11.5,0.9354838709677419,0.12903225806451613,0.532258064516129
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
20,6,13.0,0.8709677419354839,0.12903225806451613,0.5
4,3,3.5,1.0,0.967741935483871,0.9838709677419355
20,20,20.0,0.0967741935483871,0.03225806451612903,0.06451612903225806
20,13,16.5,0.7419354838709677,0.03225806451612903,0.3870967741935484
20,3,11.5,0.9354838709677419,0.03225806451612903,0.48387096774193544
20,4,12.0,0.9354838709677419,0.12903225806451613,0.532258064516129
5,3,4.0,0.967741935483871,0.967741935483871,0.967741935483871
20,3,11.5,0.9354838709677419,0.06451612903225806,0.5
20,6,13.0,0.967741935483871,0.0967741935483871,0.532258064516129
20,3,11.5,0.9354838709677419,0.06451612903225806,0.5
3,1,2.0,1.0,0.967741935483871,0.9838709677419355
20,20,20.0,0.12903225806451613,0.06451612903225806,0.0967741935483871
20,1,10.5,1.0,0.03225806451612903,0.5161290322580645
9,1,5.0,1.0,0.7741935483870968,0.8870967741935484
20,3,11.5,0.9354838709677419,0.03225806451612903,0.48387096774193544
20,3,11.5,0.967741935483871,0.0967741935483871,0.532258064516129
20,20,20.0,0.06451612903225806,0.06451612903225806,0.06451612903225806
5,1,3.0,1.0,0.967741935483871,0.9838709677419355
3,1,2.0,1.0,0.967741935483871,0.9838709677419355
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
20,19,19.5,0.5806451612903226,0.12903225806451613,0.3548387096774194
3,3,3.0,0.9354838709677419,0.9354838709677419,0.9354838709677419
20,20,20.0,0.12903225806451613,0.06451612903225806,0.0967741935483871
20,3,11.5,0.967741935483871,0.06451612903225806,0.5161290322580645
20,1,10.5,1.0,0.0,0.5
20,3,11.5,1.0,0.06451612903225806,0.532258064516129
12,3,7.5,0.9354838709677419,0.7741935483870968,0.8548387096774193
20,3,11.5,0.967741935483871,0.06451612903225806,0.5161290322580645
16,1,8.5,1.0,0.5483870967741935,0.7741935483870968
1,1,1.0,1.0,1.0,1.0
5,3,4.0,0.967741935483871,0.9354838709677419,0.9516129032258065
1,1,1.0,1.0,1.0,1.0
20,10,15.0,0.7419354838709677,0.0,0.3709677419354839
20,3,11.5,0.9354838709677419,0.12903225806451613,0.532258064516129
5,3,4.0,0.9354838709677419,0.9354838709677419,0.9354838709677419
20,1,10.5,1.0,0.03225806451612903,0.5161290322580645
4,1,2.5,1.0,0.9032258064516129,0.9516129032258065
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
20,1,10.5,1.0,0.03225806451612903,0.5161290322580645
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
5,1,3.0,1.0,0.9354838709677419,0.967741935483871
5,4,4.5,0.9354838709677419,0.9032258064516129,0.9193548387096774
20,3,11.5,0.967741935483871,0.12903225806451613,0.5483870967741935
3,3,3.0,0.967741935483871,0.967741935483871,0.967741935483871
3,3,3.0,0.967741935483871,0.9354838709677419,0.9516129032258065
20,20,20.0,0.0967741935483871,0.06451612903225806,0.08064516129032258
13,9,11.0,0.8064516129032258,0.6451612903225806,0.7258064516129032
20,3,11.5,0.9354838709677419,0.16129032258064516,0.5483870967741935
1,1,1.0,1.0,1.0,1.0
9,4,6.5,0.9354838709677419,0.8387096774193549,0.8870967741935484
20,6,13.0,0.9032258064516129,0.06451612903225806,0.4838709677419355
3,1,2.0,1.0,0.967741935483871,0.9838709677419355
20,1,10.5,1.0,0.0,0.5
20,1,10.5,1.0,0.03225806451612903,0.5161290322580645
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
20,4,12.0,0.9032258064516129,0.0,0.45161290322580644
20,20,20.0,0.0967741935483871,0.03225806451612903,0.06451612903225806
20,3,11.5,0.9354838709677419,0.03225806451612903,0.48387096774193544
6,3,4.5,0.967741935483871,0.9032258064516129,0.935483870967742
20,3,11.5,0.967741935483871,0.16129032258064516,0.5645161290322581
20,4,12.0,0.9032258064516129,0.03225806451612903,0.46774193548387094
20,20,20.0,0.0967741935483871,0.06451612903225806,0.08064516129032258
20,20,20.0,0.06451612903225806,0.03225806451612903,0.04838709677419355
7,3,5.0,1.0,0.9032258064516129,0.9516129032258065
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
20,20,20.0,0.03225806451612903,0.03225806451612903,0.03225806451612903
20,20,20.0,0.0967741935483871,0.06451612903225806,0.08064516129032258
20,1,10.5,1.0,0.0967741935483871,0.5483870967741935
7,3,5.0,0.9354838709677419,0.9032258064516129,0.9193548387096774
20,5,12.5,0.9032258064516129,0.12903225806451613,0.5161290322580645
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
2,1,1.5,1.0,0.967741935483871,0.9838709677419355
20,5,12.5,0.967741935483871,0.0,0.4838709677419355
5,1,3.0,1.0,0.9354838709677419,0.967741935483871
20,3,11.5,0.9354838709677419,0.03225806451612903,0.48387096774193544
20,1,10.5,1.0,0.03225806451612903,0.5161290322580645
20,20,20.0,0.06451612903225806,0.06451612903225806,0.06451612903225806
20,5,12.5,0.9354838709677419,0.0967741935483871,0.5161290322580645
7,2,4.5,0.967741935483871,0.9354838709677419,0.9516129032258065
20,3,11.5,0.9354838709677419,0.0,0.46774193548387094
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
3,2,2.5,0.967741935483871,0.967741935483871,0.967741935483871
20,1,10.5,1.0,0.0,0.5
3,2,2.5,0.967741935483871,0.9354838709677419,0.9516129032258065
20,20,20.0,0.0,0.0,0.0
20,3,11.5,0.967741935483871,0.0,0.4838709677419355
20,1,10.5,1.0,0.03225806451612903,0.5161290322580645
20,20,20.0,0.06451612903225806,0.06451612903225806,0.06451612903225806
20,20,20.0,0.06451612903225806,0.0,0.03225806451612903
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
20,2,11.0,0.967741935483871,0.0967741935483871,0.532258064516129
4,1,2.5,1.0,0.9032258064516129,0.9516129032258065
14,3,8.5,0.9354838709677419,0.5806451612903226,0.7580645161290323
20,3,11.5,0.9354838709677419,0.16129032258064516,0.5483870967741935
4,3,3.5,0.967741935483871,0.967741935483871,0.967741935483871
5,1,3.0,1.0,1.0,1.0
20,1,10.5,1.0,0.0,0.5
7,1,4.0,1.0,0.8709677419354839,0.935483870967742
20,3,11.5,0.9354838709677419,0.06451612903225806,0.5
20,1,10.5,1.0,0.03225806451612903,0.5161290322580645
20,4,12.0,0.9032258064516129,0.0,0.45161290322580644
5,1,3.0,1.0,0.8709677419354839,0.935483870967742
20,20,20.0,0.12903225806451613,0.03225806451612903,0.08064516129032258
20,3,11.5,0.967741935483871,0.03225806451612903,0.5
20,3,11.5,0.967741935483871,0.06451612903225806,0.5161290322580645
20,20,20.0,0.0967741935483871,0.06451612903225806,0.08064516129032258
11,3,7.0,0.967741935483871,0.7741935483870968,0.8709677419354839
4,3,3.5,0.9354838709677419,0.9354838709677419,0.9354838709677419
5,2,3.5,0.967741935483871,0.8709677419354839,0.9193548387096775
20,1,10.5,1.0,0.03225806451612903,0.5161290322580645
20,3,11.5,0.967741935483871,0.03225806451612903,0.5
20,3,11.5,0.967741935483871,0.0967741935483871,0.532258064516129
20,3,11.5,1.0,0.03225806451612903,0.5161290322580645
20,1,10.5,1.0,0.03225806451612903,0.5161290322580645
3,1,2.0,1.0,1.0,1.0
20,3,11.5,0.967741935483871,0.0967741935483871,0.532258064516129
20,3,11.5,0.9354838709677419,0.03225806451612903,0.48387096774193544
20,20,20.0,0.1935483870967742,0.12903225806451613,0.16129032258064516
20,3,11.5,0.967741935483871,0.06451612903225806,0.5161290322580645
11,5,8.0,0.9032258064516129,0.7741935483870968,0.8387096774193548
20,1,10.5,1.0,0.0,0.5
20,1,10.5,1.0,0.0,0.5
20,2,11.0,1.0,0.06451612903225806,0.532258064516129
20,1,10.5,1.0,0.03225806451612903,0.5161290322580645
20,20,20.0,0.06451612903225806,0.0,0.03225806451612903
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
20,4,12.0,0.9354838709677419,0.03225806451612903,0.48387096774193544
20,3,11.5,0.967741935483871,0.12903225806451613,0.5483870967741935
20,7,13.5,0.8709677419354839,0.06451612903225806,0.467741935483871
3,1,2.0,1.0,0.967741935483871,0.9838709677419355
4,3,3.5,0.967741935483871,0.9032258064516129,0.935483870967742
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
20,3,11.5,0.9354838709677419,0.06451612903225806,0.5
20,1,10.5,1.0,0.0967741935483871,0.5483870967741935
11,1,6.0,1.0,0.7741935483870968,0.8870967741935484
20,1,10.5,1.0,0.0967741935483871,0.5483870967741935
4,3,3.5,0.967741935483871,0.9032258064516129,0.935483870967742
5,1,3.0,1.0,0.9354838709677419,0.967741935483871
20,3,11.5,0.967741935483871,0.16129032258064516,0.5645161290322581
3,2,2.5,1.0,1.0,1.0
7,1,4.0,1.0,0.8387096774193549,0.9193548387096775
20,1,10.5,1.0,0.0967741935483871,0.5483870967741935
20,1,10.5,1.0,0.03225806451612903,0.5161290322580645
20,3,11.5,0.9354838709677419,0.1935483870967742,0.564516129032258
3,3,3.0,0.967741935483871,0.9354838709677419,0.9516129032258065
3,1,2.0,1.0,0.967741935483871,0.9838709677419355
20,1,10.5,1.0,0.03225806451612903,0.5161290322580645
20,5,12.5,0.9032258064516129,0.0,0.45161290322580644
3,1,2.0,1.0,1.0,1.0
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
17,3,10.0,0.967741935483871,0.5483870967741935,0.7580645161290323
4,1,2.5,1.0,0.9032258064516129,0.9516129032258065
20,3,11.5,0.967741935483871,0.16129032258064516,0.5645161290322581
5,4,4.5,0.967741935483871,0.9032258064516129,0.935483870967742
1,1,1.0,1.0,1.0,1.0
1,1,1.0,1.0,1.0,1.0
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
20,1,10.5,1.0,0.0,0.5
20,5,12.5,0.9354838709677419,0.06451612903225806,0.5
20,1,10.5,1.0,0.1935483870967742,0.5967741935483871
20,20,20.0,0.0967741935483871,0.03225806451612903,0.06451612903225806
20,1,10.5,1.0,0.12903225806451613,0.564516129032258
3,3,3.0,1.0,0.967741935483871,0.9838709677419355
5,3,4.0,0.967741935483871,0.9354838709677419,0.9516129032258065
20,1,10.5,1.0,0.03225806451612903,0.5161290322580645
5,2,3.5,0.967741935483871,0.967741935483871,0.967741935483871
20,3,11.5,0.967741935483871,0.06451612903225806,0.5161290322580645
20,3,11.5,0.9354838709677419,0.0967741935483871,0.5161290322580645
3,1,2.0,1.0,1.0,1.0
20,20,20.0,0.06451612903225806,0.0,0.03225806451612903
20,20,20.0,0.0967741935483871,0.03225806451612903,0.06451612903225806
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
20,1,10.5,1.0,0.16129032258064516,0.5806451612903226
20,3,11.5,0.9354838709677419,0.12903225806451613,0.532258064516129
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
20,20,20.0,0.12903225806451613,0.0,0.06451612903225806
5,1,3.0,1.0,0.9354838709677419,0.967741935483871
20,3,11.5,0.9354838709677419,0.0967741935483871,0.5161290322580645
3,2,2.5,1.0,0.9354838709677419,0.967741935483871
20,5,12.5,0.9354838709677419,0.0,0.46774193548387094
20,3,11.5,0.967741935483871,0.1935483870967742,0.5806451612903226
20,3,11.5,0.9354838709677419,0.0967741935483871,0.5161290322580645
1,1,1.0,1.0,1.0,1.0
20,2,11.0,0.967741935483871,0.0,0.4838709677419355
20,1,10.5,1.0,0.0967741935483871,0.5483870967741935
20,7,13.5,0.8709677419354839,0.12903225806451613,0.5
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
5,3,4.0,1.0,0.9354838709677419,0.967741935483871
3,1,2.0,1.0,0.967741935483871,0.9838709677419355
20,20,20.0,0.12903225806451613,0.03225806451612903,0.08064516129032258
20,3,11.5,0.9354838709677419,0.16129032258064516,0.5483870967741935
3,1,2.0,1.0,0.967741935483871,0.9838709677419355
15,3,9.0,0.967741935483871,0.6129032258064516,0.7903225806451613
20,5,12.5,0.9354838709677419,0.03225806451612903,0.48387096774193544
20,1,10.5,1.0,0.0,0.5
4,3,3.5,0.967741935483871,0.9032258064516129,0.935483870967742
20,5,12.5,0.967741935483871,0.06451612903225806,0.5161290322580645
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
5,1,3.0,1.0,0.9032258064516129,0.9516129032258065
5,4,4.5,0.9354838709677419,0.9032258064516129,0.9193548387096774
5,4,4.5,0.967741935483871,0.9032258064516129,0.935483870967742
5,3,4.0,1.0,0.9032258064516129,0.9516129032258065
20,3,11.5,0.9354838709677419,0.06451612903225806,0.5
1,1,1.0,1.0,1.0,1.0
4,3,3.5,0.967741935483871,0.9354838709677419,0.9516129032258065
20,4,12.0,0.9354838709677419,0.0967741935483871,0.5161290322580645
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
20,3,11.5,1.0,0.06451612903225806,0.532258064516129
9,5,7.0,0.967741935483871,0.9032258064516129,0.935483870967742
20,1,10.5,1.0,0.12903225806451613,0.564516129032258
20,12,16.0,0.7419354838709677,0.0,0.3709677419354839
3,1,2.0,1.0,0.967741935483871,0.9838709677419355
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
5,3,4.0,0.967741935483871,0.967741935483871,0.967741935483871
20,3,11.5,0.967741935483871,0.06451612903225806,0.5161290322580645
5,1,3.0,1.0,0.9032258064516129,0.9516129032258065
20,20,20.0,0.0967741935483871,0.06451612903225806,0.08064516129032258
3,1,2.0,1.0,0.967741935483871,0.9838709677419355
20,1,10.5,1.0,0.0,0.5
20,20,20.0,0.06451612903225806,0.0,0.03225806451612903
20,3,11.5,0.967741935483871,0.03225806451612903,0.5
3,3,3.0,0.9354838709677419,0.9354838709677419,0.9354838709677419
1,1,1.0,1.0,1.0,1.0
20,3,11.5,0.967741935483871,0.06451612903225806,0.5161290322580645
2,1,1.5,1.0,1.0,1.0
20,5,12.5,0.9032258064516129,0.06451612903225806,0.4838709677419355
20,1,10.5,1.0,0.03225806451612903,0.5161290322580645
20,5,12.5,0.8709677419354839,0.16129032258064516,0.5161290322580645
5,3,4.0,0.967741935483871,0.967741935483871,0.967741935483871
3,2,2.5,0.967741935483871,0.967741935483871,0.967741935483871
20,3,11.5,0.967741935483871,0.0,0.4838709677419355
20,3,11.5,0.9354838709677419,0.1935483870967742,0.564516129032258
20,7,13.5,0.9032258064516129,0.0,0.45161290322580644
20,20,20.0,0.12903225806451613,0.0,0.06451612903225806
3,1,2.0,1.0,0.967741935483871,0.9838709677419355
3,3,3.0,0.967741935483871,0.9354838709677419,0.9516129032258065
20,5,12.5,0.9032258064516129,0.0967741935483871,0.5
9,1,5.0,1.0,0.8709677419354839,0.935483870967742
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
20,20,20.0,0.1935483870967742,0.0,0.0967741935483871
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
20,7,13.5,0.9032258064516129,0.0967741935483871,0.5
3,2,2.5,0.967741935483871,0.967741935483871,0.967741935483871
20,20,20.0,0.12903225806451613,0.06451612903225806,0.0967741935483871
20,20,20.0,0.0967741935483871,0.0,0.04838709677419355
20,7,13.5,0.9032258064516129,0.0,0.45161290322580644
20,3,11.5,1.0,0.0967741935483871,0.5483870967741935
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
20,1,10.5,1.0,0.22580645161290322,0.6129032258064516
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
3,2,2.5,0.967741935483871,0.9354838709677419,0.9516129032258065
3,3,3.0,0.967741935483871,0.967741935483871,0.967741935483871
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
20,2,11.0,0.967741935483871,0.06451612903225806,0.5161290322580645
20,3,11.5,0.9354838709677419,0.0967741935483871,0.5161290322580645
20,20,20.0,0.0967741935483871,0.06451612903225806,0.08064516129032258
20,1,10.5,1.0,0.12903225806451613,0.564516129032258
20,3,11.5,0.967741935483871,0.06451612903225806,0.5161290322580645
5,3,4.0,0.9354838709677419,0.9354838709677419,0.9354838709677419
3,3,3.0,0.9354838709677419,0.9354838709677419,0.9354838709677419
20,1,10.5,1.0,0.0967741935483871,0.5483870967741935
5,3,4.0,0.967741935483871,0.9032258064516129,0.935483870967742
3,1,2.0,1.0,0.967741935483871,0.9838709677419355
1,1,1.0,1.0,1.0,1.0
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
11,5,8.0,0.9354838709677419,0.7741935483870968,0.8548387096774193
4,1,2.5,1.0,0.9354838709677419,0.967741935483871
3,1,2.0,1.0,1.0,1.0
20,1,10.5,1.0,0.12903225806451613,0.564516129032258
20,4,12.0,0.9032258064516129,0.12903225806451613,0.5161290322580645
4,1,2.5,1.0,0.9032258064516129,0.9516129032258065
5,5,5.0,0.967741935483871,0.967741935483871,0.967741935483871
1,1,1.0,1.0,1.0,1.0
20,3,11.5,0.9354838709677419,0.06451612903225806,0.5
20,3,11.5,0.967741935483871,0.06451612903225806,0.5161290322580645
5,1,3.0,1.0,0.9032258064516129,0.9516129032258065
20,3,11.5,0.967741935483871,0.0,0.4838709677419355
20,3,11.5,0.9354838709677419,0.16129032258064516,0.5483870967741935
8,1,4.5,1.0,0.8709677419354839,0.935483870967742
20,4,12.0,0.9354838709677419,0.0,0.46774193548387094
3,3,3.0,0.9354838709677419,0.9354838709677419,0.9354838709677419
4,3,3.5,0.967741935483871,0.9354838709677419,0.9516129032258065
20,3,11.5,0.967741935483871,0.06451612903225806,0.5161290322580645
4,1,2.5,1.0,0.9032258064516129,0.9516129032258065
3,3,3.0,1.0,0.967741935483871,0.9838709677419355
20,4,12.0,0.9354838709677419,0.06451612903225806,0.5
13,4,8.5,0.9354838709677419,0.6774193548387096,0.8064516129032258
20,20,20.0,0.06451612903225806,0.0,0.03225806451612903
20,20,20.0,0.0967741935483871,0.06451612903225806,0.08064516129032258
1,1,1.0,1.0,1.0,1.0
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
8,5,6.5,0.9354838709677419,0.8709677419354839,0.9032258064516129
20,14,17.0,0.6129032258064516,0.16129032258064516,0.3870967741935484
3,3,3.0,0.967741935483871,0.9354838709677419,0.9516129032258065
20,3,11.5,0.9354838709677419,0.06451612903225806,0.5
20,20,20.0,0.16129032258064516,0.0967741935483871,0.12903225806451613
20,3,11.5,0.9354838709677419,0.0967741935483871,0.5161290322580645
20,3,11.5,0.9354838709677419,0.0,0.46774193548387094
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
14,3,8.5,0.967741935483871,0.6451612903225806,0.8064516129032258
20,3,11.5,0.967741935483871,0.03225806451612903,0.5
3,1,2.0,1.0,1.0,1.0
20,20,20.0,0.12903225806451613,0.06451612903225806,0.0967741935483871
20,20,20.0,0.0967741935483871,0.06451612903225806,0.08064516129032258
20,2,11.0,1.0,0.06451612903225806,0.532258064516129
20,5,12.5,0.9354838709677419,0.12903225806451613,0.532258064516129
3,3,3.0,0.967741935483871,0.9354838709677419,0.9516129032258065
1,1,1.0,1.0,1.0,1.0
3,3,3.0,0.967741935483871,0.967741935483871,0.967741935483871
20,3,11.5,1.0,0.03225806451612903,0.5161290322580645
20,3,11.5,0.967741935483871,0.06451612903225806,0.5161290322580645
9,5,7.0,0.8709677419354839,0.8064516129032258,0.8387096774193548
5,3,4.0,0.9354838709677419,0.9032258064516129,0.9193548387096774
20,9,14.5,0.8064516129032258,0.0967741935483871,0.45161290322580644
20,3,11.5,0.967741935483871,0.06451612903225806,0.5161290322580645
13,4,8.5,0.9032258064516129,0.7096774193548387,0.8064516129032258
6,1,3.5,1.0,0.9032258064516129,0.9516129032258065
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
20,3,11.5,0.967741935483871,0.06451612903225806,0.5161290322580645
20,9,14.5,0.8064516129032258,0.06451612903225806,0.4354838709677419
20,3,11.5,0.967741935483871,0.16129032258064516,0.5645161290322581
20,20,20.0,0.03225806451612903,0.0,0.016129032258064516
4,4,4.0,0.9032258064516129,0.9032258064516129,0.9032258064516129
20,3,11.5,0.9354838709677419,0.06451612903225806,0.5
1,1,1.0,1.0,1.0,1.0
3,1,2.0,1.0,0.967741935483871,0.9838709677419355
20,3,11.5,0.967741935483871,0.0,0.4838709677419355
4,3,3.5,0.967741935483871,0.9354838709677419,0.9516129032258065
20,20,20.0,0.06451612903225806,0.03225806451612903,0.04838709677419355
20,3,11.5,0.9354838709677419,0.0,0.46774193548387094
4,3,3.5,0.967741935483871,0.9032258064516129,0.935483870967742
3,3,3.0,0.967741935483871,0.9354838709677419,0.9516129032258065
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
20,1,10.5,1.0,0.12903225806451613,0.564516129032258
20,5,12.5,0.9354838709677419,0.06451612903225806,0.5
20,3,11.5,0.9354838709677419,0.06451612903225806,0.5
6,3,4.5,0.967741935483871,0.8387096774193549,0.903225806451613
20,5,12.5,0.967741935483871,0.22580645161290322,0.5967741935483871
20,5,12.5,0.9354838709677419,0.12903225806451613,0.532258064516129
20,7,13.5,0.8387096774193549,0.06451612903225806,0.4516129032258065
20,4,12.0,0.9354838709677419,0.0,0.46774193548387094
20,3,11.5,0.9354838709677419,0.0,0.46774193548387094
20,20,20.0,0.0967741935483871,0.0,0.04838709677419355
9,3,6.0,0.9354838709677419,0.8387096774193549,0.8870967741935484
20,20,20.0,0.0,0.0,0.0
20,1,10.5,1.0,0.0,0.5
20,1,10.5,1.0,0.0,0.5
7,1,4.0,1.0,0.9354838709677419,0.967741935483871
20,20,20.0,0.12903225806451613,0.0,0.06451612903225806
3,3,3.0,0.967741935483871,0.967741935483871,0.967741935483871
1,1,1.0,1.0,1.0,1.0
20,1,10.5,1.0,0.0967741935483871,0.5483870967741935
20,9,14.5,0.8387096774193549,0.06451612903225806,0.4516129032258065
3,3,3.0,0.967741935483871,0.967741935483871,0.967741935483871
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
20,20,20.0,0.0967741935483871,0.0967741935483871,0.0967741935483871
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
3,3,3.0,0.967741935483871,0.967741935483871,0.967741935483871
8,3,5.5,0.967741935483871,0.8709677419354839,0.9193548387096775
20,3,11.5,0.967741935483871,0.0967741935483871,0.532258064516129
20,20,20.0,0.0967741935483871,0.0,0.04838709677419355
8,3,5.5,0.967741935483871,0.8709677419354839,0.9193548387096775
20,3,11.5,0.9354838709677419,0.06451612903225806,0.5
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
7,1,4.0,1.0,0.8709677419354839,0.935483870967742
9,4,6.5,0.9354838709677419,0.8064516129032258,0.8709677419354838
10,4,7.0,0.9354838709677419,0.8064516129032258,0.8709677419354838
1,1,1.0,1.0,1.0,1.0
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
20,20,20.0,0.03225806451612903,0.0,0.016129032258064516
3,3,3.0,0.967741935483871,0.967741935483871,0.967741935483871
20,3,11.5,0.967741935483871,0.0,0.4838709677419355
5,3,4.0,0.967741935483871,0.9032258064516129,0.935483870967742
20,1,10.5,1.0,0.0967741935483871,0.5483870967741935
20,5,12.5,0.967741935483871,0.03225806451612903,0.5
20,3,11.5,0.9354838709677419,0.0,0.46774193548387094
20,1,10.5,1.0,0.03225806451612903,0.5161290322580645
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
4,1,2.5,1.0,0.9354838709677419,0.967741935483871
20,20,20.0,0.0,0.0,0.0
20,20,20.0,0.12903225806451613,0.03225806451612903,0.08064516129032258
20,1,10.5,1.0,0.03225806451612903,0.5161290322580645
20,20,20.0,0.06451612903225806,0.0,0.03225806451612903
7,3,5.0,0.9354838709677419,0.8709677419354839,0.9032258064516129
10,1,5.5,1.0,0.7419354838709677,0.8709677419354839
10,3,6.5,0.967741935483871,0.8064516129032258,0.8870967741935484
2,1,1.5,1.0,0.967741935483871,0.9838709677419355
20,3,11.5,1.0,0.06451612903225806,0.532258064516129
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
9,3,6.0,0.967741935483871,0.8387096774193549,0.903225806451613
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
13,3,8.0,0.967741935483871,0.7419354838709677,0.8548387096774194
20,1,10.5,1.0,0.0,0.5
5,3,4.0,0.967741935483871,0.9354838709677419,0.9516129032258065
20,1,10.5,1.0,0.0967741935483871,0.5483870967741935
4,1,2.5,1.0,0.9032258064516129,0.9516129032258065
3,2,2.5,1.0,1.0,1.0
20,3,11.5,0.9354838709677419,0.0967741935483871,0.5161290322580645
20,20,20.0,0.16129032258064516,0.0,0.08064516129032258
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
20,1,10.5,1.0,0.03225806451612903,0.5161290322580645
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
3,1,2.0,1.0,0.967741935483871,0.9838709677419355
4,1,2.5,1.0,0.9354838709677419,0.967741935483871
20,4,12.0,1.0,0.0,0.5
4,1,2.5,1.0,0.9354838709677419,0.967741935483871
5,1,3.0,1.0,0.9032258064516129,0.9516129032258065
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
3,3,3.0,0.967741935483871,0.9354838709677419,0.9516129032258065
3,3,3.0,1.0,0.967741935483871,0.9838709677419355
5,1,3.0,1.0,0.9354838709677419,0.967741935483871
20,3,11.5,0.967741935483871,0.0967741935483871,0.532258064516129
4,3,3.5,0.9354838709677419,0.9354838709677419,0.9354838709677419
5,5,5.0,0.967741935483871,0.9354838709677419,0.9516129032258065
15,3,9.0,0.9354838709677419,0.5483870967741935,0.7419354838709677
20,3,11.5,0.9354838709677419,0.0,0.46774193548387094
20,1,10.5,1.0,0.06451612903225806,0.532258064516129
3,3,3.0,0.9354838709677419,0.9354838709677419,0.9354838709677419
20,3,11.5,0.967741935483871,0.06451612903225806,0.5161290322580645
1,1,1.0,1.0,1.0,1.0
11,3,7.0,0.9354838709677419,0.7096774193548387,0.8225806451612903
20,3,11.5,0.967741935483871,0.03225806451612903,0.5
20,1,10.5,1.0,0.0967741935483871,0.5483870967741935
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
20,1,10.5,1.0,0.0,0.5
3,1,2.0,1.0,0.9354838709677419,0.967741935483871
4,3,3.5,0.967741935483871,0.9032258064516129,0.935483870967742
3,1,2.0,1.0,0.967741935483871,0.9838709677419355
3,3,3.0,0.9354838709677419,0.9354838709677419,0.9354838709677419
3,2,2.5,1.0,0.967741935483871,0.9838709677419355
17,1,9.0,1.0,0.5161290322580645,0.7580645161290323
20,3,11.5,0.967741935483871,0.0,0.4838709677419355
4,1,2.5,1.0,0.967741935483871,0.9838709677419355
20,19,19.5,0.5161290322580645,0.03225806451612903,0.27419354838709675
20,3,11.5,0.9354838709677419,0.0967741935483871,0.5161290322580645
7,1,4.0,1.0,0.9032258064516129,0.9516129032258065
20,3,11.5,0.967741935483871,0.1935483870967742,0.5806451612903226
5,1,3.0,1.0,0.967741935483871,0.9838709677419355
20,3,11.5,0.9354838709677419,0.0967741935483871,0.5161290322580645
20,2,11.0,0.967741935483871,0.03225806451612903,0.5
20,3,11.5,0.9354838709677419,0.03225806451612903,0.48387096774193544
3,2,2.5,0.967741935483871,0.967741935483871,0.967741935483871
20,5,12.5,0.9354838709677419,0.22580645161290322,0.5806451612903225
20,20,20.0,0.06451612903225806,0.0,0.03225806451612903
20,1,10.5,1.0,0.0,0.5
4,1,2.5,1.0,0.9032258064516129,0.9516129032258065
1,1,1.0,1.0,1.0,1.0
20,2,11.0,0.967741935483871,0.0,0.4838709677419355
20,20,20.0,0.0967741935483871,0.03225806451612903,0.06451612903225806
