310,-4.068923451973932
311,-4.678402422815427
312,-5
313,-19.570534964191754
314,-3.8640127591288973
315,-17.761141689487363
316,-4.154093372551627
317,-3.2406630562965115
318,11.451568400144986
319,-7.653524060503381
320,-5
321,-13.152442572904603
322,-3.1974605857879084
323,-6.089203082654612
324,-11
325,-2.177074235219783
326,-2.5290038001425597
327,-3.508590547696087
328,-4.277992000958991
329,-3.2965439859544152
330,-3.6041979653713567
331,-6.423450459740459
332,-5
333,-5.271778345515582
334,-2.1578080088100364
335,-16.39182841796001
336,-6.63031835275285
337,-2.6050955304302605
338,-3.2490763540082064
339,-7.1698772028008015
340,-7.395411152438403
341,-6.573657467661823
342,-1.0018536205766857
343,-2.972173723207098
344,-5.473763650318229
345,-2.825292393478307
346,-4.448589367889209
347,-2.473747882825266
348,-20
349,-5.272669234466188
350,-7.788605831109566
351,-6
352,-4.112016077907055
353,-4.615039097748507
354,12.887376244446212
355,-5
356,-4.010568154577916
357,-5
358,11.457839930550794
359,-2.7463986617562925
360,-5
361,-4.14138195818537
362,-20
363,-3.0956821883000165
364,-4.088361522446331
365,-17.39399180793307
366,-3.568112518973778
367,-5.130270960059327
368,12.015546309368034
369,-20
370,-11.323328676439171
371,-20
372,-17.102884799812166
373,-6.514510237583942
374,-11.567809905827183
375,11.893518657600142
376,-3.0886718800382544
377,-3.3160735254697506
378,-1.6437350877588779
379,-5.365958704263064
380,10
381,-2.242548962973581
382,-5.242273117370471
383,-16.153661751407867
384,-5.39242963569553
385,10.82425301454736
386,11.729120317831393
387,-5
388,-5
389,-8.498814888207008
390,-4.446153990528425
391,-5
392,-10.189090591264268
393,-5.587646649041319
394,-6.815720790112463
395,-3.0792899976390284
396,-18.504841633885924
397,-4.375442062020512
398,-5.980721124269964
399,-5.5129955277102765
400,-2.7259270516950345
401,-5.659914963740737
402,-6.398498551864677
403,-16.97215733538305
404,-15.48756187808475
405,7.954939137021914
406,-3.7019543118588434
407,-2.641179314678335
408,-5
409,-3.815520014191672
410,-2.7391038298380312
411,-5
412,-3.8954997212828615
413,-5.7353297172525535
414,-7.96103417272187
415,-5
416,-19.166762619749214
417,-9.15103157326589
418,-1.2739244939685683
419,-4.001135378989822
420,-15.6010315383505
421,-3.239199997542438
422,-20
423,-5.79794967873887
424,-5.353052207757283
425,-4.947100138168132
426,-10.87578403855181
427,-9.014939632562399
428,-7.207153554249109
429,-4.618938274248642
430,-4.1102463032174406
431,-13.195050232125723
432,-4.845890508824171
433,-5
434,-7.7446136688889196
435,-1.8036098339774065
436,-1.920834251033416
437,-2.6457282916372487
438,-6.481661452479601
439,-3.582250064025895
440,8
441,-2.9022475950224775
442,-6.165117576790437
443,10
444,-5
445,-4.929173531461897
446,-3.1661694476463205
447,-20
448,-3.2181350419613053
449,-2.9489836370140843
450,-5.669700709367384
451,-20
452,-3.756060480137548
453,-3.4496280457117345
454,-17.43385995741542
455,10.228018035179648
456,-2.4804962339231995
457,-12.190018575799366
458,11.630635030762056
459,-4.704620978825514
460,-20
461,-4.497673738851867
462,-3.7627125662243115
463,-15.569789895001852
464,-2.1237307601944257
465,-4.149041572561033
466,-3.048929088974716
467,-4.391207406558505
468,-4.782207140970366
469,12.783143006900474
470,-12.406953988362481
471,-4.621726912781908
472,-3.5611115472127572
473,-5.192074877058984
474,-18.46588596934727
475,-13.33487469506388
476,-20
477,-19.505368292252808
478,14.58169627102747
479,-1.8473546231485134
480,-7
481,12.193137692111252
482,-20
483,-17.842842161605653
484,11.699762504020107
485,-5
486,-1.9830656112307747
487,-7
488,-3.997010676262976
489,-2.9640315983466445
490,-3.2156541501267575
491,-3.623569682019449
492,-2.8352616527338457
493,-3.481105290592235
494,-2.1049430221501133
495,-5
496,-2.6228780152536038
497,-20
498,-4.257126574932516
499,-2.6186237815140725
500,-3.5330325032679615
501,-20
502,-13.284730317919479
503,-4.166294702352919
504,-9.855373670854734
505,-5
506,-5
507,-20
508,-4.663158265982474
509,-2.7931327593163195
510,13.12485281201992
511,-5
512,-20
513,12.667112970259986
514,-5
515,-5
516,-2.8888877666593595
517,-3.7854554023226887
518,-6
519,-6.583383979024553
520,-5.483593128951079
521,-3.2018055868913646
522,-4.98086093098346
523,-2.4699099632678005
524,-2.479197428272303
525,-4.18057260433663
526,12.260220859202194
527,-3.9448692059171755
528,-5
529,-5
530,-2.324524062481231
531,-20
532,-7
533,-5
534,-4.397685318128162
535,-3.792964709597673
536,-6.789979115653706
537,-7.348586867561791
538,-3.0845378933950656
539,-2.729923404260232
540,-1.7101965530096845
541,13.399394399034211
542,-5.583810874761671
543,-5
544,-6
545,-3.61955001079332
546,-20
547,-2.3394061125832835
548,-4.157791985485219
549,10.864901880374816
550,-4.799363950530551
551,-5.571457324290203
552,-3.4515811623505996
553,-5.215993252935927
554,-1.3107613082351266
555,-13.552397698274937
556,-1.6371019125789865
557,-9.137468281394415
558,-8.880682571717022
559,-2.168766527633144
560,-4.106634513225127
561,-7.210195816647948
562,-5
563,-20
564,-3.5552207437784418
565,-4.357451867197231
566,-3.64059204424413
567,-6.670752546300883
568,-2.283806220839147
569,-1.1225929897060394
570,-4.5772745342837435
571,-5
572,-9.682577385519782
573,-2.467939722897319
574,-17.816427814435368
575,-3.2022532308762623
576,-3.0770948789845205
577,-2.1943699171869175
578,-0.9717935477132542
579,-12.471430922624597
580,-1.4087934131894748
581,-5
582,-5
583,-1.253298912957857
584,-3.6349501495966794
585,11.311443182751226
586,-4.240880820481366
587,-7
588,-20
589,-6.033992045694151
590,-4.243348216609968
591,-4.825849960580845
592,-6
593,-5.2268772015158484
594,-2.6514980604348994
595,-5.189912529044233
596,-5
597,-2.6059315458879926
598,-3.8386148922468504
599,-5
600,-20
601,-3.5271667528271706
602,-2.555615232402612
603,-4.175000923781732
604,-2.66124556689398
605,-2.4683559353116635
606,-15.538413359496598
607,-6
608,-1.715230156082706
609,-4.085148278771456
610,-7
611,-11.45422563724934
612,12.150575692807418
613,-3.191540361380538
614,-5
615,-20
616,12.166157274200806
617,-1.6354633507250487
618,-5.509475271761387
619,11.781374686807688
620,12.158174950024947
621,-5
622,-2.5953311212088215
623,-4.279451665326991
624,-5
625,-5
626,-3.6091086061901576
627,-4.438612950394548
628,-18.851343432341896
629,-3.7019431878239737
630,-14.173099277763294
631,-2.017797145112075
632,10.568067156131825
633,-5
634,-3.2029510655576283
635,9.717837323138967
636,-5
637,-3.1583289479056007
638,-5.633937939069704
639,-5
640,9.89847036429832
641,9.294081484409938
642,-3.7860436115859812
643,-20
644,-3.917022504155452
645,-3.3624118919735673
646,-5
647,-2.7415879099630116
648,-19
649,-5
650,-5
651,-3.211092127152644
652,-4.389226844819147
653,-6.560330951035688
654,-2.0231680578449445
655,-2.8207511556967146
656,11.719033881849846
657,12.57134115055156
658,-3.8073717844225756
659,-5
660,11.736565550595554
661,-4.5631029592922125
662,9.849894740206794
663,8.39317206423203
664,-5.469176897556438
665,-1.77327821121328
666,-4.434623714296896
667,-3.198771756767586
668,-2.0124030875906316
669,-16.80698930337342
670,-18.750931481657233
671,-4.0225489290506635
672,-4.310440190233167
673,-4.394643560496984
674,10
675,-4.5782517906222795
676,12.65972559710517
677,10
678,-4.316471011619605
679,9.635050177963379
680,-3.379640310779452
681,11.715102230071855
682,-8.99917840040483
683,-2.813253356131386
684,-1.6021533180459708
685,-3.6849179972741153
686,-4.432787094857147
687,-7.521602973960631
688,-2.8620850180918795
689,13.630998159413965
690,-1.8306616505331368
691,-3.131305209700078
692,-7.314636548040405
693,-4.8643160600682025
694,-5.364614287963125
695,-6
696,-2.8904445417909206
697,-1.9902510499413597
698,-3.723779159929696
699,-2.1160538110840976
700,-9.913551675696878
701,-20
702,-5
703,-3.0795125234515277
704,-3.66663176853635
705,-3.239578732185994
706,-18.343666911635847
707,-5.799130217746225
708,-20
709,-6
710,-6
711,-1.9393967784389132
712,-9.321978140042866
713,-5
714,-5
715,-7
716,11.922203843413898
717,-6
718,-5
719,-5
720,-14.513906485883261
721,-20
722,-5
723,8.207111001409597
724,-2.0920818774560166
725,-20
726,-3.567623301622066
727,-2.253544464016179
728,-3.325700074967642
729,-5
730,-2.4658867646914113
731,-4.018439102591625
732,10.342543492914894
733,-8.53725819145904
734,8.951510175949746
735,9
736,-20
737,-3.0365490388104446
738,-2.4185964500338617
739,-13.796543784593513
740,-4.255449249281728
741,-5.560940163909531
742,-2.2350936302837394
743,10.117743562906554
744,-5.771382246011111
745,-20.924319293296058
746,9.539711689544434
747,-4.34177894461429
748,-5
749,10.43871964661076
750,-18.391242950583663
751,-4.280862981215369
752,-3.324836381079991
753,-18.831043484386445
754,-6
755,-5
756,-5.006857159795563
757,-2.4681423401484057
758,-5
759,10
760,10
761,-1.7879643429872352
762,-20
763,11.02817849501618
764,-4.215448542746179
765,-4.23716938965387
766,-2.3698524649573205
767,-6
768,-5
769,-5.4122778130891485
770,13.231863054038149
771,-13.373769082404237
772,-15.84872248005992
773,-3.318007702895896
774,-4.699140114169711
775,-0.5785140444015955
776,-5
777,-2.0676827750631395
778,-3.2251934758656198
779,-3.500265016648045
780,-20
781,10.65766485412843
782,-19.18209916845182
783,10.98107128066547
784,-5
785,7.723957459693264
786,-4.320538728404943
787,-5
788,8
789,-3.4562600735904363
790,-5.675945663977658
791,-3.747385855349423
792,-5.299964673237552
793,-3.0264994469462856
794,-3.7733882365289926
795,-15.292160886182533
796,-2.9588463726777063
797,-6.315157974153182
798,-4.8117556787026405
799,-0.21759290613804894
800,-6.541669689213931
801,-4.072781908303265
802,10
803,-14.60573513538995
804,-6
805,-5.285056528492691
806,-3.612529521073756
807,-4.050751568137569
808,-4.045228106261909
809,-6.213835063645706
810,-2.8313176959410638
811,-2.842558842881333
812,-3.8724323453662217
813,-12.05233443820281
814,-4.694437692038507
815,-2.473733445280289
816,-5.607397942324017
817,-4.118971973324553
818,-1.2674691496132504
819,-2.3524048431978435
820,-20
821,-20
822,-5
823,-19.415153827902145
824,-2.168463109525514
825,-4.396693857372813
826,-5
827,-13
828,-20
829,-3.34408570404484
830,-4.5862787592649354
831,8.799857385734928
832,-4.564849660312049
833,-4.706605465546092
834,-19.636499086433624
835,-3.1466671808114084
836,11.706398482371107
837,-2.8776003436589215
838,-3.645980893900307
839,-6.59244860368792
840,-2.7178983116523647
841,-6.319350364348487
842,-3.7744822484557856
843,-18.934066731063393
844,-16.201545693144553
845,-5.168584195533826
846,-10.726126119947185
847,-2.3973034467928342
848,-7.279364721239455
849,13.062911720559867
850,-20
851,-3.028077116492619
852,2.0709410373075183
853,-11.083415898143844
854,-5.099964417833535
855,-4.3814530173081945
856,-5.180104979986707
857,-3.2909792304214136
858,-7.051303261540374
859,-1.3113814652288407
860,10.228644214518892
861,-20
862,9.098244849375693
863,-4.885165446175245
864,-6.368064587239569
865,-5.505487963092673
866,-20
867,-4.3566335718678175
868,0.08089352406698658
869,-5
870,-20
871,-20
872,-5
873,-5
874,-8.206659094109007
875,-20
876,11.958004335461169
877,-2.0555260325020868
878,-20
879,-2.8532218137258436
880,-5
881,-8.55897301556852
882,-3.251030251386542
883,-20
884,-3.8690384161818074
885,6.354805414190947
886,-3.3666769147131417
887,-2.944109967626702
888,-4.674501504248855
889,-5.524350669374467
890,-2.6046747130267542
891,-3.917529413664605
892,-6
893,11.569462997693018
894,-2.224192601741279
895,-5
896,-20
897,-6.516952752971848
898,-3.429745296885053
899,-3.899885845109095
900,-2.651262620796432
901,-13.50151990753622
902,-3.313372563875326
903,-3.813454213744957
904,-6.2356356766145495
905,-1.641832043971915
906,11.836252830910542
907,-5
908,-4.3395923142171275
909,12.280358703465625
910,-4.111753935153977
911,-17.16600152929708
912,10
913,9.253228372291199
914,-20
915,-5
916,-4.433063509224911
917,-3.5806844809197464
918,-6.319300350609078
919,-5
920,-4.855795277243378
921,-5
922,-8
923,-5
924,-3.9342597146117106
925,-2.6782589886882766
926,-15
927,-20
928,-14.821408627944637
929,-1.8568885951292544
930,-7.298332363004617
931,-10.58253516327969
932,-4.666991366189454
933,-7.479258686513344
934,-3.800078879619539
935,12.179595367698631
936,-5
937,-6
938,-5
939,11.643669405446001
940,13.011770051195334
941,-18.67408260073073
942,-7
943,1.365032466729069
944,-11.302485110668172
945,-7.615420941743006
946,-4.247925606850359
947,9.03049878517739
948,-5.997384482858447
949,-8.398630780798655
950,-3.195095001997113
951,10.414102486996548
952,-17.321882062255803
953,-1.7544142300384884
954,-1.6941137755563647
955,10.930808825051324
956,-7.294400258323704
957,-1.4079443843024748
958,-3.0968785640543395
959,13.790708946040315
960,-1.4293661954315704
961,-4.276452252496204
962,-3.8240128547538985
963,11.599506843167681
964,-4.686921132175582
965,-20
966,-2.5150414420345304
967,-5
968,-6.5677468666509515
969,10.16409092672512
970,-3.0834439980250874
971,10.332856171825636
972,13.842181950755377
973,-3.034765598137387
974,-10.140657372612914
975,-7.978548775432847
976,-9.898094600842834
977,8.56721298410371
978,-5.258422935934668
979,-3.3867115612301744
980,-3.5119668079666195
981,11.54134560510176
982,-1.6312374393638214
983,-5.221927920652375
984,-5.675523232792007
985,10
986,-20
987,-5.221008783886003
988,-10.69138744398702
989,-7.084635579082568
990,-17.924475578249755
991,-20
992,-4.523883197307653
993,-14.305943216141063
994,9.895915116711718
995,-5
996,-3.753660906656453
997,-10.980298659140114
998,-5.269221293696733
999,-5.178745509454241
1000,-5
1001,-7.543525677755652
1002,-8.251156703332871
1003,7.882657384154403
1004,-6.988883680298602
1005,-4.3581442106675325
1006,-1.8927438772685288
1007,-5
1008,-11.73844208364479
1009,-3.5587653150470286
1010,-2.060537948250181
1011,-4.717758569364208
1012,-7.462549645555774
1013,-2.9532057127855498
1014,-5
1015,-5
1016,-5.357958439097998
1017,-4.162492775079388
1018,-6.7025479727680555
1019,-5.404198509145862
1020,-12.919957148259117
1021,-3.5404190889296983
1022,-5.884624318602483
1023,10.726443554129887
1024,-2.1581317050929263
1025,-5.239753851202039
1026,-4.3703561799847295
1027,-3.8841371305364927
1028,-5.8734131138714165
1029,-7.230591567326995
1030,-0.8776291215357703
1031,10.046825436152826
1032,-15.721530234390634
1033,-11.2912863011777
1034,-4.040665090791048
1035,-10.016262791221294
1036,-6
1037,-5
1038,7.394208458747789
1039,-10.420863789069177
1040,12.937604194720766
1041,-16.81826716673109
1042,-5
1043,-7.786630167196462
1044,-10.60566502215475
1045,-11.472216532261509
1046,-2.5939424632680605
1047,-3.0815901912860637
1048,-20
1049,-5.228117958108233
1050,-4.094693641307491
1051,-8.068159250036171
1052,-7.8984830420170224
1053,7.054089705032581
1054,-5.841249516530851
1055,-3.0383895590465198
1056,-3.251491167599899
1057,-4.657780473291402
1058,-3.411055801199864
1059,-5.572118654955525
1060,-2.7267917689878427
1061,-5
1062,-7.538661041006315
1063,-20
1064,-13.61014442227522
1065,-8.497344121350363
1066,-4.923258945303404
1067,-11.282337646166635
1068,-8.25576520939587
1069,-3.420565144227478
1070,11.122831449830121
1071,-4.72660481533628
1072,10
1073,-7.438261442896372
1074,-4.694920372055047
1075,-2.927737053666722
1076,-6.089137084469906
1077,-5
1078,-6.597625044749097
1079,-4.574601153718798
1080,-5.059281803334298
1081,9.446012244215128
1082,-5.608613604343118
1083,5.759102208877702
1084,-3.470858250176329
1085,-20.125130619118718
1086,-3.7854126517060362
1087,-5
1088,-5.871103380017048
1089,-5.166372012696482
1090,-7.873211388617854
1091,-6.609535299036103
1092,-10.802240416264645
1093,-7.618217459207274
1094,-23
1095,13.595284885044583
1096,-5.895063019049281
1097,-4.784421279734545
1098,-9
1099,-4.950736988715147
1100,-6.435118986952627
1101,5.388231867520519
1102,-3.678368809400636
1103,-8.207345442775091
1104,-3.554226923982689
1105,-10.388405556126424
1106,-20
1107,-10.286096195714109
1108,-10.091954762820658
1109,-3.4541125284296488
1110,12.789527096181066
1111,9.960184530129535
1112,-3.301572175763203
1113,-6
1114,9.53538792686595
1115,-11.817033178152414
1116,11.820088960433779
1117,-20
1118,-5.581460910879876
1119,-3.583357706224861
1120,-0.40001255213473375
1121,10.732732197593501
1122,4.39442972132719
1123,-7.231985716607211
1124,-5.796964372159892
1125,-5
1126,-5
1127,13.402098642205546
1128,-5.031516315192391
1129,-4.078621880619845
1130,10.07531602863704
1131,11.766379181098465
1132,8
1133,-13.14873825830223
1134,10.790558908792441
1135,-15.7332867688287
1136,-7.256611407285877
1137,-11.524126014070157
1138,-6
1139,-1.9246283913979139
1140,-3.194871379112973
1141,-6
1142,-4.191010195407618
1143,10.324367317239338
1144,-16.371152113691625
1145,-7.4465914865393
1146,-8.11217359355559
1147,-5
1148,-4.596832653485339
1149,12.054159677669244
1150,-6
1151,10.314034879012514
1152,-3.942541752905801
1153,10.160789137397781
1154,-3.867057080124233
1155,8.676974971997604
1156,-5
1157,-4.9933833178841756
1158,10
1159,-3.073670715781402
1160,12.455729165298905
1161,-1.6926272038661403
1162,-4.49205032593814
1163,11.447083768852659
1164,-8.61314430102123
1165,11.021888108659349
1166,-3.027355757548065
1167,8.221335604539156
1168,-1.5578757922068807
1169,10.206372454094037
1170,10.265639265033023
1171,-10.634248553528959
1172,-3.806644595840186
1173,-3.0653278593297006
1174,-6
1175,-1.54249696649911
1176,-14.064676133810496
1177,-5.097123540569584
1178,-11.398672752390043
1179,-3.612648945884296
1180,12.415142160410532
1181,-16.286862681201463
1182,-8.995195779090356
1183,-7.294408064444406
1184,-20
1185,-4.451796277804447
1186,-3.741169974294789
1187,-5.616289335148891
1188,-5
1189,-4.391491440628798
1190,-7.345575229575932
1191,-17.1838703227778
1192,-3.966894728989381
1193,-4.383961278634131
1194,-13.907030790500588
1195,-7.23278843325297
1196,-19.534385270603423
1197,11.250048202142379
1198,10.163142053858042
1199,-3.2635435023436754
1200,-3.2122839877864022
1201,-2.0452584822556235
1202,-9.227874758588536
1203,-5.557886208901419
1204,-20
1205,-11.258785241671443
1206,-11.060220089092958
1207,-8.695583735581302
1208,-16.691027592362314
1209,-9.937100588309255
1210,11.254970647697348
1211,-5
1212,-6.405481074995009
1213,-11.437609350670833
1214,-19.515256723985
1215,6.774065475168793
1216,12.008869282148845
1217,-9.612170792703829
1218,11.809055152793151
1219,13.387136493991138
1220,-12.405435231816579
1221,-13.471858355723866
1222,-6.14107607422324
1223,6.857780830587705
1224,-12.88088886195256
1225,-7.096657560572588
1226,-5.251229556050551
1227,-5.472248011840058
1228,-2.5851762030456586
1229,-18.893108152893383
1230,-6.025784421904846
1231,-4.341840938245591
1232,-4.305422760912041
1233,-10.975182117945542
1234,-20
1235,-19.89567754542236
1236,10.918003675179836
1237,-4.404820971142511
1238,11.370305758386735
1239,-3.7539934817661185
1240,11.381905538880734
1241,10.276712074922862
1242,-13.545772226243475
1243,-4.270508670526737
1244,-4.599880941007224
1245,-18.72336724396994
1246,-13.205756486176604
1247,-5
1248,-8.078134886438344
1249,-19.378207066733456
1250,-13.397835859575327
1251,-3.8132397197695287
1252,10.712268176634927
1253,-6.277455104529956
1254,-2.071636368945203
1255,12.101051603243413
1256,-1.8455717170034434
1257,-5.231998281107815
1258,-2.7655070463003097
1259,10.504568705741157
1260,-20
1261,-13.082184027710928
1262,-19.142407029315926
1263,-9.247756182609468
1264,-4.401137059525669
1265,-18.83362425211502
1266,-5.640949874619805
1267,-2.703058586293891
1268,9.652679679685154
1269,10.477938439142818
1270,-4.225413000786367
1271,-5.276078611118171
1272,-10.512005191256668
1273,-2.790038804347928
1274,7.393648287366561
1275,12.702972903404758
1276,-11.11592513572911
1277,-10.349786064133523
1278,-2.8565592362176635
1279,-7
1280,-8
1281,-3.326871721350173
1282,-9.029584037125018
1283,-6.896559799314683
1284,-7.661592521561534
1285,9.741340193965875
1286,-20
1287,-4.470091683147347
1288,-10.13368843073117
1289,-4.815468385470904
1290,-3.1483789433302642
1291,-3.262308751312904
1292,-4.425691504364094
1293,-5
1294,-15.992128854555522
1295,-5.882211764110936
1296,-5
1297,9.70401767388616
1298,-4.897719161119626
1299,-6.223448902844853
1300,-5
1301,10.580857024776197
1302,-22
1303,-16.46324398487562
1304,-5.40860455838609
1305,-9.865767806771714
1306,-20
1307,8.408795531013592
1308,-4.736526589876419
1309,-3.818757212847134
1310,-5.4406150909186115
1311,-10.448292922976568
1312,14.380034531759293
1313,-6.987891281397231
1314,-19.221251229471118
1315,-4.71416710744976
1316,-4.497353338228289
1317,-20.92062791046008
1318,-5
1319,-1.363287327308326
1320,9.585239659697663
1321,-6.942660107568522
1322,-4.506844857512758
1323,-3.2539276014586305
1324,-5.586100022956542
1325,-2.07483293170632
1326,12.891526913330233
1327,11.677618952033496
1328,-8.317448559261068
1329,-9.499067932107277
1330,-5.812430250840777
1331,-6
1332,9.524104665177692
1333,-5.917767278216448
1334,-5
1335,-4.588515602532992
1336,10.283649842679008
1337,10.62006677195014
1338,13.229196300876719
1339,-4.482200204450327
1340,-5
1341,10.969603960996576
1342,-4.043546320709226
1343,-2.2285908132719836
1344,-3.3592763156748875
1345,-5
1346,-13.301138293309258
1347,-0.6878905080896843
1348,-6.201199768738255
1349,8.404353299120379
1350,-18.896962473422295
1351,9.579052372127201
1352,-13.62001678817807
1353,-20
1354,-4.06137781830184
1355,-20
1356,-2.6345474035778653
1357,8.669406241685193
1358,-21.6999704272415
1359,-4.604756202602647
1360,-6.867779446898259
1361,-4.537946069027839
1362,-5.0009037222871005
1363,-9.919923171130122
1364,-18.80839756294329
1365,-19.199336001908534
1366,-4.304947341418735
1367,-4.33476024560645
1368,-6.994402341044271
1369,-3.3244311064224723
1370,-1.8427268525521718
1371,-6.290444365744042
1372,-20
1373,-12.479518384034133
1374,-12
1375,-4.947056435282896
1376,-19.31775179618394
1377,-12.879636848264223
1378,-3.0821989816891495
1379,-3.66702894708685
1380,-6.524071145817194
1381,-3.7422396511724427
1382,-3.8113407003680977
1383,-3.0929815424020712
1384,-19.746539304679445
1385,-6.170860545572361
1386,-2.6050677860448275
1387,-2.9495524184506725
1388,-7.898824838382029
1389,-4.708961736349908
1390,-5
1391,13.519342169356023
1392,-3.793301445375924
1393,-5
