episode_return,episode_length,total_steps
-20,20,29976
-20,20,29996
-20,20,30016
9,1,30017
-14,14,30031
-20,20,30051
-20,20,30071
-20,20,30091
-7,17,30108
-10,20,30128
-14,14,30142
-20,20,30162
-14,14,30176
-3,13,30189
-20,20,30209
-20,20,30229
9,1,30230
1,9,30239
6,4,30243
-20,20,30263
-14,14,30277
-20,20,30297
-20,20,30317
-2,2,30319
-20,20,30339
6,4,30343
-20,20,30363
-4,4,30367
2,8,30375
-20,20,30395
-20,20,30415
6,4,30419
-20,20,30439
1,9,30448
-20,20,30468
-20,20,30488
-20,20,30508
-10,20,30528
-20,20,30548
1,9,30557
-20,20,30577
-20,20,30597
-20,20,30617
-20,20,30637
-4,14,30651
8,2,30653
7,3,30656
-14,14,30670
-20,20,30690
9,1,30691
-20,20,30711
-20,20,30731
-20,20,30751
-1,11,30762
4,6,30768
-20,20,30788
-20,20,30808
-20,20,30828
-20,20,30848
-3,3,30851
0,10,30861
-8,18,30879
-20,20,30899
3,7,30906
-20,20,30926
-20,20,30946
-2,2,30948
7,3,30951
6,4,30955
-20,20,30975
9,1,30976
-20,20,30996
-20,20,31016
-20,20,31036
4,6,31042
-20,20,31062
-20,20,31082
-20,20,31102
-3,3,31105
-20,20,31125
-20,20,31145
-15,15,31160
-20,20,31180
-4,4,31184
-5,15,31199
3,7,31206
-7,17,31223
-20,20,31243
5,5,31248
3,7,31255
-9,19,31274
-9,19,31293
2,8,31301
-20,20,31321
0,10,31331
6,4,31335
-20,20,31355
7,3,31358
-20,20,31378
-20,20,31398
0,10,31408
-20,20,31428
7,3,31431
-20,20,31451
2,8,31459
-20,20,31479
9,1,31480
-6,16,31496
-20,20,31516
-20,20,31536
-5,15,31551
-20,20,31571
-20,20,31591
-20,20,31611
2,8,31619
3,7,31626
-1,1,31627
6,4,31631
-20,20,31651
-20,20,31671
-20,20,31691
-20,20,31711
-20,20,31731
-20,20,31751
2,8,31759
-20,20,31779
-20,20,31799
5,5,31804
-9,19,31823
-20,20,31843
7,3,31846
-20,20,31866
-20,20,31886
-20,20,31906
3,7,31913
-20,20,31933
-20,20,31953
-20,20,31973
-20,20,31993
-20,20,32013
9,1,32014
4,6,32020
-20,20,32040
-20,20,32060
-20,20,32080
-20,20,32100
-20,20,32120
-20,20,32140
-7,17,32157
-20,20,32177
-20,20,32197
-4,14,32211
3,7,32218
-20,20,32238
-20,20,32258
1,9,32267
-20,20,32287
-2,12,32299
-20,20,32319
-2,12,32331
-20,20,32351
6,4,32355
-20,20,32375
-11,11,32386
9,1,32387
-1,1,32388
-20,20,32408
-2,2,32410
-20,20,32430
-4,14,32444
-20,20,32464
-8,18,32482
-20,20,32502
-9,9,32511
-3,13,32524
-5,5,32529
-20,20,32549
-7,7,32556
-5,15,32571
7,3,32574
-9,9,32583
-20,20,32603
-20,20,32623
-20,20,32643
-20,20,32663
-20,20,32683
-20,20,32703
-20,20,32723
-20,20,32743
-20,20,32763
5,5,32768
-20,20,32788
-20,20,32808
8,2,32810
-5,5,32815
8,2,32817
1,9,32826
-20,20,32846
-20,20,32866
-9,19,32885
-20,20,32905
-20,20,32925
-18,18,32943
-20,20,32963
-20,20,32983
-8,18,33001
-20,20,33021
-20,20,33041
9,1,33042
-20,20,33062
-15,15,33077
-20,20,33097
-2,2,33099
-20,20,33119
-20,20,33139
-6,16,33155
-20,20,33175
7,3,33178
-20,20,33198
6,4,33202
-20,20,33222
-20,20,33242
-20,20,33262
-20,20,33282
-20,20,33302
-1,11,33313
-5,5,33318
3,7,33325
-20,20,33345
-20,20,33365
-20,20,33385
-20,20,33405
-20,20,33425
4,6,33431
5,5,33436
-20,20,33456
9,1,33457
3,7,33464
-20,20,33484
-20,20,33504
4,6,33510
2,8,33518
-20,20,33538
-20,20,33558
-14,14,33572
-20,20,33592
-20,20,33612
-20,20,33632
-4,4,33636
-8,8,33644
-20,20,33664
1,9,33673
8,2,33675
-20,20,33695
4,6,33701
-7,17,33718
-20,20,33738
-20,20,33758
-20,20,33778
-11,11,33789
8,2,33791
-20,20,33811
-15,15,33826
8,2,33828
9,1,33829
-20,20,33849
0,10,33859
3,7,33866
-20,20,33886
-6,16,33902
-1,11,33913
-20,20,33933
-20,20,33953
-9,19,33972
-9,19,33991
-9,19,34010
4,6,34016
-20,20,34036
-20,20,34056
5,5,34061
-1,11,34072
-20,20,34092
-20,20,34112
9,1,34113
6,4,34117
5,5,34122
-20,20,34142
0,10,34152
-20,20,34172
-20,20,34192
9,1,34193
8,2,34195
-20,20,34215
9,1,34216
1,9,34225
-8,18,34243
-4,14,34257
-4,4,34261
-2,12,34273
-20,20,34293
4,6,34299
0,10,34309
-20,20,34329
-2,2,34331
-20,20,34351
-20,20,34371
-20,20,34391
3,7,34398
-20,20,34418
8,2,34420
0,10,34430
-20,20,34450
-8,18,34468
-20,20,34488
-20,20,34508
-4,14,34522
-7,17,34539
-9,9,34548
9,1,34549
7,3,34552
-20,20,34572
5,5,34577
-8,18,34595
9,1,34596
8,2,34598
-20,20,34618
-6,6,34624
-20,20,34644
-1,11,34655
-5,15,34670
-20,20,34690
-20,20,34710
-6,16,34726
-12,12,34738
5,5,34743
-20,20,34763
-10,10,34773
-20,20,34793
-20,20,34813
-7,17,34830
-3,3,34833
-1,1,34834
-20,20,34854
5,5,34859
-20,20,34879
-4,14,34893
-20,20,34913
-20,20,34933
-20,20,34953
-20,20,34973
-20,20,34993
-19,19,35012
9,1,35013
-20,20,35033
-20,20,35053
6,4,35057
-20,20,35077
-20,20,35097
-20,20,35117
2,8,35125
-20,20,35145
-20,20,35165
-14,14,35179
-20,20,35199
-5,15,35214
-20,20,35234
-20,20,35254
-20,20,35274
-10,20,35294
9,1,35295
-20,20,35315
0,10,35325
-3,13,35338
-20,20,35358
-20,20,35378
-20,20,35398
-20,20,35418
-2,12,35430
-4,14,35444
-20,20,35464
-20,20,35484
-20,20,35504
-20,20,35524
-20,20,35544
-5,15,35559
-20,20,35579
-20,20,35599
-20,20,35619
-20,20,35639
8,2,35641
-20,20,35661
-20,20,35681
3,7,35688
-20,20,35708
-20,20,35728
-20,20,35748
2,8,35756
-20,20,35776
-20,20,35796
-20,20,35816
-8,8,35824
-20,20,35844
-20,20,35864
-20,20,35884
-12,12,35896
-10,20,35916
-20,20,35936
-20,20,35956
5,5,35961
-1,11,35972
1,9,35981
5,5,35986
-20,20,36006
-20,20,36026
-20,20,36046
-5,15,36061
-7,17,36078
-20,20,36098
-3,3,36101
3,7,36108
-20,20,36128
-20,20,36148
-20,20,36168
-20,20,36188
-20,20,36208
-12,12,36220
-8,18,36238
-3,13,36251
-1,11,36262
-14,14,36276
3,7,36283
-10,20,36303
-20,20,36323
-5,15,36338
-10,20,36358
-20,20,36378
7,3,36381
-6,6,36387
-5,5,36392
4,6,36398
-20,20,36418
-6,6,36424
-20,20,36444
-7,17,36461
-20,20,36481
2,8,36489
-1,11,36500
6,4,36504
-20,20,36524
-20,20,36544
-20,20,36564
8,2,36566
-20,20,36586
4,6,36592
-5,15,36607
-3,3,36610
-20,20,36630
-13,13,36643
-20,20,36663
-20,20,36683
-20,20,36703
-20,20,36723
-2,2,36725
1,9,36734
-20,20,36754
-20,20,36774
6,4,36778
-20,20,36798
-20,20,36818
-20,20,36838
-20,20,36858
-20,20,36878
-20,20,36898
-14,14,36912
-20,20,36932
8,2,36934
3,7,36941
-20,20,36961
-20,20,36981
5,5,36986
-20,20,37006
1,9,37015
-20,20,37035
9,1,37036
-20,20,37056
-6,16,37072
-20,20,37092
-20,20,37112
4,6,37118
-20,20,37138
-20,20,37158
-20,20,37178
4,6,37184
-20,20,37204
-20,20,37224
-20,20,37244
-20,20,37264
-20,20,37284
-20,20,37304
-20,20,37324
-20,20,37344
-20,20,37364
-2,12,37376
-20,20,37396
-5,15,37411
-20,20,37431
-3,13,37444
-20,20,37464
-5,15,37479
-11,11,37490
-20,20,37510
-9,19,37529
-20,20,37549
-20,20,37569
-20,20,37589
-20,20,37609
-15,15,37624
-20,20,37644
-2,2,37646
8,2,37648
-9,19,37667
-20,20,37687
1,9,37696
-20,20,37716
-20,20,37736
-8,18,37754
-20,20,37774
-20,20,37794
-20,20,37814
-7,17,37831
-20,20,37851
5,5,37856
-15,15,37871
-20,20,37891
3,7,37898
-5,15,37913
-2,12,37925
-7,7,37932
-5,15,37947
-20,20,37967
-20,20,37987
-1,11,37998
-20,20,38018
-20,20,38038
4,6,38044
-10,10,38054
-20,20,38074
-7,17,38091
-20,20,38111
-20,20,38131
-20,20,38151
-20,20,38171
8,2,38173
-20,20,38193
-2,2,38195
5,5,38200
-20,20,38220
-1,11,38231
-2,2,38233
-20,20,38253
-14,14,38267
-20,20,38287
-20,20,38307
-20,20,38327
-20,20,38347
-9,9,38356
1,9,38365
-20,20,38385
-20,20,38405
-20,20,38425
4,6,38431
-20,20,38451
3,7,38458
9,1,38459
-20,20,38479
9,1,38480
-6,16,38496
-20,20,38516
9,1,38517
-20,20,38537
-20,20,38557
6,4,38561
8,2,38563
-20,20,38583
-20,20,38603
8,2,38605
-20,20,38625
-9,9,38634
-20,20,38654
-4,4,38658
-2,2,38660
-20,20,38680
-20,20,38700
9,1,38701
-16,16,38717
-20,20,38737
-20,20,38757
-5,5,38762
9,1,38763
0,10,38773
7,3,38776
8,2,38778
-20,20,38798
6,4,38802
3,7,38809
-20,20,38829
-20,20,38849
-20,20,38869
-6,16,38885
-6,16,38901
-20,20,38921
5,5,38926
0,10,38936
-20,20,38956
-20,20,38976
-20,20,38996
-20,20,39016
9,1,39017
4,6,39023
-20,20,39043
-1,11,39054
1,9,39063
-20,20,39083
-8,18,39101
-20,20,39121
-20,20,39141
-20,20,39161
-20,20,39181
5,5,39186
-20,20,39206
-20,20,39226
-20,20,39246
-20,20,39266
-7,17,39283
-20,20,39303
-20,20,39323
-20,20,39343
-20,20,39363
-20,20,39383
7,3,39386
6,4,39390
-20,20,39410
-20,20,39430
-20,20,39450
-4,14,39464
-20,20,39484
2,8,39492
-20,20,39512
-20,20,39532
9,1,39533
2,8,39541
8,2,39543
-20,20,39563
-4,14,39577
-8,8,39585
-2,12,39597
1,9,39606
-20,20,39626
-20,20,39646
-20,20,39666
-20,20,39686
-20,20,39706
-8,8,39714
6,4,39718
-10,20,39738
-20,20,39758
-20,20,39778
-10,10,39788
-20,20,39808
-20,20,39828
-20,20,39848
-20,20,39868
8,2,39870
9,1,39871
-7,7,39878
-20,20,39898
-20,20,39918
-20,20,39938
9,1,39939
-5,15,39954
-12,12,39966
8,2,39968
8,2,39970
-20,20,39990
