episode_return,episode_length,total_steps
9,1,8522
9,1,8523
7,3,8526
9,1,8527
6,4,8531
9,1,8532
9,1,8533
9,1,8534
5,5,8539
9,1,8540
8,2,8542
9,1,8543
8,2,8545
0,8,8553
9,1,8554
8,2,8556
7,3,8559
9,1,8560
3,7,8567
9,1,8568
9,1,8569
9,1,8570
3,7,8577
6,4,8581
9,1,8582
9,1,8583
9,1,8584
9,1,8585
-1,10,8595
9,1,8596
8,2,8598
3,7,8605
9,1,8606
9,1,8607
9,1,8608
9,1,8609
0,10,8619
6,4,8623
9,1,8624
9,1,8625
8,2,8627
9,1,8628
8,2,8630
9,1,8631
9,1,8632
9,1,8633
8,2,8635
8,2,8637
9,1,8638
9,1,8639
9,1,8640
9,1,8641
8,2,8643
9,1,8644
8,2,8646
9,1,8647
9,1,8648
9,1,8649
9,1,8650
8,2,8652
9,1,8653
7,3,8656
8,2,8658
9,1,8659
8,2,8661
9,1,8662
9,1,8663
9,1,8664
9,1,8665
9,1,8666
9,1,8667
3,7,8674
8,2,8676
-2,9,8685
9,1,8686
9,1,8687
9,1,8688
9,1,8689
9,1,8690
9,1,8691
8,2,8693
9,1,8694
8,2,8696
7,3,8699
9,1,8700
4,5,8705
7,3,8708
2,7,8715
8,2,8717
9,1,8718
6,4,8722
9,1,8723
9,1,8724
9,1,8725
9,1,8726
8,2,8728
5,5,8733
8,2,8735
9,1,8736
9,1,8737
9,1,8738
9,1,8739
7,3,8742
9,1,8743
7,3,8746
9,1,8747
9,1,8748
9,1,8749
-13,20,8769
5,5,8774
5,4,8778
9,1,8779
9,1,8780
9,1,8781
9,1,8782
9,1,8783
5,5,8788
9,1,8789
8,2,8791
8,2,8793
8,2,8795
9,1,8796
9,1,8797
9,1,8798
9,1,8799
8,2,8801
9,1,8802
8,2,8804
9,1,8805
7,3,8808
9,1,8809
9,1,8810
9,1,8811
7,3,8814
9,1,8815
9,1,8816
5,4,8820
6,4,8824
9,1,8825
9,1,8826
8,2,8828
9,1,8829
3,7,8836
9,1,8837
9,1,8838
9,1,8839
8,2,8841
9,1,8842
9,1,8843
9,1,8844
4,6,8850
9,1,8851
8,2,8853
9,1,8854
9,1,8855
9,1,8856
-8,18,8874
9,1,8875
9,1,8876
9,1,8877
9,1,8878
8,2,8880
3,6,8886
5,5,8891
9,1,8892
8,2,8894
9,1,8895
8,2,8897
9,1,8898
9,1,8899
9,1,8900
9,1,8901
5,5,8906
9,1,8907
9,1,8908
9,1,8909
9,1,8910
9,1,8911
6,4,8915
9,1,8916
9,1,8917
9,1,8918
7,3,8921
7,3,8924
7,3,8927
6,4,8931
9,1,8932
9,1,8933
9,1,8934
9,1,8935
9,1,8936
9,1,8937
9,1,8938
9,1,8939
9,1,8940
8,2,8942
2,7,8949
-9,16,8965
4,6,8971
9,1,8972
9,1,8973
9,1,8974
5,4,8978
5,5,8983
9,1,8984
9,1,8985
9,1,8986
9,1,8987
9,1,8988
9,1,8989
5,5,8994
9,1,8995
9,1,8996
9,1,8997
9,1,8998
9,1,8999
9,1,9000
9,1,9001
7,3,9004
9,1,9005
9,1,9006
5,4,9010
6,4,9014
9,1,9015
9,1,9016
8,2,9018
9,1,9019
6,4,9023
9,1,9024
9,1,9025
9,1,9026
9,1,9027
9,1,9028
9,1,9029
4,6,9035
7,3,9038
9,1,9039
9,1,9040
8,2,9042
9,1,9043
7,3,9046
5,5,9051
9,1,9052
9,1,9053
9,1,9054
7,3,9057
9,1,9058
9,1,9059
8,2,9061
9,1,9062
9,1,9063
9,1,9064
9,1,9065
3,6,9071
9,1,9072
9,1,9073
0,10,9083
8,2,9085
6,4,9089
8,2,9091
9,1,9092
7,3,9095
9,1,9096
5,4,9100
9,1,9101
9,1,9102
9,1,9103
9,1,9104
-1,11,9115
7,3,9118
9,1,9119
5,5,9124
9,1,9125
9,1,9126
9,1,9127
9,1,9128
9,1,9129
9,1,9130
9,1,9131
8,2,9133
9,1,9134
9,1,9135
9,1,9136
9,1,9137
9,1,9138
9,1,9139
9,1,9140
7,3,9143
-2,10,9153
9,1,9154
8,2,9156
9,1,9157
9,1,9158
7,3,9161
9,1,9162
9,1,9163
9,1,9164
7,3,9167
9,1,9168
9,1,9169
9,1,9170
8,2,9172
9,1,9173
8,2,9175
9,1,9176
6,4,9180
6,4,9184
9,1,9185
7,3,9188
7,3,9191
8,2,9193
1,7,9200
8,2,9202
9,1,9203
-1,11,9214
8,2,9216
9,1,9217
9,1,9218
4,5,9223
8,2,9225
9,1,9226
9,1,9227
9,1,9228
8,2,9230
9,1,9231
9,1,9232
8,2,9234
8,2,9236
9,1,9237
7,3,9240
5,4,9244
9,1,9245
5,5,9250
7,3,9253
9,1,9254
8,2,9256
7,3,9259
8,2,9261
1,9,9270
9,1,9271
9,1,9272
9,1,9273
7,3,9276
9,1,9277
9,1,9278
9,1,9279
9,1,9280
9,1,9281
9,1,9282
3,6,9288
7,3,9291
9,1,9292
4,6,9298
8,2,9300
9,1,9301
3,6,9307
8,2,9309
9,1,9310
9,1,9311
7,3,9314
8,2,9316
5,4,9320
9,1,9321
9,1,9322
6,4,9326
9,1,9327
9,1,9328
8,2,9330
9,1,9331
9,1,9332
9,1,9333
9,1,9334
9,1,9335
7,2,9337
9,1,9338
5,5,9343
8,2,9345
8,2,9347
9,1,9348
9,1,9349
9,1,9350
-3,11,9361
5,5,9366
9,1,9367
9,1,9368
9,1,9369
9,1,9370
9,1,9371
5,4,9375
9,1,9376
7,3,9379
7,3,9382
7,3,9385
9,1,9386
9,1,9387
9,1,9388
9,1,9389
9,1,9390
9,1,9391
9,1,9392
5,5,9397
7,3,9400
9,1,9401
9,1,9402
9,1,9403
9,1,9404
9,1,9405
9,1,9406
9,1,9407
3,6,9413
9,1,9414
9,1,9415
9,1,9416
9,1,9417
9,1,9418
8,2,9420
6,4,9424
9,1,9425
1,9,9434
5,4,9438
9,1,9439
9,1,9440
9,1,9441
9,1,9442
9,1,9443
5,5,9448
9,1,9449
9,1,9450
9,1,9451
8,2,9453
9,1,9454
9,1,9455
9,1,9456
9,1,9457
8,2,9459
9,1,9460
7,3,9463
9,1,9464
8,2,9466
9,1,9467
9,1,9468
9,1,9469
9,1,9470
9,1,9471
9,1,9472
9,1,9473
8,2,9475
9,1,9476
9,1,9477
8,2,9479
9,1,9480
9,1,9481
9,1,9482
9,1,9483
9,1,9484
9,1,9485
5,5,9490
9,1,9491
9,1,9492
9,1,9493
7,3,9496
9,1,9497
0,9,9506
7,3,9509
9,1,9510
9,1,9511
8,2,9513
2,7,9520
5,4,9524
9,1,9525
9,1,9526
5,5,9531
9,1,9532
9,1,9533
3,7,9540
0,9,9549
7,3,9552
8,2,9554
9,1,9555
9,1,9556
9,1,9557
9,1,9558
4,6,9564
9,1,9565
2,8,9573
9,1,9574
9,1,9575
9,1,9576
8,2,9578
8,2,9580
8,2,9582
9,1,9583
9,1,9584
8,2,9586
9,1,9587
7,3,9590
9,1,9591
9,1,9592
9,1,9593
9,1,9594
9,1,9595
7,3,9598
9,1,9599
9,1,9600
8,2,9602
4,5,9607
8,2,9609
9,1,9610
9,1,9611
9,1,9612
9,1,9613
9,1,9614
7,3,9617
8,2,9619
8,2,9621
9,1,9622
9,1,9623
6,4,9627
9,1,9628
8,2,9630
-3,11,9641
9,1,9642
9,1,9643
8,2,9645
9,1,9646
9,1,9647
9,1,9648
4,5,9653
9,1,9654
-7,16,9670
6,4,9674
8,2,9676
9,1,9677
9,1,9678
7,3,9681
9,1,9682
7,3,9685
9,1,9686
7,3,9689
9,1,9690
8,2,9692
9,1,9693
9,1,9694
9,1,9695
7,3,9698
9,1,9699
6,4,9703
1,8,9711
7,3,9714
8,2,9716
9,1,9717
9,1,9718
9,1,9719
8,2,9721
9,1,9722
9,1,9723
6,4,9727
7,3,9730
7,3,9733
9,1,9734
9,1,9735
7,3,9738
9,1,9739
9,1,9740
9,1,9741
7,3,9744
9,1,9745
9,1,9746
9,1,9747
9,1,9748
5,4,9752
9,1,9753
9,1,9754
9,1,9755
9,1,9756
9,1,9757
9,1,9758
-4,13,9771
9,1,9772
9,1,9773
7,3,9776
9,1,9777
9,1,9778
9,1,9779
9,1,9780
6,4,9784
1,9,9793
9,1,9794
9,1,9795
9,1,9796
9,1,9797
6,4,9801
9,1,9802
9,1,9803
9,1,9804
9,1,9805
9,1,9806
9,1,9807
9,1,9808
9,1,9809
8,2,9811
6,4,9815
5,5,9820
9,1,9821
9,1,9822
8,2,9824
7,3,9827
7,3,9830
9,1,9831
8,2,9833
9,1,9834
9,1,9835
9,1,9836
9,1,9837
9,1,9838
7,3,9841
9,1,9842
8,2,9844
7,3,9847
5,4,9851
9,1,9852
9,1,9853
9,1,9854
9,1,9855
9,1,9856
9,1,9857
9,1,9858
9,1,9859
8,2,9861
9,1,9862
9,1,9863
9,1,9864
9,1,9865
9,1,9866
7,3,9869
9,1,9870
9,1,9871
9,1,9872
9,1,9873
9,1,9874
5,5,9879
9,1,9880
6,4,9884
9,1,9885
7,3,9888
9,1,9889
8,2,9891
9,1,9892
9,1,9893
9,1,9894
9,1,9895
9,1,9896
9,1,9897
9,1,9898
9,1,9899
9,1,9900
9,1,9901
9,1,9902
9,1,9903
9,1,9904
9,1,9905
8,2,9907
9,1,9908
9,1,9909
8,2,9911
5,5,9916
9,1,9917
8,2,9919
9,1,9920
9,1,9921
9,1,9922
9,1,9923
9,1,9924
9,1,9925
8,2,9927
9,1,9928
6,4,9932
9,1,9933
6,4,9937
9,1,9938
7,3,9941
9,1,9942
9,1,9943
8,2,9945
6,4,9949
7,3,9952
9,1,9953
9,1,9954
9,1,9955
9,1,9956
9,1,9957
9,1,9958
9,1,9959
7,3,9962
3,7,9969
9,1,9970
9,1,9971
1,8,9979
8,2,9981
9,1,9982
8,2,9984
9,1,9985
9,1,9986
-1,11,9997
9,1,9998
9,1,9999
8,2,10001
6,4,10005
9,1,10006
-5,13,10019
9,1,10020
9,1,10021
9,1,10022
9,1,10023
6,4,10027
9,1,10028
8,2,10030
7,3,10033
5,5,10038
9,1,10039
9,1,10040
9,1,10041
9,1,10042
9,1,10043
8,2,10045
9,1,10046
9,1,10047
9,1,10048
9,1,10049
9,1,10050
7,3,10053
9,1,10054
4,5,10059
9,1,10060
9,1,10061
9,1,10062
9,1,10063
8,2,10065
8,2,10067
9,1,10068
9,1,10069
9,1,10070
9,1,10071
7,3,10074
6,4,10078
6,4,10082
7,3,10085
9,1,10086
5,4,10090
8,2,10092
9,1,10093
9,1,10094
9,1,10095
8,2,10097
9,1,10098
6,4,10102
3,7,10109
9,1,10110
5,5,10115
9,1,10116
9,1,10117
6,4,10121
9,1,10122
9,1,10123
9,1,10124
7,3,10127
9,1,10128
9,1,10129
6,4,10133
7,3,10136
8,2,10138
7,3,10141
9,1,10142
9,1,10143
9,1,10144
9,1,10145
9,1,10146
8,2,10148
8,2,10150
5,4,10154
7,3,10157
9,1,10158
7,3,10161
8,2,10163
9,1,10164
6,4,10168
9,1,10169
9,1,10170
9,1,10171
9,1,10172
8,2,10174
9,1,10175
9,1,10176
8,2,10178
9,1,10179
9,1,10180
9,1,10181
9,1,10182
9,1,10183
7,3,10186
5,4,10190
9,1,10191
7,3,10194
9,1,10195
9,1,10196
9,1,10197
9,1,10198
9,1,10199
9,1,10200
9,1,10201
6,4,10205
9,1,10206
8,2,10208
9,1,10209
9,1,10210
9,1,10211
8,2,10213
4,5,10218
8,2,10220
9,1,10221
8,2,10223
8,2,10225
8,2,10227
9,1,10228
9,1,10229
-1,11,10240
9,1,10241
9,1,10242
9,1,10243
9,1,10244
7,3,10247
9,1,10248
9,1,10249
9,1,10250
8,2,10252
9,1,10253
9,1,10254
9,1,10255
9,1,10256
7,3,10259
9,1,10260
9,1,10261
9,1,10262
9,1,10263
8,2,10265
9,1,10266
9,1,10267
8,2,10269
9,1,10270
8,2,10272
9,1,10273
9,1,10274
9,1,10275
8,2,10277
7,3,10280
9,1,10281
6,3,10284
8,2,10286
9,1,10287
9,1,10288
9,1,10289
9,1,10290
9,1,10291
9,1,10292
9,1,10293
0,9,10302
9,1,10303
-2,10,10313
9,1,10314
4,6,10320
9,1,10321
9,1,10322
9,1,10323
9,1,10324
9,1,10325
7,3,10328
9,1,10329
9,1,10330
9,1,10331
9,1,10332
9,1,10333
9,1,10334
5,4,10338
6,4,10342
9,1,10343
4,5,10348
6,4,10352
9,1,10353
8,2,10355
4,5,10360
9,1,10361
9,1,10362
9,1,10363
9,1,10364
9,1,10365
9,1,10366
9,1,10367
4,6,10373
9,1,10374
9,1,10375
9,1,10376
8,2,10378
0,10,10388
9,1,10389
5,4,10393
9,1,10394
7,3,10397
9,1,10398
9,1,10399
9,1,10400
-1,9,10409
9,1,10410
9,1,10411
7,3,10414
9,1,10415
9,1,10416
9,1,10417
9,1,10418
7,3,10421
9,1,10422
9,1,10423
9,1,10424
9,1,10425
9,1,10426
9,1,10427
9,1,10428
9,1,10429
9,1,10430
9,1,10431
5,5,10436
9,1,10437
8,2,10439
3,6,10445
8,2,10447
9,1,10448
9,1,10449
8,2,10451
7,3,10454
9,1,10455
9,1,10456
7,3,10459
9,1,10460
9,1,10461
9,1,10462
9,1,10463
9,1,10464
9,1,10465
9,1,10466
9,1,10467
9,1,10468
9,1,10469
9,1,10470
9,1,10471
9,1,10472
9,1,10473
9,1,10474
9,1,10475
9,1,10476
9,1,10477
8,2,10479
9,1,10480
9,1,10481
9,1,10482
9,1,10483
9,1,10484
9,1,10485
9,1,10486
0,10,10496
9,1,10497
9,1,10498
9,1,10499
9,1,10500
9,1,10501
9,1,10502
7,3,10505
9,1,10506
9,1,10507
6,3,10510
9,1,10511
8,2,10513
9,1,10514
9,1,10515
9,1,10516
9,1,10517
9,1,10518
8,2,10520
9,1,10521
8,2,10523
9,1,10524
9,1,10525
9,1,10526
8,2,10528
9,1,10529
7,3,10532
9,1,10533
9,1,10534
9,1,10535
8,2,10537
8,2,10539
8,2,10541
9,1,10542
9,1,10543
9,1,10544
9,1,10545
9,1,10546
9,1,10547
8,2,10549
9,1,10550
9,1,10551
9,1,10552
9,1,10553
0,9,10562
9,1,10563
9,1,10564
4,6,10570
9,1,10571
9,1,10572
9,1,10573
9,1,10574
9,1,10575
9,1,10576
9,1,10577
9,1,10578
9,1,10579
9,1,10580
9,1,10581
9,1,10582
9,1,10583
9,1,10584
9,1,10585
9,1,10586
8,2,10588
9,1,10589
9,1,10590
9,1,10591
9,1,10592
9,1,10593
9,1,10594
9,1,10595
9,1,10596
9,1,10597
9,1,10598
9,1,10599
9,1,10600
9,1,10601
9,1,10602
3,6,10608
9,1,10609
9,1,10610
2,8,10618
9,1,10619
9,1,10620
9,1,10621
6,4,10625
8,2,10627
9,1,10628
5,5,10633
9,1,10634
9,1,10635
9,1,10636
9,1,10637
7,3,10640
9,1,10641
5,4,10645
9,1,10646
9,1,10647
9,1,10648
9,1,10649
9,1,10650
8,2,10652
9,1,10653
4,6,10659
9,1,10660
8,2,10662
9,1,10663
8,2,10665
9,1,10666
9,1,10667
9,1,10668
9,1,10669
4,5,10674
9,1,10675
-1,11,10686
8,2,10688
6,4,10692
9,1,10693
9,1,10694
9,1,10695
9,1,10696
9,1,10697
7,3,10700
9,1,10701
9,1,10702
5,5,10707
9,1,10708
5,5,10713
9,1,10714
7,3,10717
9,1,10718
9,1,10719
9,1,10720
9,1,10721
9,1,10722
9,1,10723
3,6,10729
5,5,10734
7,3,10737
9,1,10738
9,1,10739
9,1,10740
8,2,10742
9,1,10743
6,4,10747
6,4,10751
8,2,10753
9,1,10754
9,1,10755
9,1,10756
6,4,10760
9,1,10761
9,1,10762
9,1,10763
1,8,10771
9,1,10772
9,1,10773
9,1,10774
9,1,10775
9,1,10776
8,2,10778
9,1,10779
9,1,10780
9,1,10781
9,1,10782
5,5,10787
8,2,10789
8,2,10791
7,3,10794
9,1,10795
4,6,10801
9,1,10802
9,1,10803
9,1,10804
9,1,10805
9,1,10806
9,1,10807
9,1,10808
9,1,10809
9,1,10810
8,2,10812
9,1,10813
9,1,10814
9,1,10815
9,1,10816
9,1,10817
8,2,10819
8,2,10821
6,3,10824
9,1,10825
7,3,10828
3,7,10835
9,1,10836
5,5,10841
8,2,10843
8,2,10845
5,4,10849
9,1,10850
9,1,10851
9,1,10852
9,1,10853
9,1,10854
8,2,10856
9,1,10857
7,3,10860
8,2,10862
8,2,10864
9,1,10865
4,6,10871
8,2,10873
-1,9,10882
9,1,10883
7,3,10886
9,1,10887
9,1,10888
9,1,10889
9,1,10890
9,1,10891
4,6,10897
9,1,10898
9,1,10899
9,1,10900
9,1,10901
6,4,10905
9,1,10906
9,1,10907
9,1,10908
9,1,10909
9,1,10910
6,3,10913
9,1,10914
6,4,10918
9,1,10919
9,1,10920
1,9,10929
9,1,10930
9,1,10931
9,1,10932
6,4,10936
9,1,10937
6,4,10941
5,5,10946
9,1,10947
8,2,10949
7,3,10952
9,1,10953
7,3,10956
9,1,10957
9,1,10958
9,1,10959
9,1,10960
9,1,10961
5,4,10965
9,1,10966
7,3,10969
9,1,10970
9,1,10971
9,1,10972
9,1,10973
9,1,10974
9,1,10975
9,1,10976
9,1,10977
9,1,10978
6,4,10982
5,5,10987
8,2,10989
9,1,10990
8,2,10992
9,1,10993
9,1,10994
9,1,10995
9,1,10996
9,1,10997
9,1,10998
9,1,10999
9,1,11000
9,1,11001
8,2,11003
8,2,11005
4,5,11010
9,1,11011
9,1,11012
9,1,11013
9,1,11014
9,1,11015
9,1,11016
5,5,11021
8,2,11023
5,5,11028
9,1,11029
9,1,11030
9,1,11031
9,1,11032
9,1,11033
9,1,11034
7,3,11037
9,1,11038
9,1,11039
9,1,11040
-1,8,11048
9,1,11049
9,1,11050
9,1,11051
5,5,11056
9,1,11057
9,1,11058
9,1,11059
9,1,11060
9,1,11061
9,1,11062
9,1,11063
9,1,11064
9,1,11065
9,1,11066
9,1,11067
6,4,11071
9,1,11072
8,2,11074
9,1,11075
6,4,11079
9,1,11080
9,1,11081
9,1,11082
8,2,11084
2,6,11090
9,1,11091
9,1,11092
9,1,11093
9,1,11094
9,1,11095
9,1,11096
9,1,11097
9,1,11098
9,1,11099
9,1,11100
9,1,11101
9,1,11102
9,1,11103
8,2,11105
9,1,11106
9,1,11107
9,1,11108
9,1,11109
9,1,11110
8,2,11112
9,1,11113
9,1,11114
9,1,11115
9,1,11116
6,4,11120
9,1,11121
9,1,11122
9,1,11123
9,1,11124
8,2,11126
6,4,11130
9,1,11131
9,1,11132
9,1,11133
9,1,11134
9,1,11135
7,3,11138
7,3,11141
9,1,11142
9,1,11143
9,1,11144
9,1,11145
9,1,11146
9,1,11147
9,1,11148
9,1,11149
8,2,11151
9,1,11152
9,1,11153
9,1,11154
9,1,11155
9,1,11156
7,3,11159
9,1,11160
9,1,11161
9,1,11162
9,1,11163
8,2,11165
9,1,11166
9,1,11167
7,3,11170
9,1,11171
7,3,11174
9,1,11175
9,1,11176
8,2,11178
9,1,11179
9,1,11180
9,1,11181
9,1,11182
9,1,11183
9,1,11184
9,1,11185
9,1,11186
9,1,11187
9,1,11188
9,1,11189
9,1,11190
9,1,11191
9,1,11192
9,1,11193
9,1,11194
9,1,11195
9,1,11196
9,1,11197
7,3,11200
9,1,11201
7,3,11204
7,3,11207
9,1,11208
9,1,11209
9,1,11210
9,1,11211
9,1,11212
8,2,11214
9,1,11215
9,1,11216
9,1,11217
9,1,11218
9,1,11219
3,6,11225
9,1,11226
9,1,11227
9,1,11228
9,1,11229
9,1,11230
9,1,11231
8,2,11233
9,1,11234
9,1,11235
9,1,11236
9,1,11237
8,2,11239
6,3,11242
9,1,11243
3,7,11250
9,1,11251
9,1,11252
9,1,11253
9,1,11254
9,1,11255
9,1,11256
9,1,11257
9,1,11258
9,1,11259
9,1,11260
9,1,11261
9,1,11262
9,1,11263
9,1,11264
9,1,11265
9,1,11266
9,1,11267
9,1,11268
7,3,11271
9,1,11272
6,4,11276
9,1,11277
9,1,11278
9,1,11279
9,1,11280
9,1,11281
9,1,11282
9,1,11283
9,1,11284
9,1,11285
3,6,11291
9,1,11292
9,1,11293
9,1,11294
9,1,11295
9,1,11296
9,1,11297
9,1,11298
3,7,11305
9,1,11306
9,1,11307
9,1,11308
9,1,11309
9,1,11310
8,2,11312
9,1,11313
5,4,11317
9,1,11318
9,1,11319
9,1,11320
9,1,11321
6,4,11325
9,1,11326
9,1,11327
9,1,11328
9,1,11329
9,1,11330
7,3,11333
9,1,11334
9,1,11335
9,1,11336
8,2,11338
9,1,11339
0,8,11347
9,1,11348
9,1,11349
9,1,11350
9,1,11351
9,1,11352
9,1,11353
9,1,11354
9,1,11355
9,1,11356
9,1,11357
9,1,11358
3,6,11364
8,2,11366
9,1,11367
9,1,11368
9,1,11369
9,1,11370
9,1,11371
9,1,11372
9,1,11373
9,1,11374
9,1,11375
9,1,11376
9,1,11377
9,1,11378
9,1,11379
9,1,11380
9,1,11381
9,1,11382
9,1,11383
1,8,11391
9,1,11392
8,2,11394
2,7,11401
5,5,11406
9,1,11407
7,3,11410
3,6,11416
9,1,11417
9,1,11418
6,4,11422
9,1,11423
9,1,11424
9,1,11425
9,1,11426
9,1,11427
9,1,11428
7,3,11431
9,1,11432
8,2,11434
9,1,11435
9,1,11436
8,2,11438
9,1,11439
8,2,11441
9,1,11442
9,1,11443
9,1,11444
7,3,11447
6,3,11450
7,3,11453
9,1,11454
9,1,11455
9,1,11456
9,1,11457
9,1,11458
9,1,11459
9,1,11460
7,3,11463
9,1,11464
8,2,11466
9,1,11467
8,2,11469
9,1,11470
9,1,11471
9,1,11472
9,1,11473
9,1,11474
8,2,11476
9,1,11477
3,7,11484
9,1,11485
9,1,11486
9,1,11487
8,2,11489
9,1,11490
9,1,11491
3,6,11497
9,1,11498
9,1,11499
9,1,11500
9,1,11501
9,1,11502
9,1,11503
9,1,11504
9,1,11505
9,1,11506
9,1,11507
9,1,11508
9,1,11509
6,4,11513
9,1,11514
9,1,11515
9,1,11516
9,1,11517
9,1,11518
9,1,11519
9,1,11520
9,1,11521
9,1,11522
9,1,11523
2,8,11531
4,6,11537
9,1,11538
9,1,11539
9,1,11540
9,1,11541
-4,12,11553
9,1,11554
7,3,11557
9,1,11558
9,1,11559
9,1,11560
9,1,11561
9,1,11562
9,1,11563
9,1,11564
9,1,11565
9,1,11566
9,1,11567
9,1,11568
9,1,11569
7,3,11572
-6,13,11585
-2,10,11595
9,1,11596
5,4,11600
9,1,11601
9,1,11602
9,1,11603
9,1,11604
9,1,11605
9,1,11606
9,1,11607
9,1,11608
3,7,11615
5,4,11619
9,1,11620
9,1,11621
9,1,11622
9,1,11623
9,1,11624
8,2,11626
9,1,11627
9,1,11628
9,1,11629
9,1,11630
9,1,11631
9,1,11632
9,1,11633
9,1,11634
9,1,11635
9,1,11636
9,1,11637
8,2,11639
9,1,11640
9,1,11641
1,9,11650
7,3,11653
7,3,11656
9,1,11657
8,2,11659
-1,10,11669
9,1,11670
9,1,11671
9,1,11672
3,6,11678
8,2,11680
7,3,11683
9,1,11684
5,4,11688
9,1,11689
9,1,11690
9,1,11691
9,1,11692
9,1,11693
9,1,11694
9,1,11695
9,1,11696
6,4,11700
9,1,11701
9,1,11702
9,1,11703
7,3,11706
9,1,11707
9,1,11708
9,1,11709
9,1,11710
9,1,11711
9,1,11712
9,1,11713
9,1,11714
9,1,11715
9,1,11716
8,2,11718
9,1,11719
9,1,11720
9,1,11721
9,1,11722
1,8,11730
9,1,11731
9,1,11732
7,3,11735
8,2,11737
6,4,11741
9,1,11742
8,2,11744
9,1,11745
2,7,11752
9,1,11753
9,1,11754
9,1,11755
9,1,11756
9,1,11757
8,2,11759
9,1,11760
9,1,11761
9,1,11762
9,1,11763
5,4,11767
9,1,11768
9,1,11769
9,1,11770
9,1,11771
9,1,11772
9,1,11773
9,1,11774
9,1,11775
9,1,11776
9,1,11777
9,1,11778
9,1,11779
8,2,11781
9,1,11782
8,2,11784
8,2,11786
9,1,11787
7,3,11790
9,1,11791
9,1,11792
9,1,11793
9,1,11794
9,1,11795
3,5,11800
9,1,11801
8,2,11803
9,1,11804
9,1,11805
9,1,11806
9,1,11807
7,3,11810
8,2,11812
3,7,11819
9,1,11820
9,1,11821
9,1,11822
9,1,11823
9,1,11824
9,1,11825
9,1,11826
3,5,11831
9,1,11832
9,1,11833
9,1,11834
9,1,11835
9,1,11836
9,1,11837
4,5,11842
9,1,11843
9,1,11844
9,1,11845
9,1,11846
9,1,11847
9,1,11848
9,1,11849
9,1,11850
9,1,11851
9,1,11852
9,1,11853
8,2,11855
6,4,11859
9,1,11860
9,1,11861
9,1,11862
9,1,11863
7,3,11866
9,1,11867
9,1,11868
9,1,11869
9,1,11870
9,1,11871
9,1,11872
9,1,11873
9,1,11874
9,1,11875
8,2,11877
7,3,11880
8,2,11882
9,1,11883
9,1,11884
9,1,11885
9,1,11886
9,1,11887
9,1,11888
9,1,11889
9,1,11890
9,1,11891
9,1,11892
9,1,11893
9,1,11894
9,1,11895
7,3,11898
8,2,11900
9,1,11901
9,1,11902
7,3,11905
9,1,11906
9,1,11907
9,1,11908
9,1,11909
9,1,11910
8,2,11912
9,1,11913
9,1,11914
9,1,11915
9,1,11916
9,1,11917
9,1,11918
9,1,11919
9,1,11920
9,1,11921
8,2,11923
9,1,11924
5,5,11929
9,1,11930
7,3,11933
9,1,11934
9,1,11935
9,1,11936
9,1,11937
9,1,11938
9,1,11939
9,1,11940
9,1,11941
7,3,11944
9,1,11945
9,1,11946
9,1,11947
9,1,11948
9,1,11949
9,1,11950
9,1,11951
9,1,11952
9,1,11953
0,7,11960
9,1,11961
5,5,11966
6,3,11969
9,1,11970
9,1,11971
7,3,11974
9,1,11975
9,1,11976
9,1,11977
9,1,11978
9,1,11979
9,1,11980
7,3,11983
9,1,11984
9,1,11985
9,1,11986
9,1,11987
9,1,11988
9,1,11989
9,1,11990
9,1,11991
9,1,11992
7,3,11995
9,1,11996
9,1,11997
9,1,11998
8,2,12000
9,1,12001
9,1,12002
9,1,12003
9,1,12004
9,1,12005
9,1,12006
9,1,12007
9,1,12008
-4,12,12020
9,1,12021
8,2,12023
3,7,12030
9,1,12031
9,1,12032
9,1,12033
6,3,12036
9,1,12037
8,2,12039
9,1,12040
9,1,12041
9,1,12042
8,2,12044
9,1,12045
9,1,12046
9,1,12047
9,1,12048
6,4,12052
9,1,12053
7,3,12056
8,2,12058
9,1,12059
9,1,12060
9,1,12061
8,2,12063
8,2,12065
9,1,12066
9,1,12067
9,1,12068
9,1,12069
9,1,12070
8,2,12072
9,1,12073
9,1,12074
9,1,12075
9,1,12076
9,1,12077
9,1,12078
8,2,12080
9,1,12081
5,5,12086
9,1,12087
9,1,12088
9,1,12089
9,1,12090
9,1,12091
9,1,12092
9,1,12093
9,1,12094
9,1,12095
9,1,12096
9,1,12097
8,2,12099
7,3,12102
9,1,12103
9,1,12104
9,1,12105
9,1,12106
9,1,12107
9,1,12108
9,1,12109
9,1,12110
9,1,12111
9,1,12112
9,1,12113
9,1,12114
7,3,12117
9,1,12118
8,2,12120
6,3,12123
9,1,12124
9,1,12125
9,1,12126
9,1,12127
9,1,12128
8,2,12130
9,1,12131
9,1,12132
9,1,12133
9,1,12134
9,1,12135
9,1,12136
9,1,12137
9,1,12138
9,1,12139
9,1,12140
9,1,12141
8,2,12143
8,2,12145
7,3,12148
9,1,12149
9,1,12150
9,1,12151
9,1,12152
9,1,12153
9,1,12154
8,2,12156
9,1,12157
9,1,12158
8,2,12160
9,1,12161
9,1,12162
9,1,12163
9,1,12164
7,3,12167
9,1,12168
5,4,12172
8,2,12174
9,1,12175
9,1,12176
9,1,12177
9,1,12178
9,1,12179
8,2,12181
9,1,12182
9,1,12183
9,1,12184
9,1,12185
9,1,12186
