episode_return,episode_length,total_steps
-10,5,3195
-9,4,3199
5.815429219494539,1.0,3200.0
2.604060781266015,2.0,3202.0
2.280041130151088,3.0,3205.0
3.2506504987827896,2.0,3207.0
6.549879315244168,1.0,3208.0
6.513449165118904,1.0,3209.0
3.871370172414438,2.0,3211.0
-8,3,3214
-8,3,3217
3.713558099998542,2.0,3219.0
-7,2,3221
3.807578269255788,2.0,3223.0
5.71826272427588,1.0,3224.0
-3.7906227171009528,9.0,3233.0
2.88166344866499,3.0,3236.0
6.215258256700295,1.0,3237.0
3.8217537687758503,2.0,3239.0
2.445302408830333,2.0,3241.0
-7,2,3243
6.1080896427180065,1.0,3244.0
-0.5222634007149924,7.0,3251.0
-7,2,3253
-7,2,3255
3.187771853026618,2.0,3257.0
2.243039625439623,4.0,3261.0
3.446305962199956,2.0,3263.0
-7,2,3265
-8,3,3268
-7,2,3270
2.133479716456436,3.0,3273.0
3.5432774429609406,2.0,3275.0
3.5886094495737435,3.0,3278.0
-6,1,3279
3.126991599796926,2.0,3281.0
6.145589623011083,1.0,3282.0
-7,2,3284
4.8132373301266815,2.0,3286.0
-7,2,3288
4.604744843408552,2.0,3290.0
3.402903200019222,2.0,3292.0
-8,3,3295
-7,2,3297
5.725323212623468,1.0,3298.0
-7,2,3300
2.2008766284495973,3.0,3303.0
-6,1,3304
-9,4,3308
2.7847319111396356,2.0,3310.0
4.86860883474235,2.0,3312.0
-8,3,3315
4.44191753377374,2.0,3317.0
-6,1,3318
-7,2,3320
6.087892889719191,1.0,3321.0
-9,4,3325
2.5750466438426214,3.0,3328.0
-9,4,3332
-7,2,3334
-8,3,3337
5.899624830894954,1.0,3338.0
2.5869469125496227,2.0,3340.0
6.0527255924443,1.0,3341.0
-7,2,3343
5.466064544672635,1.0,3344.0
5.9289155053639915,1.0,3345.0
6.46523834329464,1.0,3346.0
3.690767544852677,2.0,3348.0
3.9357406932329484,2.0,3350.0
-8,3,3353
-7,2,3355
6.0131060497146525,1.0,3356.0
3.1073361026647923,3.0,3359.0
2.9723142080924054,3.0,3362.0
5.813557144403094,1.0,3363.0
5.494740884478685,1.0,3364.0
6.476937713942222,1.0,3365.0
5.86205548331356,1.0,3366.0
-9,4,3370
5.403995587084245,1.0,3371.0
-7,2,3373
6.562472239867001,1.0,3374.0
5.899655461613949,1.0,3375.0
-7,2,3377
-7,2,3379
5.4573734798409825,1.0,3380.0
2.195309064568029,3.0,3383.0
-9,4,3387
-7,2,3389
-7,2,3391
1.7850661936920957,4.0,3395.0
6.314656369635883,1.0,3396.0
1.0434876923775338,4.0,3400.0
-7,2,3402
4.268301996117165,2.0,3404.0
-7,2,3406
4.355342951625951,2.0,3408.0
-7,2,3410
2.658836940526135,2.0,3412.0
2.502937971307688,3.0,3415.0
-8,3,3418
-6,1,3419
5.6057643111224635,1.0,3420.0
-8,3,3423
6.526213756345621,1.0,3424.0
-7,2,3426
5.65176252667532,1.0,3427.0
5.723616183072327,1.0,3428.0
4.161101429983558,2.0,3430.0
-7,2,3432
4.795074272941955,2.0,3434.0
1.9136089535178726,3.0,3437.0
-7,2,3439
4.627191810627484,2.0,3441.0
5.983276313830438,1.0,3442.0
1.7364492288837257,2.0,3444.0
-7,2,3446
2.8969932060272567,2.0,3448.0
-7,2,3450
6.117391266496797,1.0,3451.0
6.387419065553169,1.0,3452.0
6.134596011729952,1.0,3453.0
3.709424820052428,2.0,3455.0
-6,1,3456
5.586681600720022,1.0,3457.0
-7,2,3459
-8,3,3462
-9,4,3466
-9,4,3470
5.724373238547164,1.0,3471.0
-7,2,3473
2.85579020275265,2.0,3475.0
6.149704863716062,1.0,3476.0
6.312006807816428,1.0,3477.0
-9,4,3481
2.8767057855184577,3.0,3484.0
3.53200818745234,2.0,3486.0
-7,2,3488
-7,2,3490
-7,2,3492
1.0543922043705063,3.0,3495.0
4.016202777487306,2.0,3497.0
-6,1,3498
-8,3,3501
3.195114141257706,2.0,3503.0
-8,3,3506
7.039808876194682,1.0,3507.0
6.42070581613581,1.0,3508.0
-7,2,3510
3.4234527820426877,2.0,3512.0
-8,3,3515
6.426544937086632,1.0,3516.0
4.449062391317427,2.0,3518.0
3.011083894759862,2.0,3520.0
-12,7,3527
-7,2,3529
-7,2,3531
2.9983938048892913,2.0,3533.0
6.525894411616639,1.0,3534.0
2.848921366193383,2.0,3536.0
-7,2,3538
6.133526014950012,1.0,3539.0
-7,2,3541
-7,2,3543
-0.8457756423499276,5.0,3548.0
4.546472813763193,2.0,3550.0
-6,1,3551
5.784962795356183,1.0,3552.0
-6,1,3553
1.226569708029575,4.0,3557.0
6.393360290174289,1.0,3558.0
3.912963550733487,3.0,3561.0
6.781959445097781,1.0,3562.0
2.922827235145455,2.0,3564.0
4.124575739136663,3.0,3567.0
-10,5,3572
3.056338057779623,2.0,3574.0
-7,2,3576
6.202895601701247,1.0,3577.0
3.4975332469688505,2.0,3579.0
6.465283686831562,1.0,3580.0
2.962914770514578,2.0,3582.0
3.736109707477498,2.0,3584.0
6.418988980166198,1.0,3585.0
5.229806667201788,1.0,3586.0
5.545091059834428,1.0,3587.0
5.609229257718386,1.0,3588.0
5.435285605419155,1.0,3589.0
2.9674820851544137,2.0,3591.0
6.551983223102415,1.0,3592.0
3.6278927435734616,2.0,3594.0
2.892378604422917,2.0,3596.0
-9,4,3600
-8,3,3603
3.1288889196512404,3.0,3606.0
5.686838089525298,1.0,3607.0
6.80468056791242,1.0,3608.0
6.142795610626031,1.0,3609.0
3.2323519432962478,2.0,3611.0
6.581875827326261,1.0,3612.0
-6,1,3613
5.799956638857989,1.0,3614.0
5.652990165634751,1.0,3615.0
-8,3,3618
-9,4,3622
-7,2,3624
5.723130445121033,1.0,3625.0
-6,1,3626
6.863222602734361,1.0,3627.0
-7,2,3629
6.9457995872086755,1.0,3630.0
1.2937264199773386,4.0,3634.0
5.5340671709330955,1.0,3635.0
-7,2,3637
-7,2,3639
-7,2,3641
-7,2,3643
4.1247341711466685,2.0,3645.0
5.829309660341336,1.0,3646.0
5.336060648341063,1.0,3647.0
2.400297905162085,3.0,3650.0
-7,2,3652
-7,2,3654
6.003665425856127,1.0,3655.0
3.5655614989707294,2.0,3657.0
4.464857194419178,2.0,3659.0
1.8493415911924131,3.0,3662.0
-7,2,3664
4.922445086155286,2.0,3666.0
-7,2,3668
3.2880421858440654,2.0,3670.0
-8,3,3673
-7,2,3675
3.3026307693510217,2.0,3677.0
-6,1,3678
3.510281313900168,2.0,3680.0
-11,6,3686
5.773052589041258,1.0,3687.0
6.074354747251319,1.0,3688.0
-1.1840179910155637,6.0,3694.0
6.709706219020812,1.0,3695.0
0.30173894795699585,5.0,3700.0
-8,3,3703
-7,2,3705
0.9070798687274433,4.0,3709.0
-7,2,3711
-7,2,3713
3.274803895228642,2.0,3715.0
5.521913417655049,1.0,3716.0
-7,2,3718
5.994043294746737,1.0,3719.0
6.624315624789954,1.0,3720.0
-8,3,3723
2.787053576286038,2.0,3725.0
2.910590746851139,2.0,3727.0
5.741076474596187,1.0,3728.0
1.1561526725610953,4.0,3732.0
5.632836482280733,1.0,3733.0
4.781948356447312,2.0,3735.0
5.810689376114167,1.0,3736.0
3.836954455545918,2.0,3738.0
-9,4,3742
-7,2,3744
3.169725129145963,2.0,3746.0
-7,2,3748
-7,2,3750
6.30517267711625,1.0,3751.0
1.3269746469181367,4.0,3755.0
4.062163282975057,3.0,3758.0
-7,2,3760
6.1565192448797355,1.0,3761.0
-7,2,3763
2.9237824057882875,3.0,3766.0
-6,1,3767
6.2384855911256,1.0,3768.0
5.651107760657827,1.0,3769.0
5.657531733832135,1.0,3770.0
5.944224527898408,1.0,3771.0
1.9329572837839821,3.0,3774.0
3.909278879421354,2.0,3776.0
-7,2,3778
6.50064584308079,1.0,3779.0
6.087179210061498,1.0,3780.0
-8,3,3783
3.5612328588996434,3.0,3786.0
-8,3,3789
3.0781330830191367,2.0,3791.0
6.26042453033299,1.0,3792.0
3.3856038524985044,3.0,3795.0
-8,3,3798
4.786203528219419,2.0,3800.0
4.770323346358016,2.0,3802.0
6.502084052523903,1.0,3803.0
-6,1,3804
2.327239307863869,2.0,3806.0
-12,7,3813
-8,3,3816
6.179620584480323,1.0,3817.0
6.114181646656126,1.0,3818.0
4.052909129937008,2.0,3820.0
6.089332312402524,1.0,3821.0
2.22793998196898,3.0,3824.0
6.2006375756582095,1.0,3825.0
-7,2,3827
3.5729534996309624,2.0,3829.0
5.528504768956123,2.0,3831.0
6.980777395143751,1.0,3832.0
-10,5,3837
2.60931282229601,2.0,3839.0
3.1091156727684712,2.0,3841.0
-7,2,3843
-7,2,3845
-7,2,3847
6.108895403093259,1.0,3848.0
-8,3,3851
-7,2,3853
6.258632223516624,2.0,3855.0
-7,2,3857
2.7907530495029658,2.0,3859.0
6.138142737800606,1.0,3860.0
-7,2,3862
-8,3,3865
2.24044525580479,2.0,3867.0
6.458090582796604,1.0,3868.0
2.3058595446405796,3.0,3871.0
4.211110585581893,2.0,3873.0
-7,2,3875
-10,5,3880
2.3596209247098026,2.0,3882.0
-7,2,3884
3.123770236363547,2.0,3886.0
2.059167950586592,2.0,3888.0
6.008135297142294,1.0,3889.0
-7,2,3891
3.3984154380124174,2.0,3893.0
3.8819041487075294,2.0,3895.0
-7,2,3897
-9,4,3901
-7,2,3903
6.040351574429059,1.0,3904.0
-9,4,3908
5.491625609566708,1.0,3909.0
3.639608878937299,2.0,3911.0
-7,2,3913
6.1355544910218125,1.0,3914.0
-7,2,3916
-7,2,3918
6.235004270395577,1.0,3919.0
-6,1,3920
1.5233349750509761,4.0,3924.0
-8,3,3927
3.2477158273631304,2.0,3929.0
3.302193977852329,2.0,3931.0
-7,2,3933
-8,3,3936
-7,2,3938
2.3475992405568658,4.0,3942.0
5.50825180165964,1.0,3943.0
-7,2,3945
6.347095617890153,1.0,3946.0
-7,2,3948
-8,3,3951
6.232205087902635,1.0,3952.0
-0.45987381747121425,7.0,3959.0
5.728983011245369,1.0,3960.0
3.140585877796166,2.0,3962.0
6.125680943878255,1.0,3963.0
3.533667796227566,3.0,3966.0
5.281965082843142,1.0,3967.0
3.1667770468344223,3.0,3970.0
5.872457710662239,1.0,3971.0
-7,2,3973
3.7958741189172667,2.0,3975.0
3.752066269134316,2.0,3977.0
3.249531296655169,2.0,3979.0
5.720426926830611,1.0,3980.0
-7,2,3982
5.932820197132037,1.0,3983.0
-7,2,3985
-6,1,3986
-10,5,3991
6.335961968041017,1.0,3992.0
5.597165983465135,1.0,3993.0
6.0343525390401265,1.0,3994.0
-8,3,3997
2.9263345181479012,3.0,4000.0
-7,2,4002
-0.33251977339467853,6.0,4008.0
2.815796392309945,3.0,4011.0
-8,3,4014
-7,2,4016
-7,2,4018
-7,2,4020
3.8676218619973817,2.0,4022.0
4.075590184792483,2.0,4024.0
-7,2,4026
-8,3,4029
0.29616117357924665,4.0,4033.0
5.895153389373849,1.0,4034.0
-9,4,4038
-7,2,4040
0.4185097188436675,5.0,4045.0
-7,2,4047
-7,2,4049
5.99632373387405,1.0,4050.0
-7,2,4052
-7,2,4054
-7,2,4056
-8,3,4059
1.5891520216432147,4.0,4063.0
-7,2,4065
2.4925595664340845,2.0,4067.0
-7,2,4069
5.615440389398512,1.0,4070.0
5.456770514271095,1.0,4071.0
2.9351748668543793,2.0,4073.0
5.926683790344711,1.0,4074.0
-8,3,4077
-7,2,4079
5.510711010924455,1.0,4080.0
0.197791962994728,6.0,4086.0
-10,5,4091
-7,2,4093
-7,2,4095
-7,2,4097
5.750673504892762,1.0,4098.0
2.9623648728962397,2.0,4100.0
-11,6,4106
5.118230794974188,4.0,4110.0
5.9082386536627824,1.0,4111.0
-7,2,4113
5.670719848052325,1.0,4114.0
-7,2,4116
-8,3,4119
-6,1,4120
-6,1,4121
-7,2,4123
3.309524254900392,2.0,4125.0
3.7593200439133962,2.0,4127.0
-7,2,4129
3.5171359681171515,2.0,4131.0
5.701678588230019,1.0,4132.0
6.184509612379096,1.0,4133.0
3.191246637499672,2.0,4135.0
3.484253232767438,3.0,4138.0
0.7389169669460696,5.0,4143.0
2.461812967042622,3.0,4146.0
6.408657981409013,1.0,4147.0
-7,2,4149
3.5441984773535484,3.0,4152.0
2.9064936573869344,2.0,4154.0
3.5077714389113757,3.0,4157.0
6.193028547027101,1.0,4158.0
3.021838030261586,3.0,4161.0
6.008006327987072,2.0,4163.0
-7,2,4165
5.817351902282698,1.0,4166.0
-6,1,4167
-8,3,4170
-9,4,4174
1.255232481276173,4.0,4178.0
6.390767397731811,1.0,4179.0
1.381790744979809,4.0,4183.0
-7,2,4185
1.7173542104459276,4.0,4189.0
3.517653814900389,2.0,4191.0
6.292473782087645,1.0,4192.0
-7,2,4194
-8,3,4197
4.698217415539486,2.0,4199.0
-7,2,4201
3.251779837524519,2.0,4203.0
3.03617087878495,2.0,4205.0
5.713741786877283,1.0,4206.0
-6,1,4207
3.0610626344701712,2.0,4209.0
-7,2,4211
6.093957113268299,1.0,4212.0
3.206746762345885,2.0,4214.0
-7,2,4216
3.1600154054534,2.0,4218.0
-7,2,4220
-8,3,4223
-7,2,4225
-7,2,4227
2.081962427210944,3.0,4230.0
-7,2,4232
3.4615409380911437,2.0,4234.0
-6,1,4235
2.4335799791339126,3.0,4238.0
-7,2,4240
2.7963550296066613,2.0,4242.0
5.832704510394645,1.0,4243.0
-8,3,4246
4.402099423304598,2.0,4248.0
0.30733364867117796,3.0,4251.0
2.3300462568779263,3.0,4254.0
5.544782057004097,1.0,4255.0
3.178123401548059,2.0,4257.0
-15,10,4267
3.124259297875696,3.0,4270.0
6.238980645343441,1.0,4271.0
6.554470419157312,1.0,4272.0
6.244459362572686,1.0,4273.0
-12,7,4280
-8.089810263392462,15.0,4295.0
5.321903920455194,2.0,4297.0
2.5926439377609265,2.0,4299.0
5.886840337367843,1.0,4300.0
-7,2,4302
-7,2,4304
-6,1,4305
3.6283497973312837,2.0,4307.0
-10,5,4312
3.374380821903488,2.0,4314.0
-7,2,4316
-7,2,4318
3.182864300517938,2.0,4320.0
-6,1,4321
-7,2,4323
-7,2,4325
-13,8,4333
3.392579033737956,3.0,4336.0
6.023777758453679,1.0,4337.0
7.016890849435007,1.0,4338.0
6.886084567829325,1.0,4339.0
5.531421408777502,1.0,4340.0
6.973616305200471,1.0,4341.0
3.2850064511774004,2.0,4343.0
3.8842431887488473,2.0,4345.0
2.82812846047577,2.0,4347.0
6.07459683281856,1.0,4348.0
-10,5,4353
3.90968444392871,2.0,4355.0
-7,2,4357
-7,2,4359
-8,3,4362
-9,4,4366
2.6581192763854045,2.0,4368.0
-7,2,4370
2.8982608810354504,3.0,4373.0
5.869698973234204,1.0,4374.0
-8,3,4377
-7,2,4379
-9,4,4383
6.125118498709201,1.0,4384.0
3.1551628974964165,2.0,4386.0
3.9893771016439015,2.0,4388.0
-7,2,4390
3.1704556691147765,2.0,4392.0
6.0135836222617565,1.0,4393.0
0.7782260445596503,4.0,4397.0
6.002183741205597,1.0,4398.0
6.004269490820429,1.0,4399.0
-9,4,4403
-7,2,4405
1.8488158928278438,3.0,4408.0
1.9695514664257336,3.0,4411.0
-7,2,4413
5.590817429683726,1.0,4414.0
2.9349741802765346,2.0,4416.0
-7,2,4418
-7,2,4420
3.8929953869966303,2.0,4422.0
3.1954293556050493,3.0,4425.0
-7,2,4427
5.541166267993132,1.0,4428.0
-8,3,4431
-7,2,4433
-7,2,4435
2.1465450211002928,2.0,4437.0
-10,5,4442
2.2000442820934287,3.0,4445.0
3.29529781719814,2.0,4447.0
-0.47752037888069054,3.0,4450.0
-7,2,4452
-4.031707741495086,10.0,4462.0
6.375806472116395,1.0,4463.0
-9,4,4467
5.570822024049083,1.0,4468.0
3.1382721326004273,2.0,4470.0
6.154394954696601,1.0,4471.0
1.4512587169180806,4.0,4475.0
1.9963627363730705,3.0,4478.0
1.938900262975217,6.0,4484.0
-7,2,4486
-8,3,4489
3.044726126094254,2.0,4491.0
3.2175305363287876,2.0,4493.0
-7,2,4495
1.9511866241008606,3.0,4498.0
3.9149529095499327,3.0,4501.0
5.639376946230679,1.0,4502.0
5.988391609567578,1.0,4503.0
2.3715887602609858,3.0,4506.0
-0.8281676512997542,7.0,4513.0
6.075867348072228,1.0,4514.0
3.3664430548625583,2.0,4516.0
3.6614465406270416,2.0,4518.0
-12,7,4525
4.452857372479011,2.0,4527.0
3.238749645131075,2.0,4529.0
5.9862621053074685,1.0,4530.0
5.968322647572881,1.0,4531.0
2.8472677944308975,2.0,4533.0
-9,4,4537
5.29996180010572,1.0,4538.0
-7,2,4540
6.084816419030889,2.0,4542.0
-6,1,4543
2.787815442193053,3.0,4546.0
6.712822827499978,1.0,4547.0
-7,2,4549
-8,3,4552
-7,2,4554
3.141823145813321,3.0,4557.0
6.238772349299634,1.0,4558.0
3.4438969615216095,2.0,4560.0
4.110034097574386,3.0,4563.0
-11,6,4569
-8,3,4572
-7,2,4574
3.57622190828957,2.0,4576.0
6.073670851407642,1.0,4577.0
6.185047264365713,1.0,4578.0
-7,2,4580
4.872993380068926,3.0,4583.0
-8,3,4586
6.366486087173925,1.0,4587.0
7.116646383967325,1.0,4588.0
2.683702424825026,2.0,4590.0
5.797630202049033,1.0,4591.0
-6,1,4592
5.4764463703867445,2.0,4594.0
3.3279462817675043,2.0,4596.0
-8,3,4599
-8,3,4602
4.632664491183054,2.0,4604.0
-7,2,4606
3.291520294705464,3.0,4609.0
4.35325103323338,2.0,4611.0
5.582637484840658,1.0,4612.0
-7,2,4614
4.087591482279875,2.0,4616.0
2.9851084996336104,3.0,4619.0
5.909459817407706,1.0,4620.0
3.900787262087487,2.0,4622.0
-8,3,4625
2.1398400194091662,3.0,4628.0
5.569175882779263,2.0,4630.0
5.62346852432871,1.0,4631.0
3.453968379870987,2.0,4633.0
-8,3,4636
5.75791413502706,1.0,4637.0
-7,2,4639
-7,2,4641
3.1535325788273125,2.0,4643.0
1.1916956663468659,4.0,4647.0
2.6020677476600707,2.0,4649.0
-7,2,4651
2.9046482570309626,3.0,4654.0
5.922598986231194,1.0,4655.0
-7,2,4657
5.349383766682772,2.0,4659.0
2.9130617897791957,2.0,4661.0
1.548598166462721,5.0,4666.0
5.5254598945911,1.0,4667.0
5.504343592366979,1.0,4668.0
3.7309028662229196,2.0,4670.0
1.783272767397908,3.0,4673.0
-8,3,4676
4.466201871760676,2.0,4678.0
-7,2,4680
3.1218052053813174,2.0,4682.0
-7,2,4684
3.642624638771389,2.0,4686.0
-7,2,4688
6.051678045137087,1.0,4689.0
3.2922911802538817,3.0,4692.0
-7,2,4694
3.469464069556615,2.0,4696.0
6.29379759860433,1.0,4697.0
-7,2,4699
4.279919718078963,2.0,4701.0
5.857287918872304,1.0,4702.0
-7,2,4704
-7,2,4706
5.977257483437571,1.0,4707.0
-7,2,4709
2.911154341752998,2.0,4711.0
-7,2,4713
-8,3,4716
6.024196331796695,1.0,4717.0
3.308679640901251,3.0,4720.0
-8,3,4723
-7,2,4725
-7,2,4727
5.951148627165381,1.0,4728.0
-0.8830812133920851,6.0,4734.0
6.2614700378188415,1.0,4735.0
6.137216637018716,1.0,4736.0
3.206306891260608,3.0,4739.0
-9,4,4743
1.8111167712666365,4.0,4747.0
-7,2,4749
5.963416603950218,1.0,4750.0
3.893998881731596,2.0,4752.0
-7,2,4754
-7,2,4756
3.0812469732176755,2.0,4758.0
2.8580392971693165,2.0,4760.0
4.7583772001616715,2.0,4762.0
3.0803217144826736,3.0,4765.0
-8,3,4768
3.280555340317914,4.0,4772.0
4.493865600802362,2.0,4774.0
-8,3,4777
5.9044882991886976,1.0,4778.0
3.1872138511180257,2.0,4780.0
-7,2,4782
-9,4,4786
4.336307746050532,2.0,4788.0
3.8494353109556734,2.0,4790.0
3.104741323393906,2.0,4792.0
-12,7,4799
-6,1,4800
-8,3,4803
6.153329587304933,1.0,4804.0
3.744427181802946,2.0,4806.0
3.4453652036302804,2.0,4808.0
-7,2,4810
3.95590967180667,2.0,4812.0
-8,3,4815
4.2220047295457395,2.0,4817.0
2.6955576553827267,2.0,4819.0
-9,4,4823
2.0704616699781093,2.0,4825.0
-7,2,4827
1.589994358321266,2.0,4829.0
3.420334959838744,3.0,4832.0
2.7291319745990057,2.0,4834.0
-7,2,4836
-7,2,4838
2.683702574296981,5.0,4843.0
6.390773141264053,1.0,4844.0
-7,2,4846
3.5259532126617703,2.0,4848.0
-6,1,4849
5.51101411810024,1.0,4850.0
-7,2,4852
-7,2,4854
-7,2,4856
6.308707165125872,1.0,4857.0
6.2439517181510675,1.0,4858.0
-6,1,4859
3.0794047834438674,2.0,4861.0
-7,2,4863
-7,2,4865
-7,2,4867
6.061051702431497,1.0,4868.0
1.2597277515639975,3.0,4871.0
3.8484719016035633,2.0,4873.0
2.7782034618775038,2.0,4875.0
-7,2,4877
0.8646521387915032,4.0,4881.0
-7,2,4883
3.488896050043503,2.0,4885.0
-6,1,4886
5.643146135241359,1.0,4887.0
3.196181997893352,2.0,4889.0
3.6508329957715517,2.0,4891.0
-6,1,4892
4.658761107142217,2.0,4894.0
4.431466367363592,2.0,4896.0
-8,3,4899
5.995083062806658,1.0,4900.0
2.5064512341490897,4.0,4904.0
-8,3,4907
-8,3,4910
1.4709475867570587,4.0,4914.0
3.1016689463684433,2.0,4916.0
-9,4,4920
3.9140156974711955,2.0,4922.0
2.2972075421418907,3.0,4925.0
5.725076966479101,1.0,4926.0
-8,3,4929
3.145541673040385,2.0,4931.0
2.7861416122645437,2.0,4933.0
4.148714331581668,2.0,4935.0
-7,2,4937
4.216419731965496,2.0,4939.0
6.155806665431018,1.0,4940.0
5.671346532149398,1.0,4941.0
3.5085299826520586,2.0,4943.0
6.238484895034722,1.0,4944.0
6.2272804462934985,1.0,4945.0
6.958898528078578,1.0,4946.0
-7,2,4948
2.0846465531082474,3.0,4951.0
-13.343217555697661,19.0,4970.0
5.742957123582,1.0,4971.0
6.536849813375745,1.0,4972.0
6.147430362629458,1.0,4973.0
-7,2,4975
6.03831716699225,1.0,4976.0
5.979762699202052,1.0,4977.0
-7,2,4979
-7,2,4981
-7,2,4983
-0.7066318352937122,6.0,4989.0
1.3659056683820516,3.0,4992.0
5.909170003579117,1.0,4993.0
6.147328187186514,1.0,4994.0
5.923339127251291,1.0,4995.0
0.8776161273612502,4.0,4999.0
-8,3,5002
-7,2,5004
-7,2,5006
-7,2,5008
3.7049681454910273,2.0,5010.0
-7,2,5012
3.20946361278067,2.0,5014.0
2.7618665805812874,2.0,5016.0
5.633193072540665,1.0,5017.0
3.769804285562625,2.0,5019.0
3.2770591304154015,2.0,5021.0
0.49309894528363873,4.0,5025.0
2.9428611194257144,2.0,5027.0
0.7954849300814244,3.0,5030.0
1.7088088444871117,4.0,5034.0
3.5115722333689243,2.0,5036.0
-7,2,5038
-14,9,5047
-6,1,5048
3.0761696310288533,2.0,5050.0
-7,2,5052
-7,2,5054
4.397864038874883,2.0,5056.0
1.0527057502265853,4.0,5060.0
3.6331414194234073,3.0,5063.0
3.0155324818529765,2.0,5065.0
-8,3,5068
0.985937807415123,4.0,5072.0
2.3807675366510903,4.0,5076.0
4.037317386623258,3.0,5079.0
-1.964510693925087,7.0,5086.0
-7,2,5088
-7,2,5090
-7,2,5092
4.6689740528579105,2.0,5094.0
-9,4,5098
-7,2,5100
6.0679115675285225,1.0,5101.0
0.7109511498812902,5.0,5106.0
5.641081036308576,1.0,5107.0
3.9037269607405083,3.0,5110.0
-7,2,5112
-7,2,5114
-0.16647450022968258,6.0,5120.0
4.642476695141886,2.0,5122.0
-7,2,5124
5.921058129258807,1.0,5125.0
5.151475756479535,1.0,5126.0
5.260603958104206,2.0,5128.0
-10,5,5133
6.39809006480993,1.0,5134.0
-7,2,5136
-6,1,5137
4.893179943458667,2.0,5139.0
-7,2,5141
6.268251721277927,1.0,5142.0
-7,2,5144
-7,2,5146
6.002909442317512,1.0,5147.0
3.591145223482121,3.0,5150.0
-6,1,5151
6.268710819398217,1.0,5152.0
-8,3,5155
2.6355905631591865,3.0,5158.0
4.3944796567856805,2.0,5160.0
6.093181242252236,1.0,5161.0
2.6005360249671154,3.0,5164.0
6.166288108469795,1.0,5165.0
5.619143305308826,1.0,5166.0
-7,2,5168
-7,2,5170
3.35247323000618,2.0,5172.0
3.5590661547200284,3.0,5175.0
-6,1,5176
-7,2,5178
6.20588173122385,1.0,5179.0
-8,3,5182
-7,2,5184
6.54003911020173,1.0,5185.0
2.3795463568336386,3.0,5188.0
7.344404742201181,1.0,5189.0
6.096214154552518,1.0,5190.0
-0.29141809506284666,5.0,5195.0
3.1889977724637433,2.0,5197.0
3.321194507473847,2.0,5199.0
-9,4,5203
6.178850959402983,1.0,5204.0
3.8613252932108137,2.0,5206.0
6.3170502541786675,1.0,5207.0
3.6019684211282117,2.0,5209.0
6.550382758929688,1.0,5210.0
2.4552224416168364,3.0,5213.0
-6,1,5214
-7,2,5216
3.8898074136216954,2.0,5218.0
-7,2,5220
6.340929492528966,1.0,5221.0
3.974771682382201,2.0,5223.0
-8,3,5226
2.2728985337427403,2.0,5228.0
-7,2,5230
-7,2,5232
-8,3,5235
5.98213035889139,1.0,5236.0
-7,2,5238
-7,2,5240
3.239784098813878,2.0,5242.0
5.8377481291589834,1.0,5243.0
3.0851596321280255,3.0,5246.0
6.232958194447072,1.0,5247.0
-7,2,5249
2.5431057158563064,2.0,5251.0
-7,2,5253
6.152378485631102,1.0,5254.0
2.6945281256381817,5.0,5259.0
5.715521460364481,1.0,5260.0
-10,5,5265
-9,4,5269
6.795686854768089,1.0,5270.0
3.523263924410882,3.0,5273.0
-7,2,5275
3.453569255776064,2.0,5277.0
-2.6742106435535042,9.0,5286.0
-11,6,5292
-7,2,5294
-8,3,5297
-7,2,5299
-7,2,5301
-6,1,5302
-7,2,5304
6.212136893707456,1.0,5305.0
1.3084878390802803,4.0,5309.0
3.739869956680427,2.0,5311.0
-7,2,5313
-9,4,5317
-7,2,5319
3.3581519723612967,2.0,5321.0
5.281778671807281,1.0,5322.0
-6,1,5323
-7,2,5325
-8,3,5328
3.4787043543726384,2.0,5330.0
1.4782307361048197,5.0,5335.0
3.1247624272214543,2.0,5337.0
6.091824169407506,1.0,5338.0
6.178463395673365,1.0,5339.0
6.037615678204145,1.0,5340.0
5.283545009820518,1.0,5341.0
5.7224909541916755,1.0,5342.0
5.792663361945801,1.0,5343.0
-7,2,5345
-7,2,5347
6.850441753108932,1.0,5348.0
3.1458865279496955,3.0,5351.0
5.485904352203187,1.0,5352.0
3.293990187270966,2.0,5354.0
0.8320255264360519,6.0,5360.0
-7,2,5362
-6,1,5363
3.1478315079085712,2.0,5365.0
3.556583166939901,2.0,5367.0
-7,2,5369
3.5768894819283936,2.0,5371.0
-8.874785756748182,15.0,5386.0
6.062153500737745,1.0,5387.0
-7,2,5389
-10,5,5394
2.990784798469969,2.0,5396.0
5.698805257704295,1.0,5397.0
2.74924552914874,2.0,5399.0
-9,4,5403
-7,2,5405
6.301699006559982,1.0,5406.0
6.095295433123993,1.0,5407.0
-8,3,5410
1.3893029464552313,4.0,5414.0
-8,3,5417
-7,2,5419
6.390970858008818,1.0,5420.0
-7,2,5422
3.1887899339958503,2.0,5424.0
1.0229399988442367,4.0,5428.0
-1.3227575577030253,8.0,5436.0
-7,2,5438
1.1905548978455922,4.0,5442.0
5.173531913375815,2.0,5444.0
-11,6,5450
-17,12,5462
6.442748818728671,1.0,5463.0
-7,2,5465
-8,3,5468
6.117736857058921,1.0,5469.0
2.851689304342597,2.0,5471.0
3.2366217820297756,2.0,5473.0
-7,2,5475
-7,2,5477
-7,2,5479
-9,4,5483
2.0915181919211783,4.0,5487.0
-8,3,5490
6.294446628900017,1.0,5491.0
3.4140023776434987,2.0,5493.0
