episode_return,episode_length,total_steps
9,1,13069
8,2,13071
9,1,13072
8,2,13074
9,1,13075
8,2,13077
6,4,13081
9,1,13082
8,2,13084
9,1,13085
9,1,13086
-2,2,13088
9,1,13089
-5,5,13094
-2,2,13096
6,4,13100
8,2,13102
-4,4,13106
-1,1,13107
9,1,13108
8,2,13110
8,2,13112
9,1,13113
9,1,13114
9,1,13115
9,1,13116
8,2,13118
9,1,13119
8,2,13121
3,7,13128
7,3,13131
9,1,13132
8,2,13134
0,10,13144
9,1,13145
-1,1,13146
-2,2,13148
8,2,13150
9,1,13151
-2,2,13153
9,1,13154
8,2,13156
9,1,13157
9,1,13158
-6,6,13164
-1,1,13165
8,2,13167
-2,2,13169
8,2,13171
9,1,13172
-2,2,13174
9,1,13175
-1,1,13176
9,1,13177
-1,1,13178
8,2,13180
8,2,13182
9,1,13183
6,4,13187
8,2,13189
6,4,13193
-2,2,13195
7,3,13198
-2,2,13200
7,3,13203
-2,2,13205
9,1,13206
-6,6,13212
7,3,13215
-1,1,13216
9,1,13217
5,5,13222
9,1,13223
9,1,13224
8,2,13226
9,1,13227
9,1,13228
9,1,13229
-2,2,13231
8,2,13233
9,1,13234
-2,2,13236
-1,1,13237
-17,17,13254
6,4,13258
9,1,13259
9,1,13260
8,2,13262
9,1,13263
3,7,13270
-2,2,13272
6,4,13276
9,1,13277
-2,2,13279
-4,4,13283
8,2,13285
8,2,13287
6,4,13291
9,1,13292
4,6,13298
9,1,13299
9,1,13300
8,2,13302
8,2,13304
9,1,13305
5,5,13310
-1,1,13311
9,1,13312
4,6,13318
-12,12,13330
9,1,13331
9,1,13332
8,2,13334
-3,3,13337
8,2,13339
7,3,13342
9,1,13343
9,1,13344
-2,2,13346
9,1,13347
8,2,13349
9,1,13350
-1,1,13351
9,1,13352
-1,1,13353
-2,2,13355
8,2,13357
9,1,13358
-1,1,13359
8,2,13361
-5,5,13366
9,1,13367
9,1,13368
9,1,13369
8,2,13371
-1,1,13372
-3,3,13375
7,3,13378
5,5,13383
8,2,13385
-1,1,13386
9,1,13387
9,1,13388
-1,1,13389
7,3,13392
-2,2,13394
-1,1,13395
9,1,13396
9,1,13397
-2,2,13399
7,3,13402
-1,1,13403
9,1,13404
9,1,13405
7,3,13408
9,1,13409
9,1,13410
9,1,13411
9,1,13412
9,1,13413
8,2,13415
8,2,13417
8,2,13419
-4,4,13423
0,10,13433
8,2,13435
-4,4,13439
9,1,13440
9,1,13441
8,2,13443
9,1,13444
9,1,13445
9,1,13446
7,3,13449
9,1,13450
8,2,13452
8,2,13454
-1,1,13455
7,3,13458
6,4,13462
9,1,13463
9,1,13464
8,2,13466
9,1,13467
8,2,13469
7,3,13472
9,1,13473
7,3,13476
-3,3,13479
7,3,13482
9,1,13483
8,2,13485
9,1,13486
-1,1,13487
5,5,13492
9,1,13493
6,4,13497
-1,1,13498
9,1,13499
9,1,13500
-1,1,13501
8,2,13503
9,1,13504
-9,9,13513
8,2,13515
8,2,13517
4,6,13523
9,1,13524
9,1,13525
8,2,13527
9,1,13528
9,1,13529
-2,2,13531
6,4,13535
6,4,13539
9,1,13540
-1,1,13541
9,1,13542
-16,16,13558
-1,1,13559
8,2,13561
7,3,13564
9,1,13565
-1,1,13566
9,1,13567
7,3,13570
-3,3,13573
-1,1,13574
6,4,13578
-1,1,13579
-3,3,13582
9,1,13583
6,4,13587
9,1,13588
9,1,13589
7,3,13592
8,2,13594
8,2,13596
-2,2,13598
9,1,13599
8,2,13601
-1,1,13602
8,2,13604
9,1,13605
7,3,13608
9,1,13609
-3,3,13612
9,1,13613
9,1,13614
-2,2,13616
-1,1,13617
8,2,13619
8,2,13621
2,8,13629
9,1,13630
-4,4,13634
-2,2,13636
-1,1,13637
8,2,13639
3,7,13646
7,3,13649
9,1,13650
9,1,13651
8,2,13653
9,1,13654
9,1,13655
9,1,13656
-1,1,13657
9,1,13658
9,1,13659
-1,1,13660
9,1,13661
9,1,13662
9,1,13663
9,1,13664
7,3,13667
-2,2,13669
-1,1,13670
7,3,13673
-6,6,13679
9,1,13680
7,3,13683
8,2,13685
7,3,13688
9,1,13689
8,2,13691
-2,2,13693
8,2,13695
9,1,13696
4,6,13702
9,1,13703
8,2,13705
5,5,13710
-2,12,13722
9,1,13723
9,1,13724
9,1,13725
9,1,13726
9,1,13727
8,2,13729
8,2,13731
6,4,13735
9,1,13736
9,1,13737
-1,1,13738
8,2,13740
9,1,13741
9,1,13742
9,1,13743
-2,2,13745
6,4,13749
6,4,13753
-1,1,13754
-1,1,13755
9,1,13756
7,3,13759
-5,5,13764
7,3,13767
-1,1,13768
8,2,13770
8,2,13772
-2,12,13784
8,2,13786
9,1,13787
-3,3,13790
-1,1,13791
-5,5,13796
9,1,13797
9,1,13798
0,10,13808
1,9,13817
9,1,13818
9,1,13819
8,2,13821
7,3,13824
-1,1,13825
-1,1,13826
6,4,13830
-1,1,13831
9,1,13832
8,2,13834
8,2,13836
-1,1,13837
8,2,13839
-3,3,13842
9,1,13843
6,4,13847
6,4,13851
9,1,13852
9,1,13853
7,3,13856
8,2,13858
8,2,13860
-1,1,13861
4,6,13867
-1,1,13868
9,1,13869
9,1,13870
-15,15,13885
-1,1,13886
9,1,13887
8,2,13889
-2,2,13891
8,2,13893
-2,2,13895
9,1,13896
6,4,13900
6,4,13904
7,3,13907
8,2,13909
9,1,13910
8,2,13912
9,1,13913
-1,1,13914
9,1,13915
8,2,13917
-1,1,13918
-1,1,13919
9,1,13920
6,4,13924
7,3,13927
-1,1,13928
8,2,13930
8,2,13932
9,1,13933
-1,1,13934
8,2,13936
9,1,13937
8,2,13939
-2,2,13941
9,1,13942
9,1,13943
7,3,13946
9,1,13947
9,1,13948
8,2,13950
9,1,13951
-1,1,13952
8,2,13954
8,2,13956
7,3,13959
2,8,13967
9,1,13968
-1,1,13969
-3,3,13972
9,1,13973
8,2,13975
5,5,13980
-2,2,13982
-1,1,13983
9,1,13984
9,1,13985
9,1,13986
8,2,13988
9,1,13989
8,2,13991
8,2,13993
9,1,13994
-1,1,13995
-3,13,14008
9,1,14009
8,2,14011
8,2,14013
1,9,14022
9,1,14023
-3,3,14026
-1,1,14027
9,1,14028
9,1,14029
7,3,14032
7,3,14035
7,3,14038
8,2,14040
9,1,14041
9,1,14042
9,1,14043
9,1,14044
9,1,14045
9,1,14046
8,2,14048
6,4,14052
0,10,14062
9,1,14063
-1,1,14064
7,3,14067
8,2,14069
6,4,14073
7,3,14076
7,3,14079
9,1,14080
5,5,14085
-1,1,14086
8,2,14088
8,2,14090
9,1,14091
7,3,14094
9,1,14095
9,1,14096
8,2,14098
7,3,14101
9,1,14102
8,2,14104
-1,1,14105
7,3,14108
9,1,14109
7,3,14112
9,1,14113
8,2,14115
-1,11,14126
-1,1,14127
9,1,14128
8,2,14130
2,8,14138
9,1,14139
7,3,14142
-6,6,14148
9,1,14149
8,2,14151
9,1,14152
7,3,14155
-2,2,14157
9,1,14158
8,2,14160
9,1,14161
-1,1,14162
-2,2,14164
9,1,14165
8,2,14167
8,2,14169
9,1,14170
7,3,14173
9,1,14174
8,2,14176
7,3,14179
9,1,14180
8,2,14182
8,2,14184
9,1,14185
9,1,14186
7,3,14189
9,1,14190
4,6,14196
4,6,14202
9,1,14203
-1,1,14204
-2,2,14206
6,4,14210
9,1,14211
9,1,14212
8,2,14214
-6,6,14220
-5,5,14225
7,3,14228
-2,2,14230
8,2,14232
7,3,14235
9,1,14236
8,2,14238
-1,1,14239
-16,16,14255
8,2,14257
9,1,14258
6,4,14262
9,1,14263
9,1,14264
9,1,14265
7,3,14268
9,1,14269
-3,3,14272
7,3,14275
5,5,14280
9,1,14281
8,2,14283
2,8,14291
-2,2,14293
-11,11,14304
-1,1,14305
6,4,14309
-1,1,14310
-12,12,14322
-1,1,14323
-3,3,14326
9,1,14327
9,1,14328
6,4,14332
9,1,14333
8,2,14335
9,1,14336
9,1,14337
-4,4,14341
9,1,14342
9,1,14343
9,1,14344
9,1,14345
9,1,14346
9,1,14347
9,1,14348
9,1,14349
-1,1,14350
9,1,14351
9,1,14352
7,3,14355
9,1,14356
0,10,14366
9,1,14367
7,3,14370
7,3,14373
9,1,14374
8,2,14376
8,2,14378
7,3,14381
-10,10,14391
8,2,14393
9,1,14394
9,1,14395
9,1,14396
9,1,14397
9,1,14398
9,1,14399
-4,4,14403
-1,11,14414
8,2,14416
9,1,14417
8,2,14419
9,1,14420
9,1,14421
8,2,14423
9,1,14424
5,5,14429
8,2,14431
7,3,14434
9,1,14435
9,1,14436
9,1,14437
8,2,14439
9,1,14440
8,2,14442
-3,3,14445
-1,1,14446
-2,2,14448
-5,5,14453
-2,2,14455
8,2,14457
-2,2,14459
5,5,14464
9,1,14465
-3,3,14468
1,9,14477
-3,3,14480
8,2,14482
6,4,14486
9,1,14487
8,2,14489
-1,1,14490
8,2,14492
9,1,14493
9,1,14494
9,1,14495
9,1,14496
9,1,14497
9,1,14498
3,7,14505
-3,3,14508
9,1,14509
6,4,14513
3,7,14520
9,1,14521
-2,2,14523
-4,4,14527
7,3,14530
8,2,14532
-1,1,14533
7,3,14536
8,2,14538
9,1,14539
1,9,14548
9,1,14549
9,1,14550
9,1,14551
8,2,14553
-2,2,14555
9,1,14556
6,4,14560
9,1,14561
-2,2,14563
9,1,14564
-1,1,14565
-3,3,14568
9,1,14569
3,7,14576
8,2,14578
8,2,14580
2,8,14588
9,1,14589
9,1,14590
9,1,14591
6,4,14595
9,1,14596
9,1,14597
9,1,14598
-1,1,14599
9,1,14600
-1,1,14601
9,1,14602
4,6,14608
8,2,14610
7,3,14613
-5,5,14618
-1,1,14619
-2,2,14621
2,8,14629
9,1,14630
4,6,14636
-1,1,14637
-6,6,14643
-3,3,14646
9,1,14647
-2,2,14649
1,9,14658
-1,1,14659
9,1,14660
9,1,14661
-1,1,14662
9,1,14663
8,2,14665
9,1,14666
9,1,14667
-3,3,14670
-2,2,14672
8,2,14674
8,2,14676
9,1,14677
9,1,14678
7,3,14681
8,2,14683
-2,2,14685
7,3,14688
-5,15,14703
-1,1,14704
6,4,14708
9,1,14709
7,3,14712
9,1,14713
-3,3,14716
4,6,14722
9,1,14723
9,1,14724
9,1,14725
-4,4,14729
9,1,14730
4,6,14736
9,1,14737
8,2,14739
9,1,14740
9,1,14741
9,1,14742
8,2,14744
8,2,14746
4,6,14752
5,5,14757
9,1,14758
8,2,14760
8,2,14762
8,2,14764
-5,5,14769
-3,3,14772
8,2,14774
9,1,14775
6,4,14779
8,2,14781
0,10,14791
9,1,14792
-1,1,14793
9,1,14794
-2,2,14796
8,2,14798
9,1,14799
5,5,14804
8,2,14806
8,2,14808
9,1,14809
9,1,14810
8,2,14812
9,1,14813
-2,2,14815
6,4,14819
-1,1,14820
-3,3,14823
8,2,14825
-3,3,14828
6,4,14832
9,1,14833
9,1,14834
-3,3,14837
8,2,14839
9,1,14840
9,1,14841
-1,1,14842
9,1,14843
9,1,14844
9,1,14845
7,3,14848
9,1,14849
9,1,14850
0,10,14860
8,2,14862
9,1,14863
8,2,14865
9,1,14866
9,1,14867
9,1,14868
8,2,14870
9,1,14871
9,1,14872
-2,2,14874
9,1,14875
4,6,14881
-1,1,14882
8,2,14884
9,1,14885
-1,1,14886
9,1,14887
7,3,14890
-4,4,14894
7,3,14897
7,3,14900
-2,2,14902
-3,3,14905
7,3,14908
-2,12,14920
8,2,14922
6,4,14926
8,2,14928
8,2,14930
8,2,14932
8,2,14934
9,1,14935
9,1,14936
9,1,14937
8,2,14939
7,3,14942
6,4,14946
-2,2,14948
-2,2,14950
9,1,14951
9,1,14952
7,3,14955
9,1,14956
7,3,14959
-2,2,14961
9,1,14962
-5,5,14967
8,2,14969
-10,10,14979
-1,1,14980
6,4,14984
-5,5,14989
9,1,14990
-1,1,14991
8,2,14993
8,2,14995
-3,3,14998
9,1,14999
8,2,15001
-2,2,15003
9,1,15004
9,1,15005
8,2,15007
9,1,15008
9,1,15009
9,1,15010
6,4,15014
9,1,15015
8,2,15017
9,1,15018
-1,1,15019
8,2,15021
8,2,15023
8,2,15025
7,3,15028
8,2,15030
9,1,15031
6,4,15035
9,1,15036
9,1,15037
8,2,15039
-1,1,15040
7,3,15043
9,1,15044
9,1,15045
8,2,15047
-2,2,15049
5,5,15054
-3,3,15057
8,2,15059
-5,5,15064
8,2,15066
7,3,15069
-1,1,15070
6,4,15074
8,2,15076
7,3,15079
8,2,15081
1,9,15090
9,1,15091
9,1,15092
8,2,15094
-1,1,15095
-3,3,15098
7,3,15101
8,2,15103
7,3,15106
8,2,15108
-1,11,15119
7,3,15122
8,2,15124
8,2,15126
6,4,15130
-1,1,15131
8,2,15133
9,1,15134
8,2,15136
8,2,15138
8,2,15140
9,1,15141
9,1,15142
9,1,15143
-2,2,15145
9,1,15146
8,2,15148
6,4,15152
9,1,15153
8,2,15155
8,2,15157
7,3,15160
8,2,15162
8,2,15164
5,5,15169
9,1,15170
7,3,15173
9,1,15174
9,1,15175
9,1,15176
9,1,15177
9,1,15178
8,2,15180
7,3,15183
7,3,15186
9,1,15187
9,1,15188
-4,4,15192
8,2,15194
-2,2,15196
9,1,15197
7,3,15200
8,2,15202
7,3,15205
-2,2,15207
-10,10,15217
9,1,15218
3,7,15225
8,2,15227
9,1,15228
8,2,15230
-3,3,15233
-1,1,15234
7,3,15237
-1,1,15238
9,1,15239
9,1,15240
9,1,15241
7,3,15244
4,6,15250
6,4,15254
4,6,15260
9,1,15261
9,1,15262
-4,4,15266
-6,16,15282
9,1,15283
8,2,15285
-1,1,15286
9,1,15287
9,1,15288
8,2,15290
9,1,15291
8,2,15293
9,1,15294
9,1,15295
9,1,15296
8,2,15298
9,1,15299
9,1,15300
9,1,15301
9,1,15302
5,5,15307
8,2,15309
9,1,15310
9,1,15311
-4,4,15315
7,3,15318
-2,2,15320
-3,3,15323
-2,2,15325
8,2,15327
8,2,15329
-2,2,15331
8,2,15333
6,4,15337
9,1,15338
-1,1,15339
9,1,15340
7,3,15343
-1,1,15344
8,2,15346
9,1,15347
-2,2,15349
9,1,15350
7,3,15353
9,1,15354
7,3,15357
6,4,15361
8,2,15363
8,2,15365
-7,7,15372
7,3,15375
-1,1,15376
8,2,15378
-1,1,15379
-1,1,15380
9,1,15381
6,4,15385
7,3,15388
9,1,15389
9,1,15390
9,1,15391
-3,3,15394
9,1,15395
9,1,15396
5,5,15401
7,3,15404
9,1,15405
9,1,15406
9,1,15407
7,3,15410
8,2,15412
9,1,15413
7,3,15416
9,1,15417
8,2,15419
9,1,15420
7,3,15423
-3,3,15426
-4,4,15430
9,1,15431
9,1,15432
9,1,15433
8,2,15435
9,1,15436
9,1,15437
8,2,15439
8,2,15441
-1,1,15442
-1,1,15443
9,1,15444
9,1,15445
9,1,15446
-20,20,15466
0,10,15476
5,5,15481
8,2,15483
8,2,15485
-2,2,15487
-1,1,15488
7,3,15491
9,1,15492
9,1,15493
8,2,15495
9,1,15496
-2,2,15498
9,1,15499
8,2,15501
9,1,15502
8,2,15504
8,2,15506
9,1,15507
8,2,15509
9,1,15510
7,3,15513
-1,1,15514
-2,2,15516
9,1,15517
8,2,15519
9,1,15520
6,4,15524
9,1,15525
4,6,15531
9,1,15532
9,1,15533
-1,11,15544
8,2,15546
8,2,15548
7,3,15551
9,1,15552
3,7,15559
8,2,15561
9,1,15562
8,2,15564
6,4,15568
6,4,15572
9,1,15573
-2,2,15575
-5,5,15580
7,3,15583
9,1,15584
2,8,15592
8,2,15594
8,2,15596
-3,3,15599
8,2,15601
-1,1,15602
7,3,15605
-2,2,15607
9,1,15608
9,1,15609
6,4,15613
8,2,15615
9,1,15616
9,1,15617
5,5,15622
9,1,15623
9,1,15624
9,1,15625
-20,20,15645
9,1,15646
8,2,15648
9,1,15649
9,1,15650
9,1,15651
8,2,15653
6,4,15657
9,1,15658
9,1,15659
8,2,15661
-2,2,15663
9,1,15664
6,4,15668
7,3,15671
9,1,15672
9,1,15673
8,2,15675
9,1,15676
9,1,15677
9,1,15678
8,2,15680
8,2,15682
8,2,15684
-1,1,15685
9,1,15686
8,2,15688
6,4,15692
7,3,15695
-1,1,15696
9,1,15697
-1,1,15698
9,1,15699
-1,1,15700
9,1,15701
7,3,15704
9,1,15705
9,1,15706
8,2,15708
9,1,15709
6,4,15713
-2,2,15715
9,1,15716
8,2,15718
9,1,15719
8,2,15721
8,2,15723
9,1,15724
9,1,15725
9,1,15726
9,1,15727
9,1,15728
9,1,15729
9,1,15730
9,1,15731
9,1,15732
9,1,15733
9,1,15734
8,2,15736
6,4,15740
-1,1,15741
-2,2,15743
8,2,15745
-2,2,15747
-6,6,15753
9,1,15754
8,2,15756
8,2,15758
7,3,15761
9,1,15762
8,2,15764
6,4,15768
8,2,15770
-1,1,15771
-2,2,15773
9,1,15774
9,1,15775
6,4,15779
8,2,15781
9,1,15782
9,1,15783
6,4,15787
-2,2,15789
8,2,15791
-2,2,15793
-1,1,15794
-1,1,15795
7,3,15798
9,1,15799
9,1,15800
8,2,15802
8,2,15804
8,2,15806
9,1,15807
8,2,15809
-1,1,15810
9,1,15811
-3,3,15814
8,2,15816
7,3,15819
-1,1,15820
8,2,15822
3,7,15829
4,6,15835
9,1,15836
9,1,15837
-1,1,15838
-5,5,15843
9,1,15844
8,2,15846
9,1,15847
-1,1,15848
-2,2,15850
-2,2,15852
7,3,15855
-8,8,15863
7,3,15866
7,3,15869
9,1,15870
9,1,15871
9,1,15872
7,3,15875
7,3,15878
-2,2,15880
8,2,15882
9,1,15883
9,1,15884
5,5,15889
9,1,15890
9,1,15891
9,1,15892
-1,1,15893
-1,1,15894
9,1,15895
8,2,15897
-1,1,15898
8,2,15900
7,3,15903
9,1,15904
8,2,15906
-2,2,15908
8,2,15910
1,9,15919
9,1,15920
8,2,15922
9,1,15923
9,1,15924
-2,2,15926
-1,1,15927
-1,1,15928
-2,2,15930
-1,1,15931
5,5,15936
6,4,15940
-1,1,15941
9,1,15942
8,2,15944
-1,1,15945
9,1,15946
9,1,15947
9,1,15948
7,3,15951
-1,1,15952
7,3,15955
-2,2,15957
9,1,15958
5,5,15963
9,1,15964
9,1,15965
9,1,15966
8,2,15968
-1,1,15969
9,1,15970
9,1,15971
8,2,15973
-1,1,15974
-6,6,15980
4,6,15986
9,1,15987
8,2,15989
8,2,15991
-7,7,15998
8,2,16000
8,2,16002
9,1,16003
9,1,16004
-2,2,16006
-1,1,16007
-2,2,16009
9,1,16010
9,1,16011
7,3,16014
0,10,16024
8,2,16026
9,1,16027
9,1,16028
9,1,16029
9,1,16030
9,1,16031
9,1,16032
6,4,16036
8,2,16038
-1,1,16039
8,2,16041
7,3,16044
9,1,16045
9,1,16046
9,1,16047
9,1,16048
-2,2,16050
9,1,16051
8,2,16053
-1,1,16054
9,1,16055
8,2,16057
5,5,16062
9,1,16063
9,1,16064
9,1,16065
9,1,16066
9,1,16067
-2,2,16069
8,2,16071
8,2,16073
7,3,16076
6,4,16080
9,1,16081
4,6,16087
-10,10,16097
8,2,16099
9,1,16100
7,3,16103
9,1,16104
8,2,16106
8,2,16108
6,4,16112
-6,6,16118
-1,1,16119
8,2,16121
8,2,16123
-1,1,16124
9,1,16125
8,2,16127
8,2,16129
-2,2,16131
9,1,16132
9,1,16133
-1,1,16134
-1,1,16135
9,1,16136
9,1,16137
6,4,16141
6,4,16145
8,2,16147
8,2,16149
8,2,16151
8,2,16153
5,5,16158
9,1,16159
-2,2,16161
-2,2,16163
9,1,16164
-2,2,16166
8,2,16168
8,2,16170
9,1,16171
8,2,16173
1,9,16182
9,1,16183
9,1,16184
-1,1,16185
8,2,16187
9,1,16188
9,1,16189
-3,3,16192
7,3,16195
9,1,16196
9,1,16197
9,1,16198
8,2,16200
8,2,16202
-4,4,16206
-2,2,16208
-1,1,16209
-3,3,16212
9,1,16213
9,1,16214
-6,6,16220
-3,3,16223
9,1,16224
9,1,16225
9,1,16226
5,5,16231
9,1,16232
9,1,16233
-2,2,16235
9,1,16236
9,1,16237
6,4,16241
9,1,16242
8,2,16244
-3,13,16257
9,1,16258
-1,1,16259
8,2,16261
9,1,16262
9,1,16263
8,2,16265
9,1,16266
8,2,16268
-2,2,16270
8,2,16272
8,2,16274
4,6,16280
9,1,16281
-3,3,16284
7,3,16287
9,1,16288
9,1,16289
9,1,16290
5,5,16295
8,2,16297
7,3,16300
-3,3,16303
-1,1,16304
7,3,16307
-1,1,16308
-1,1,16309
8,2,16311
4,6,16317
8,2,16319
-3,3,16322
9,1,16323
8,2,16325
8,2,16327
-2,2,16329
9,1,16330
8,2,16332
9,1,16333
7,3,16336
9,1,16337
-4,4,16341
9,1,16342
9,1,16343
9,1,16344
-15,15,16359
9,1,16360
8,2,16362
-2,2,16364
8,2,16366
6,4,16370
8,2,16372
8,2,16374
9,1,16375
9,1,16376
-3,3,16379
9,1,16380
8,2,16382
9,1,16383
8,2,16385
-4,4,16389
9,1,16390
-1,1,16391
-1,1,16392
9,1,16393
9,1,16394
9,1,16395
8,2,16397
9,1,16398
7,3,16401
9,1,16402
8,2,16404
9,1,16405
9,1,16406
8,2,16408
9,1,16409
6,4,16413
4,6,16419
-3,3,16422
9,1,16423
8,2,16425
6,4,16429
9,1,16430
8,2,16432
9,1,16433
8,2,16435
-1,1,16436
9,1,16437
7,3,16440
7,3,16443
-1,1,16444
-1,1,16445
9,1,16446
9,1,16447
9,1,16448
8,2,16450
9,1,16451
8,2,16453
9,1,16454
8,2,16456
9,1,16457
9,1,16458
5,5,16463
7,3,16466
9,1,16467
8,2,16469
-5,5,16474
9,1,16475
7,3,16478
-1,1,16479
-2,2,16481
8,2,16483
-3,3,16486
8,2,16488
-1,1,16489
9,1,16490
-1,1,16491
8,2,16493
9,1,16494
7,3,16497
8,2,16499
7,3,16502
9,1,16503
8,2,16505
8,2,16507
9,1,16508
-1,1,16509
-6,6,16515
9,1,16516
6,4,16520
9,1,16521
9,1,16522
8,2,16524
8,2,16526
4,6,16532
9,1,16533
7,3,16536
8,2,16538
8,2,16540
-4,4,16544
9,1,16545
9,1,16546
9,1,16547
9,1,16548
9,1,16549
9,1,16550
3,7,16557
9,1,16558
9,1,16559
7,3,16562
5,5,16567
-7,7,16574
9,1,16575
9,1,16576
-2,2,16578
9,1,16579
9,1,16580
9,1,16581
-2,2,16583
7,3,16586
9,1,16587
9,1,16588
9,1,16589
8,2,16591
9,1,16592
6,4,16596
6,4,16600
-2,2,16602
9,1,16603
9,1,16604
8,2,16606
9,1,16607
9,1,16608
9,1,16609
9,1,16610
9,1,16611
9,1,16612
9,1,16613
8,2,16615
-3,13,16628
9,1,16629
9,1,16630
9,1,16631
9,1,16632
9,1,16633
9,1,16634
-1,1,16635
-1,1,16636
-5,5,16641
7,3,16644
7,3,16647
9,1,16648
7,3,16651
8,2,16653
9,1,16654
9,1,16655
8,2,16657
-1,1,16658
9,1,16659
-3,3,16662
-1,1,16663
8,2,16665
7,3,16668
-2,2,16670
9,1,16671
9,1,16672
9,1,16673
9,1,16674
-1,1,16675
-1,1,16676
7,3,16679
-1,1,16680
9,1,16681
8,2,16683
8,2,16685
9,1,16686
7,3,16689
2,8,16697
9,1,16698
9,1,16699
8,2,16701
7,3,16704
-3,3,16707
2,8,16715
7,3,16718
7,3,16721
8,2,16723
9,1,16724
9,1,16725
8,2,16727
8,2,16729
-1,11,16740
9,1,16741
-2,2,16743
9,1,16744
6,4,16748
8,2,16750
-1,1,16751
9,1,16752
3,7,16759
7,3,16762
8,2,16764
5,5,16769
9,1,16770
8,2,16772
8,2,16774
8,2,16776
9,1,16777
4,6,16783
8,2,16785
9,1,16786
9,1,16787
9,1,16788
-6,6,16794
9,1,16795
9,1,16796
9,1,16797
9,1,16798
8,2,16800
9,1,16801
9,1,16802
8,2,16804
6,4,16808
9,1,16809
9,1,16810
4,6,16816
6,4,16820
9,1,16821
9,1,16822
9,1,16823
-2,12,16835
-1,1,16836
9,1,16837
6,4,16841
8,2,16843
9,1,16844
9,1,16845
5,5,16850
7,3,16853
9,1,16854
9,1,16855
-1,1,16856
9,1,16857
-11,11,16868
8,2,16870
9,1,16871
9,1,16872
-1,1,16873
8,2,16875
1,9,16884
-3,3,16887
8,2,16889
7,3,16892
8,2,16894
9,1,16895
-3,3,16898
-1,1,16899
8,2,16901
8,2,16903
3,7,16910
8,2,16912
6,4,16916
9,1,16917
9,1,16918
9,1,16919
-1,1,16920
-2,2,16922
7,3,16925
8,2,16927
8,2,16929
9,1,16930
9,1,16931
5,5,16936
-1,1,16937
3,7,16944
-1,1,16945
8,2,16947
8,2,16949
9,1,16950
9,1,16951
-5,15,16966
8,2,16968
3,7,16975
-2,2,16977
-1,11,16988
9,1,16989
4,6,16995
7,3,16998
8,2,17000
9,1,17001
9,1,17002
8,2,17004
8,2,17006
-1,1,17007
-1,1,17008
-9,9,17017
9,1,17018
8,2,17020
8,2,17022
7,3,17025
8,2,17027
8,2,17029
9,1,17030
2,8,17038
-9,9,17047
8,2,17049
6,4,17053
8,2,17055
9,1,17056
7,3,17059
9,1,17060
8,2,17062
9,1,17063
8,2,17065
8,2,17067
9,1,17068
8,2,17070
8,2,17072
-1,1,17073
-2,2,17075
8,2,17077
9,1,17078
9,1,17079
7,3,17082
7,3,17085
8,2,17087
4,6,17093
9,1,17094
-1,1,17095
9,1,17096
9,1,17097
9,1,17098
9,1,17099
9,1,17100
9,1,17101
9,1,17102
8,2,17104
6,4,17108
7,3,17111
9,1,17112
9,1,17113
9,1,17114
8,2,17116
-1,1,17117
-1,1,17118
7,3,17121
8,2,17123
9,1,17124
9,1,17125
8,2,17127
9,1,17128
-6,6,17134
9,1,17135
9,1,17136
8,2,17138
7,3,17141
9,1,17142
8,2,17144
-3,3,17147
8,2,17149
9,1,17150
7,3,17153
9,1,17154
9,1,17155
8,2,17157
9,1,17158
6,4,17162
2,8,17170
-1,1,17171
-1,1,17172
9,1,17173
9,1,17174
9,1,17175
4,6,17181
-3,3,17184
8,2,17186
9,1,17187
9,1,17188
-6,16,17204
-3,3,17207
9,1,17208
9,1,17209
9,1,17210
9,1,17211
-9,9,17220
-4,4,17224
9,1,17225
7,3,17228
5,5,17233
9,1,17234
-2,2,17236
9,1,17237
-1,1,17238
9,1,17239
-2,2,17241
9,1,17242
9,1,17243
9,1,17244
6,4,17248
7,3,17251
7,3,17254
9,1,17255
8,2,17257
9,1,17258
7,3,17261
9,1,17262
-1,1,17263
-1,1,17264
-1,1,17265
8,2,17267
9,1,17268
-1,1,17269
8,2,17271
1,9,17280
9,1,17281
9,1,17282
8,2,17284
9,1,17285
7,3,17288
-1,1,17289
9,1,17290
9,1,17291
7,3,17294
8,2,17296
8,2,17298
-2,2,17300
-2,2,17302
7,3,17305
-1,1,17306
9,1,17307
7,3,17310
2,8,17318
8,2,17320
8,2,17322
6,4,17326
-1,1,17327
-2,2,17329
9,1,17330
-2,2,17332
8,2,17334
-9,9,17343
1,9,17352
9,1,17353
9,1,17354
8,2,17356
9,1,17357
9,1,17358
5,5,17363
2,8,17371
9,1,17372
6,4,17376
9,1,17377
9,1,17378
-1,1,17379
-1,1,17380
9,1,17381
8,2,17383
8,2,17385
4,6,17391
8,2,17393
8,2,17395
9,1,17396
9,1,17397
9,1,17398
9,1,17399
8,2,17401
9,1,17402
-1,1,17403
9,1,17404
8,2,17406
8,2,17408
7,3,17411
6,4,17415
7,3,17418
9,1,17419
7,3,17422
-1,1,17423
9,1,17424
9,1,17425
9,1,17426
9,1,17427
8,2,17429
9,1,17430
8,2,17432
8,2,17434
-2,2,17436
-2,2,17438
-1,1,17439
9,1,17440
6,4,17444
-2,2,17446
-2,2,17448
-1,1,17449
9,1,17450
9,1,17451
9,1,17452
9,1,17453
5,5,17458
-1,1,17459
9,1,17460
-1,1,17461
9,1,17462
7,3,17465
