episode_return,episode_length,total_steps
9,1,13518
8,2,13520
-2,2,13522
1,9,13531
9,1,13532
2,8,13540
5,5,13545
7,3,13548
8,2,13550
7,3,13553
-1,1,13554
-3,13,13567
7,3,13570
-20,20,13590
9,1,13591
8,2,13593
8,2,13595
8,2,13597
8,2,13599
9,1,13600
9,1,13601
7,3,13604
9,1,13605
-7,7,13612
-20,20,13632
9,1,13633
8,2,13635
8,2,13637
9,1,13638
-6,16,13654
-2,2,13656
-2,2,13658
9,1,13659
-3,3,13662
-4,4,13666
-1,1,13667
9,1,13668
-3,3,13671
-1,1,13672
5,5,13677
-1,1,13678
-1,1,13679
8,2,13681
-20,20,13701
9,1,13702
9,1,13703
9,1,13704
9,1,13705
5,5,13710
5,5,13715
6,4,13719
7,3,13722
-20,20,13742
9,1,13743
9,1,13744
9,1,13745
8,2,13747
9,1,13748
8,2,13750
4,6,13756
8,2,13758
4,6,13764
7,3,13767
7,3,13770
3,7,13777
6,4,13781
9,1,13782
-1,1,13783
7,3,13786
8,2,13788
5,5,13793
-1,1,13794
9,1,13795
9,1,13796
9,1,13797
9,1,13798
-3,13,13811
8,2,13813
-20,20,13833
-1,1,13834
7,3,13837
-6,16,13853
9,1,13854
8,2,13856
4,6,13862
-20,20,13882
8,2,13884
9,1,13885
9,1,13886
-1,1,13887
-1,1,13888
9,1,13889
9,1,13890
-1,1,13891
9,1,13892
9,1,13893
9,1,13894
9,1,13895
-4,4,13899
8,2,13901
-2,2,13903
8,2,13905
9,1,13906
-7,7,13913
8,2,13915
5,5,13920
-4,4,13924
-2,2,13926
-2,12,13938
3,7,13945
8,2,13947
9,1,13948
-1,1,13949
-1,1,13950
-20,20,13970
-1,1,13971
8,2,13973
9,1,13974
9,1,13975
9,1,13976
7,3,13979
-2,2,13981
8,2,13983
-1,1,13984
8,2,13986
-2,2,13988
9,1,13989
8,2,13991
9,1,13992
9,1,13993
8,2,13995
9,1,13996
8,2,13998
7,3,14001
8,2,14003
-1,1,14004
8,2,14006
9,1,14007
9,1,14008
8,2,14010
9,1,14011
9,1,14012
8,2,14014
9,1,14015
9,1,14016
9,1,14017
9,1,14018
0,10,14028
9,1,14029
-1,1,14030
9,1,14031
9,1,14032
8,2,14034
-20,20,14054
9,1,14055
6,4,14059
9,1,14060
6,4,14064
8,2,14066
9,1,14067
9,1,14068
9,1,14069
-1,11,14080
9,1,14081
4,6,14087
6,4,14091
6,4,14095
8,2,14097
9,1,14098
8,2,14100
8,2,14102
-2,2,14104
8,2,14106
9,1,14107
7,3,14110
6,4,14114
9,1,14115
9,1,14116
-20,20,14136
5,5,14141
6,4,14145
-20,20,14165
8,2,14167
7,3,14170
-3,3,14173
-12,12,14185
-1,1,14186
9,1,14187
4,6,14193
-20,20,14213
9,1,14214
9,1,14215
-6,6,14221
-15,15,14236
-1,1,14237
9,1,14238
9,1,14239
-20,20,14259
6,4,14263
-3,3,14266
-1,1,14267
9,1,14268
8,2,14270
9,1,14271
9,1,14272
7,3,14275
7,3,14278
7,3,14281
9,1,14282
-1,1,14283
9,1,14284
4,6,14290
9,1,14291
8,2,14293
6,4,14297
6,4,14301
4,6,14307
-20,20,14327
-4,4,14331
8,2,14333
8,2,14335
8,2,14337
8,2,14339
-2,2,14341
9,1,14342
8,2,14344
-1,1,14345
9,1,14346
-20,20,14366
8,2,14368
8,2,14370
6,4,14374
-1,1,14375
9,1,14376
9,1,14377
9,1,14378
9,1,14379
9,1,14380
8,2,14382
-20,20,14402
9,1,14403
-3,3,14406
-20,20,14426
-20,20,14446
8,2,14448
9,1,14449
-1,1,14450
9,1,14451
7,3,14454
4,6,14460
7,3,14463
9,1,14464
-2,2,14466
8,2,14468
-10,20,14488
5,5,14493
6,4,14497
5,5,14502
8,2,14504
8,2,14506
8,2,14508
-3,3,14511
4,6,14517
9,1,14518
9,1,14519
7,3,14522
8,2,14524
8,2,14526
9,1,14527
9,1,14528
8,2,14530
8,2,14532
-1,1,14533
9,1,14534
8,2,14536
7,3,14539
8,2,14541
-2,2,14543
-1,1,14544
-1,1,14545
-3,3,14548
7,3,14551
5,5,14556
-1,1,14557
8,2,14559
7,3,14562
-3,13,14575
9,1,14576
4,6,14582
8,2,14584
-3,3,14587
-2,2,14589
7,3,14592
-5,15,14607
-1,1,14608
8,2,14610
8,2,14612
-4,14,14626
9,1,14627
6,4,14631
5,5,14636
8,2,14638
2,8,14646
8,2,14648
7,3,14651
-2,12,14663
9,1,14664
5,5,14669
-3,3,14672
8,2,14674
6,4,14678
9,1,14679
9,1,14680
7,3,14683
-3,3,14686
-2,2,14688
-20,20,14708
9,1,14709
-6,16,14725
-1,1,14726
9,1,14727
-5,5,14732
-12,12,14744
7,3,14747
9,1,14748
-12,12,14760
7,3,14763
-4,14,14777
7,3,14780
-3,3,14783
8,2,14785
7,3,14788
8,2,14790
-1,1,14791
8,2,14793
8,2,14795
9,1,14796
6,4,14800
-3,3,14803
5,5,14808
1,9,14817
9,1,14818
9,1,14819
-3,3,14822
-7,17,14839
-1,1,14840
9,1,14841
9,1,14842
9,1,14843
-2,2,14845
6,4,14849
9,1,14850
9,1,14851
9,1,14852
8,2,14854
-2,2,14856
8,2,14858
9,1,14859
6,4,14863
9,1,14864
7,3,14867
-3,3,14870
5,5,14875
4,6,14881
4,6,14887
8,2,14889
-3,3,14892
-6,16,14908
-1,1,14909
6,4,14913
9,1,14914
-1,1,14915
5,5,14920
8,2,14922
9,1,14923
6,4,14927
8,2,14929
8,2,14931
8,2,14933
-13,13,14946
8,2,14948
-1,1,14949
7,3,14952
8,2,14954
6,4,14958
9,1,14959
9,1,14960
9,1,14961
9,1,14962
-1,1,14963
9,1,14964
8,2,14966
-4,4,14970
9,1,14971
8,2,14973
9,1,14974
8,2,14976
4,6,14982
6,4,14986
6,4,14990
-2,2,14992
8,2,14994
4,6,15000
9,1,15001
9,1,15002
8,2,15004
-2,2,15006
4,6,15012
9,1,15013
9,1,15014
7,3,15017
9,1,15018
8,2,15020
8,2,15022
9,1,15023
9,1,15024
5,5,15029
4,6,15035
6,4,15039
8,2,15041
8,2,15043
0,10,15053
2,8,15061
-1,1,15062
7,3,15065
7,3,15068
-2,2,15070
9,1,15071
-8,18,15089
2,8,15097
6,4,15101
-20,20,15121
8,2,15123
9,1,15124
9,1,15125
-2,12,15137
-1,1,15138
-5,5,15143
-3,3,15146
8,2,15148
9,1,15149
-1,11,15160
9,1,15161
-2,2,15163
8,2,15165
5,5,15170
9,1,15171
-2,2,15173
8,2,15175
7,3,15178
-3,3,15181
1,9,15190
4,6,15196
-20,20,15216
8,2,15218
8,2,15220
7,3,15223
8,2,15225
9,1,15226
9,1,15227
7,3,15230
-1,1,15231
9,1,15232
-1,1,15233
-1,1,15234
8,2,15236
4,6,15242
8,2,15244
9,1,15245
9,1,15246
2,8,15254
8,2,15256
-1,1,15257
6,4,15261
9,1,15262
4,6,15268
7,3,15271
7,3,15274
6,4,15278
9,1,15279
9,1,15280
5,5,15285
8,2,15287
8,2,15289
-20,20,15309
-3,3,15312
9,1,15313
9,1,15314
5,5,15319
8,2,15321
6,4,15325
4,6,15331
8,2,15333
8,2,15335
9,1,15336
-1,1,15337
6,4,15341
-2,2,15343
-20,20,15363
9,1,15364
8,2,15366
9,1,15367
-1,1,15368
7,3,15371
8,2,15373
9,1,15374
7,3,15377
8,2,15379
7,3,15382
8,2,15384
5,5,15389
-1,1,15390
7,3,15393
8,2,15395
9,1,15396
8,2,15398
8,2,15400
9,1,15401
8,2,15403
-2,2,15405
7,3,15408
9,1,15409
9,1,15410
-3,3,15413
8,2,15415
9,1,15416
7,3,15419
9,1,15420
9,1,15421
9,1,15422
-1,1,15423
8,2,15425
-1,1,15426
9,1,15427
3,7,15434
-20,20,15454
8,2,15456
8,2,15458
9,1,15459
4,6,15465
-2,2,15467
8,2,15469
9,1,15470
-1,1,15471
8,2,15473
5,5,15478
-4,14,15492
9,1,15493
2,8,15501
7,3,15504
9,1,15505
6,4,15509
9,1,15510
9,1,15511
9,1,15512
7,3,15515
1,9,15524
9,1,15525
8,2,15527
5,5,15532
-1,1,15533
9,1,15534
8,2,15536
2,8,15544
9,1,15545
9,1,15546
9,1,15547
9,1,15548
9,1,15549
9,1,15550
7,3,15553
-6,16,15569
9,1,15570
8,2,15572
8,2,15574
8,2,15576
7,3,15579
9,1,15580
6,4,15584
9,1,15585
9,1,15586
-1,1,15587
-3,3,15590
-1,1,15591
3,7,15598
9,1,15599
8,2,15601
9,1,15602
-20,20,15622
9,1,15623
-2,2,15625
9,1,15626
9,1,15627
5,5,15632
8,2,15634
8,2,15636
8,2,15638
9,1,15639
8,2,15641
9,1,15642
9,1,15643
7,3,15646
9,1,15647
6,4,15651
9,1,15652
4,6,15658
-1,1,15659
8,2,15661
7,3,15664
-1,11,15675
-1,1,15676
8,2,15678
-1,1,15679
9,1,15680
8,2,15682
8,2,15684
7,3,15687
3,7,15694
8,2,15696
8,2,15698
9,1,15699
-3,3,15702
-3,3,15705
4,6,15711
6,4,15715
9,1,15716
8,2,15718
9,1,15719
8,2,15721
5,5,15726
8,2,15728
6,4,15732
9,1,15733
9,1,15734
9,1,15735
-3,13,15748
9,1,15749
-8,8,15757
9,1,15758
9,1,15759
-1,1,15760
9,1,15761
5,5,15766
1,9,15775
5,5,15780
9,1,15781
9,1,15782
-20,20,15802
-7,17,15819
8,2,15821
1,9,15830
8,2,15832
9,1,15833
6,4,15837
-4,4,15841
9,1,15842
-2,2,15844
8,2,15846
9,1,15847
5,5,15852
-20,20,15872
4,6,15878
-1,1,15879
-20,20,15899
2,8,15907
-20,20,15927
9,1,15928
4,6,15934
6,4,15938
-8,18,15956
-1,1,15957
-2,2,15959
6,4,15963
7,3,15966
9,1,15967
9,1,15968
6,4,15972
9,1,15973
8,2,15975
-1,1,15976
7,3,15979
8,2,15981
8,2,15983
7,3,15986
9,1,15987
8,2,15989
7,3,15992
7,3,15995
9,1,15996
9,1,15997
9,1,15998
2,8,16006
6,4,16010
9,1,16011
8,2,16013
4,6,16019
9,1,16020
7,3,16023
3,7,16030
-20,20,16050
8,2,16052
8,2,16054
8,2,16056
9,1,16057
9,1,16058
8,2,16060
5,5,16065
-2,2,16067
-3,13,16080
9,1,16081
9,1,16082
8,2,16084
6,4,16088
9,1,16089
9,1,16090
8,2,16092
9,1,16093
9,1,16094
5,5,16099
-1,1,16100
9,1,16101
8,2,16103
8,2,16105
7,3,16108
9,1,16109
9,1,16110
-3,3,16113
9,1,16114
-1,1,16115
9,1,16116
9,1,16117
9,1,16118
-4,4,16122
-1,1,16123
9,1,16124
-1,1,16125
9,1,16126
7,3,16129
3,7,16136
9,1,16137
8,2,16139
9,1,16140
-10,10,16150
-2,2,16152
7,3,16155
9,1,16156
9,1,16157
8,2,16159
9,1,16160
5,5,16165
3,7,16172
8,2,16174
5,5,16179
9,1,16180
9,1,16181
3,7,16188
8,2,16190
9,1,16191
4,6,16197
9,1,16198
7,3,16201
9,1,16202
5,5,16207
8,2,16209
6,4,16213
8,2,16215
8,2,16217
9,1,16218
9,1,16219
8,2,16221
-2,2,16223
9,1,16224
5,5,16229
7,3,16232
5,5,16237
9,1,16238
8,2,16240
8,2,16242
9,1,16243
9,1,16244
7,3,16247
8,2,16249
7,3,16252
8,2,16254
9,1,16255
7,3,16258
9,1,16259
-2,2,16261
8,2,16263
9,1,16264
-1,1,16265
9,1,16266
9,1,16267
-3,3,16270
9,1,16271
6,4,16275
5,5,16280
8,2,16282
-4,4,16286
9,1,16287
9,1,16288
0,10,16298
7,3,16301
7,3,16304
8,2,16306
8,2,16308
9,1,16309
8,2,16311
9,1,16312
8,2,16314
-1,1,16315
-1,1,16316
9,1,16317
7,3,16320
9,1,16321
7,3,16324
6,4,16328
7,3,16331
5,5,16336
9,1,16337
9,1,16338
7,3,16341
5,5,16346
8,2,16348
9,1,16349
7,3,16352
8,2,16354
9,1,16355
9,1,16356
9,1,16357
9,1,16358
-20,20,16378
9,1,16379
8,2,16381
7,3,16384
8,2,16386
9,1,16387
8,2,16389
8,2,16391
8,2,16393
-1,1,16394
8,2,16396
8,2,16398
9,1,16399
0,10,16409
8,2,16411
6,4,16415
0,10,16425
-3,3,16428
9,1,16429
9,1,16430
9,1,16431
8,2,16433
8,2,16435
-3,3,16438
7,3,16441
7,3,16444
9,1,16445
9,1,16446
9,1,16447
9,1,16448
7,3,16451
8,2,16453
8,2,16455
9,1,16456
7,3,16459
9,1,16460
8,2,16462
-3,13,16475
8,2,16477
9,1,16478
9,1,16479
1,9,16488
-3,13,16501
3,7,16508
7,3,16511
7,3,16514
9,1,16515
9,1,16516
9,1,16517
9,1,16518
-1,1,16519
8,2,16521
9,1,16522
9,1,16523
-2,2,16525
3,7,16532
7,3,16535
9,1,16536
8,2,16538
4,6,16544
7,3,16547
8,2,16549
9,1,16550
7,3,16553
8,2,16555
6,4,16559
7,3,16562
8,2,16564
8,2,16566
9,1,16567
9,1,16568
9,1,16569
8,2,16571
9,1,16572
9,1,16573
9,1,16574
7,3,16577
-1,1,16578
7,3,16581
-5,5,16586
8,2,16588
-1,1,16589
8,2,16591
-1,1,16592
9,1,16593
3,7,16600
3,7,16607
9,1,16608
-2,2,16610
9,1,16611
9,1,16612
-3,13,16625
-1,1,16626
7,3,16629
8,2,16631
7,3,16634
4,6,16640
4,6,16646
7,3,16649
9,1,16650
9,1,16651
7,3,16654
9,1,16655
9,1,16656
-20,20,16676
7,3,16679
7,3,16682
-1,1,16683
9,1,16684
9,1,16685
-5,15,16700
6,4,16704
9,1,16705
7,3,16708
5,5,16713
-2,2,16715
8,2,16717
3,7,16724
8,2,16726
9,1,16727
4,6,16733
5,5,16738
8,2,16740
9,1,16741
8,2,16743
-1,1,16744
-1,1,16745
9,1,16746
-5,5,16751
9,1,16752
-4,4,16756
8,2,16758
7,3,16761
9,1,16762
8,2,16764
9,1,16765
9,1,16766
-20,20,16786
-1,1,16787
9,1,16788
7,3,16791
9,1,16792
2,8,16800
4,6,16806
9,1,16807
8,2,16809
9,1,16810
8,2,16812
-3,3,16815
5,5,16820
-1,1,16821
9,1,16822
-8,18,16840
8,2,16842
2,8,16850
5,5,16855
9,1,16856
-5,5,16861
9,1,16862
-3,3,16865
-3,3,16868
8,2,16870
2,8,16878
9,1,16879
7,3,16882
9,1,16883
9,1,16884
7,3,16887
-1,1,16888
5,5,16893
-1,1,16894
7,3,16897
-9,19,16916
-20,20,16936
-4,4,16940
1,9,16949
0,10,16959
7,3,16962
5,5,16967
-3,3,16970
4,6,16976
-1,1,16977
9,1,16978
9,1,16979
8,2,16981
8,2,16983
7,3,16986
4,6,16992
-20,20,17012
8,2,17014
-1,1,17015
4,6,17021
-11,11,17032
-1,1,17033
9,1,17034
-2,2,17036
8,2,17038
-20,20,17058
9,1,17059
8,2,17061
9,1,17062
4,6,17068
3,7,17075
4,6,17081
8,2,17083
4,6,17089
-1,1,17090
9,1,17091
9,1,17092
8,2,17094
3,7,17101
0,10,17111
-1,1,17112
1,9,17121
-3,3,17124
-4,4,17128
8,2,17130
9,1,17131
4,6,17137
8,2,17139
9,1,17140
-3,3,17143
2,8,17151
-5,15,17166
7,3,17169
9,1,17170
3,7,17177
9,1,17178
-4,4,17182
9,1,17183
7,3,17186
9,1,17187
9,1,17188
7,3,17191
-11,11,17202
7,3,17205
7,3,17208
-1,1,17209
-1,1,17210
9,1,17211
8,2,17213
9,1,17214
9,1,17215
6,4,17219
-1,1,17220
9,1,17221
-20,20,17241
5,5,17246
9,1,17247
6,4,17251
9,1,17252
-3,3,17255
8,2,17257
8,2,17259
8,2,17261
6,4,17265
7,3,17268
8,2,17270
-3,3,17273
-20,20,17293
8,2,17295
-4,14,17309
9,1,17310
9,1,17311
8,2,17313
2,8,17321
9,1,17322
9,1,17323
8,2,17325
4,6,17331
8,2,17333
5,5,17338
7,3,17341
-5,5,17346
9,1,17347
9,1,17348
5,5,17353
7,3,17356
7,3,17359
9,1,17360
7,3,17363
-1,1,17364
-1,1,17365
9,1,17366
-3,3,17369
8,2,17371
8,2,17373
6,4,17377
8,2,17379
9,1,17380
7,3,17383
9,1,17384
9,1,17385
7,3,17388
9,1,17389
8,2,17391
-2,2,17393
9,1,17394
8,2,17396
-20,20,17416
9,1,17417
-20,20,17437
7,3,17440
7,3,17443
2,8,17451
-20,20,17471
8,2,17473
-3,13,17486
-2,2,17488
7,3,17491
9,1,17492
8,2,17494
9,1,17495
-4,4,17499
9,1,17500
9,1,17501
9,1,17502
-20,20,17522
0,10,17532
8,2,17534
9,1,17535
6,4,17539
-1,1,17540
8,2,17542
8,2,17544
8,2,17546
7,3,17549
9,1,17550
7,3,17553
9,1,17554
9,1,17555
8,2,17557
7,3,17560
-20,20,17580
9,1,17581
-2,2,17583
9,1,17584
7,3,17587
-1,1,17588
9,1,17589
9,1,17590
9,1,17591
-1,1,17592
6,4,17596
-3,13,17609
8,2,17611
9,1,17612
9,1,17613
6,4,17617
-3,3,17620
9,1,17621
-20,20,17641
-7,17,17658
9,1,17659
8,2,17661
8,2,17663
9,1,17664
6,4,17668
-6,6,17674
-20,20,17694
4,6,17700
5,5,17705
-2,2,17707
9,1,17708
9,1,17709
-2,2,17711
9,1,17712
9,1,17713
-2,2,17715
4,6,17721
5,5,17726
8,2,17728
5,5,17733
9,1,17734
6,4,17738
8,2,17740
8,2,17742
9,1,17743
9,1,17744
-4,4,17748
-1,1,17749
-1,11,17760
6,4,17764
9,1,17765
8,2,17767
9,1,17768
8,2,17770
7,3,17773
6,4,17777
6,4,17781
7,3,17784
9,1,17785
9,1,17786
-20,20,17806
9,1,17807
3,7,17814
7,3,17817
9,1,17818
-20,20,17838
-1,1,17839
9,1,17840
-2,2,17842
8,2,17844
-2,2,17846
5,5,17851
8,2,17853
7,3,17856
7,3,17859
5,5,17864
8,2,17866
9,1,17867
6,4,17871
9,1,17872
9,1,17873
-2,2,17875
6,4,17879
8,2,17881
9,1,17882
-8,8,17890
7,3,17893
9,1,17894
-11,11,17905
7,3,17908
-9,9,17917
2,8,17925
-6,16,17941
9,1,17942
5,5,17947
7,3,17950
8,2,17952
7,3,17955
-1,1,17956
4,6,17962
7,3,17965
-1,11,17976
-5,5,17981
-20,20,18001
5,5,18006
4,6,18012
9,1,18013
7,3,18016
7,3,18019
8,2,18021
9,1,18022
9,1,18023
-5,5,18028
9,1,18029
-1,1,18030
5,5,18035
6,4,18039
7,3,18042
9,1,18043
9,1,18044
9,1,18045
8,2,18047
9,1,18048
7,3,18051
9,1,18052
9,1,18053
5,5,18058
8,2,18060
7,3,18063
5,5,18068
9,1,18069
9,1,18070
8,2,18072
9,1,18073
-20,20,18093
9,1,18094
9,1,18095
9,1,18096
7,3,18099
9,1,18100
9,1,18101
7,3,18104
6,4,18108
7,3,18111
7,3,18114
8,2,18116
7,3,18119
-4,14,18133
9,1,18134
8,2,18136
-1,1,18137
6,4,18141
9,1,18142
7,3,18145
9,1,18146
9,1,18147
6,4,18151
8,2,18153
9,1,18154
7,3,18157
9,1,18158
-8,8,18166
8,2,18168
9,1,18169
8,2,18171
9,1,18172
8,2,18174
7,3,18177
-20,20,18197
-2,2,18199
9,1,18200
9,1,18201
4,6,18207
9,1,18208
9,1,18209
8,2,18211
9,1,18212
9,1,18213
6,4,18217
9,1,18218
9,1,18219
3,7,18226
8,2,18228
-1,1,18229
-2,2,18231
-20,20,18251
9,1,18252
7,3,18255
8,2,18257
9,1,18258
7,3,18261
9,1,18262
3,7,18269
-1,1,18270
-1,1,18271
9,1,18272
8,2,18274
8,2,18276
6,4,18280
8,2,18282
9,1,18283
8,2,18285
0,10,18295
7,3,18298
-1,1,18299
9,1,18300
8,2,18302
-8,8,18310
-3,13,18323
-1,1,18324
7,3,18327
8,2,18329
9,1,18330
8,2,18332
7,3,18335
8,2,18337
5,5,18342
9,1,18343
9,1,18344
-7,7,18351
9,1,18352
9,1,18353
9,1,18354
4,6,18360
-7,17,18377
-20,20,18397
9,1,18398
9,1,18399
9,1,18400
5,5,18405
9,1,18406
5,5,18411
7,3,18414
8,2,18416
3,7,18423
9,1,18424
9,1,18425
-2,2,18427
8,2,18429
8,2,18431
3,7,18438
9,1,18439
-5,5,18444
9,1,18445
5,5,18450
8,2,18452
-20,20,18472
8,2,18474
5,5,18479
7,3,18482
6,4,18486
-1,1,18487
8,2,18489
9,1,18490
5,5,18495
-6,6,18501
8,2,18503
-4,14,18517
7,3,18520
8,2,18522
-20,20,18542
9,1,18543
8,2,18545
4,6,18551
9,1,18552
9,1,18553
6,4,18557
-1,1,18558
8,2,18560
8,2,18562
5,5,18567
7,3,18570
9,1,18571
9,1,18572
-17,17,18589
9,1,18590
6,4,18594
9,1,18595
8,2,18597
5,5,18602
9,1,18603
8,2,18605
8,2,18607
7,3,18610
-1,1,18611
9,1,18612
7,3,18615
7,3,18618
8,2,18620
9,1,18621
1,9,18630
5,5,18635
7,3,18638
9,1,18639
8,2,18641
6,4,18645
8,2,18647
-1,11,18658
9,1,18659
-20,20,18679
9,1,18680
4,6,18686
-4,4,18690
1,9,18699
9,1,18700
9,1,18701
7,3,18704
9,1,18705
8,2,18707
-5,15,18722
5,5,18727
8,2,18729
9,1,18730
7,3,18733
8,2,18735
7,3,18738
8,2,18740
9,1,18741
7,3,18744
-1,1,18745
9,1,18746
8,2,18748
7,3,18751
9,1,18752
8,2,18754
-20,20,18774
-10,10,18784
9,1,18785
9,1,18786
8,2,18788
9,1,18789
7,3,18792
9,1,18793
8,2,18795
8,2,18797
9,1,18798
7,3,18801
9,1,18802
7,3,18805
-1,1,18806
6,4,18810
8,2,18812
-6,6,18818
9,1,18819
-2,2,18821
8,2,18823
8,2,18825
1,9,18834
-1,1,18835
-2,2,18837
8,2,18839
8,2,18841
4,6,18847
9,1,18848
8,2,18850
8,2,18852
7,3,18855
-2,2,18857
9,1,18858
8,2,18860
6,4,18864
6,4,18868
9,1,18869
-5,15,18884
8,2,18886
7,3,18889
9,1,18890
8,2,18892
9,1,18893
8,2,18895
-20,20,18915
8,2,18917
-1,1,18918
9,1,18919
9,1,18920
9,1,18921
9,1,18922
6,4,18926
9,1,18927
9,1,18928
-1,1,18929
9,1,18930
-1,1,18931
9,1,18932
5,5,18937
6,4,18941
3,7,18948
9,1,18949
5,5,18954
8,2,18956
6,4,18960
7,3,18963
8,2,18965
3,7,18972
9,1,18973
8,2,18975
9,1,18976
9,1,18977
9,1,18978
8,2,18980
8,2,18982
7,3,18985
9,1,18986
9,1,18987
9,1,18988
6,4,18992
5,5,18997
9,1,18998
-1,1,18999
9,1,19000
8,2,19002
4,6,19008
8,2,19010
8,2,19012
8,2,19014
9,1,19015
7,3,19018
-1,1,19019
9,1,19020
6,4,19024
8,2,19026
7,3,19029
9,1,19030
-1,1,19031
8,2,19033
9,1,19034
8,2,19036
4,6,19042
5,5,19047
8,2,19049
1,9,19058
9,1,19059
-3,3,19062
7,3,19065
6,4,19069
9,1,19070
8,2,19072
5,5,19077
7,3,19080
-5,5,19085
-4,14,19099
2,8,19107
-20,20,19127
9,1,19128
5,5,19133
9,1,19134
7,3,19137
9,1,19138
8,2,19140
8,2,19142
9,1,19143
-14,14,19157
-4,4,19161
9,1,19162
8,2,19164
-3,3,19167
-6,6,19173
-20,20,19193
8,2,19195
6,4,19199
5,5,19204
9,1,19205
9,1,19206
-2,2,19208
-1,1,19209
8,2,19211
8,2,19213
9,1,19214
4,6,19220
9,1,19221
-1,1,19222
-1,1,19223
8,2,19225
7,3,19228
-2,2,19230
-8,8,19238
-5,5,19243
6,4,19247
-1,1,19248
7,3,19251
9,1,19252
5,5,19257
9,1,19258
8,2,19260
7,3,19263
5,5,19268
6,4,19272
-1,1,19273
8,2,19275
8,2,19277
8,2,19279
4,6,19285
9,1,19286
9,1,19287
7,3,19290
7,3,19293
3,7,19300
9,1,19301
-2,2,19303
9,1,19304
9,1,19305
9,1,19306
8,2,19308
3,7,19315
9,1,19316
8,2,19318
9,1,19319
9,1,19320
-2,2,19322
-20,20,19342
6,4,19346
1,9,19355
4,6,19361
9,1,19362
9,1,19363
-20,20,19383
6,4,19387
-1,1,19388
-1,11,19399
9,1,19400
9,1,19401
-6,6,19407
9,1,19408
0,10,19418
9,1,19419
5,5,19424
4,6,19430
9,1,19431
9,1,19432
9,1,19433
-5,15,19448
8,2,19450
-2,2,19452
8,2,19454
9,1,19455
6,4,19459
6,4,19463
7,3,19466
8,2,19468
9,1,19469
-2,2,19471
9,1,19472
-3,13,19485
5,5,19490
9,1,19491
9,1,19492
9,1,19493
-20,20,19513
-1,1,19514
7,3,19517
5,5,19522
9,1,19523
8,2,19525
3,7,19532
4,6,19538
7,3,19541
5,5,19546
8,2,19548
8,2,19550
4,6,19556
7,3,19559
7,3,19562
6,4,19566
-9,19,19585
9,1,19586
8,2,19588
7,3,19591
-20,20,19611
5,5,19616
9,1,19617
9,1,19618
9,1,19619
8,2,19621
8,2,19623
1,9,19632
7,3,19635
7,3,19638
8,2,19640
9,1,19641
-10,10,19651
6,4,19655
-2,12,19667
9,1,19668
8,2,19670
6,4,19674
8,2,19676
9,1,19677
-1,1,19678
9,1,19679
9,1,19680
-1,1,19681
-14,14,19695
5,5,19700
6,4,19704
7,3,19707
8,2,19709
4,6,19715
8,2,19717
9,1,19718
7,3,19721
-20,20,19741
-1,1,19742
-1,1,19743
-10,20,19763
9,1,19764
9,1,19765
8,2,19767
-4,4,19771
9,1,19772
8,2,19774
8,2,19776
7,3,19779
0,10,19789
6,4,19793
7,3,19796
7,3,19799
9,1,19800
7,3,19803
9,1,19804
9,1,19805
9,1,19806
8,2,19808
-2,2,19810
9,1,19811
9,1,19812
9,1,19813
9,1,19814
-1,11,19825
9,1,19826
8,2,19828
-20,20,19848
-2,2,19850
9,1,19851
4,6,19857
4,6,19863
-4,4,19867
8,2,19869
7,3,19872
9,1,19873
9,1,19874
-20,20,19894
8,2,19896
8,2,19898
-1,1,19899
9,1,19900
2,8,19908
3,7,19915
8,2,19917
9,1,19918
8,2,19920
8,2,19922
-5,5,19927
9,1,19928
6,4,19932
9,1,19933
9,1,19934
-5,15,19949
6,4,19953
9,1,19954
9,1,19955
8,2,19957
9,1,19958
9,1,19959
-20,20,19979
-4,4,19983
8,2,19985
8,2,19987
9,1,19988
9,1,19989
7,3,19992
-6,6,19998
-9,19,20017
9,1,20018
9,1,20019
7,3,20022
-3,13,20035
6,4,20039
6,4,20043
5,5,20048
9,1,20049
4,6,20055
9,1,20056
9,1,20057
-20,20,20077
-1,1,20078
-1,1,20079
9,1,20080
7,3,20083
8,2,20085
8,2,20087
4,6,20093
-4,14,20107
-2,2,20109
8,2,20111
9,1,20112
3,7,20119
9,1,20120
-1,1,20121
-10,20,20141
9,1,20142
8,2,20144
-1,1,20145
7,3,20148
9,1,20149
4,6,20155
8,2,20157
7,3,20160
9,1,20161
9,1,20162
6,4,20166
-1,1,20167
9,1,20168
5,5,20173
7,3,20176
9,1,20177
9,1,20178
9,1,20179
8,2,20181
9,1,20182
8,2,20184
9,1,20185
-2,2,20187
-2,2,20189
6,4,20193
9,1,20194
8,2,20196
8,2,20198
3,7,20205
8,2,20207
6,4,20211
-1,1,20212
5,5,20217
-1,1,20218
7,3,20221
7,3,20224
7,3,20227
6,4,20231
8,2,20233
-20,20,20253
7,3,20256
7,3,20259
9,1,20260
2,8,20268
8,2,20270
7,3,20273
9,1,20274
9,1,20275
2,8,20283
7,3,20286
6,4,20290
5,5,20295
9,1,20296
1,9,20305
6,4,20309
8,2,20311
-3,3,20314
-5,5,20319
7,3,20322
9,1,20323
9,1,20324
4,6,20330
9,1,20331
5,5,20336
1,9,20345
5,5,20350
4,6,20356
9,1,20357
9,1,20358
9,1,20359
8,2,20361
9,1,20362
6,4,20366
9,1,20367
